"Mass","MolForm","Count"
"200.12917230768","C10H19O3N","3437398.3"
"200.805428271345",NA,"1916071.8"
"201.076812231104","C9H14O5","4246983.5"
"201.113196944252","C10H18O4","5924811.5"
"201.801440250535",NA,"1498905"
"201.802013912371",NA,"8454169"
"202.828284674746",NA,"1521286"
"203.056088073855","C8H12O6","1571229.1"
"203.092453588257","C9H16O5","2406560.8"
"203.121133806585",NA,"1165347.6"
"203.128837832673","C10H20O4","6364324.5"
"204.066588592769","C11H11O3N","2138367.8"
"204.825338329813",NA,"3684677.5"
"206.822385734943",NA,"2153709.5"
"207.066249021166","C11H12O4","1352064.8"
"208.786517163326",NA,"1170304.4"
"208.845231900347",NA,"6519428.5"
"209.081898098492","C11H14O4","1327637.1"
"210.842298172441",NA,"7165707"
"211.024787422472","C9H8O6","1391894.6"
"211.061173644796","C10H12O5","1602328.9"
"211.097554978113","C11H16O4","2168603.3"
"211.133937736522","C12H20O3","2880541.5"
"212.002294236727","C8H7O4NS","6163284"
"212.020018214938","C8H7O6N","1170133"
"212.839342256102",NA,"3462023"
"212.979181491172",NA,"1681295.5"
"213.022681722015","C9H10O4S","1337362"
"213.076821569167","C10H14O5","3108245.3"
"213.113209153546","C11H18O4","3944855.5"
"213.124441853073","C10H18O3N2","2807704.3"
"213.149580605995","C12H22O3","1786009.6"
"213.483992154583",NA,"10017710"
"213.487165756089",NA,"5000110"
"213.490233100504",NA,"3109038"
"214.050931022372","C12H9O3N","3626959.3"
"214.108465571565","C10H17O4N","1264082.6"
"214.144105007318",NA,"1872852.6"
"214.144827458405","C11H21O3N","16376789"
"214.98812604609","C5H4O4N4S","1777414.1"
"215.002065977646","C8H8O5S","1658631"
"215.05607855856","C9H12O6","1541642.1"
"215.092472606394","C10H16O5","6273036"
"215.128844637363","C11H20O4","7808014.5"
"215.165239431532","C12H24O3","1749776.5"
"216.087726625296","C9H15O5N","1466694.4"
"216.124095214762","C10H19O4N","2824776.5"
"217.048401331019",NA,"1757054.6"
"217.05398486839","C9H14O4S","1215359"
"217.071743109364","C9H14O6","4186240"
"217.108116925935","C10H18O5","5873794"
"217.144496656615","C11H22O4","2882180.3"
"217.745524711044",NA,"1262120"
"218.103370495108","C9H17O5N","7713981.5"
"218.436764020946",NA,"1426513.6"
"218.986170237621",NA,"7106803"
"219.040529367726",NA,"1403766.5"
"219.042942013706",NA,"1249654.6"
"219.087387684542","C9H16O6","2779385.5"
"219.378300344287",NA,"1166219.5"
"219.517836798178",NA,"1199636.3"
"220.146855486853",NA,"1418556.1"
"221.081310694852",NA,"1479545.3"
"221.081891220993","C12H14O4","16522617"
"221.10310147881","C9H18O6","1263738.6"
"221.136599439667",NA,"1190524.9"
"221.15467759026","C14H22O2","2815358.3"
"222.09020962229",NA,"4014526.3"
"222.950238026828",NA,"1943291.9"
"223.061152325181","C11H12O5","1588996"
"223.074229068466",NA,"1525765"
"223.097560476044","C12H16O4","3868166.8"
"223.110631671739",NA,"1181831.8"
"223.133954616791","C13H20O3","1438985.4"
"224.056423283216","C10H11O5N","1587791.6"
"224.087267060683",NA,"1963858.1"
"224.98501563158",NA,"1410970.4"
"225.040449425761","C10H10O6","1286559"
"225.055714870951","C14H10O3","1809440.3"
"225.076819499069","C11H14O5","1357730"
"225.087528741752",NA,"1245282.9"
"225.113187324246","C12H18O4","3798693"
"225.149604088393","C13H22O3","1672616"
"226.29957387523",NA,"1191435.8"
"226.465573206863",NA,"1236890.9"
"227.092465961673","C11H16O5","4483925"
"227.103708123404","C10H16O4N2","2652502.3"
"227.128872213729","C12H20O4","6868824.5"
"227.140102377895","C11H20O3N2","14550874"
"227.810534775121",NA,"1233562.9"
"228.124124742291","C11H19O4N","2010298.4"
"228.159657360358",NA,"4206526"
"228.160509533819","C12H23O3N","39217088"
"228.381802459121",NA,"1273556.9"
"229.024894259558",NA,"1387544.9"
"229.071741258755","C10H14O6","3185694"
"229.108115116444","C11H18O5","4592162"
"229.144519996425","C12H22O4","11534374"
"229.155740961779","C11H22O3N2","2946087"
"230.103390855762","C10H17O5N","1483921.9"
"230.139762503788","C11H21O4N","2170006"
"231.05101195753","C9H12O7","1222275.8"
"231.087383471431","C10H16O6","4297480.5"
"231.123754306216","C11H20O5","3387148.8"
"231.135026698927","C10H20O4N2","1625102.3"
"233.066675889465","C9H14O7","1325071.8"
"233.103048775553","C10H18O6","2778645"
"233.154684480267","C15H22O2","12671516"
"235.072409455568","C11H12O4N2","1791805.9"
"235.074240084576",NA,"1327422.1"
"235.097574871721","C13H16O4","1450689.9"
"235.137335920653","C11H24O3S","1266376.3"
"236.105381468175",NA,"4339687"
"236.818719522532",NA,"1199328.9"
"236.965896893828",NA,"5367930.5"
"237.053483132313",NA,"1467337.9"
"237.076835148844","C12H14O5","1682062"
"237.089878681132",NA,"1554320.3"
"237.113222661535","C13H18O4","2307988.5"
"237.149610225685","C14H22O3","2421658.8"
"238.962964376598","C13H4OS2","1464232.6"
"239.056111749827","C11H12O6","1537018.5"
"239.067335160005","C10H12O5N2","2031100.6"
"239.092497043343","C12H16O5","2708225.5"
"239.128026389927",NA,"2467336.3"
"239.128875334313","C13H20O4","23068168"
"239.12959670759",NA,"1338888.6"
"239.165257144449","C14H24O3","2171663.5"
"239.760388253115",NA,"2313859.8"
"239.947515430565",NA,"1296808.9"
"241.04661948641","C9H10O6N2","8544136"
"241.071742177286","C11H14O6","2100621.8"
"241.108108701126","C12H18O5","3208085.3"
"241.119391818517","C11H18O4N2","2003351.6"
"241.135572011563",NA,"1790875"
"241.136462002825",NA,"17993628"
"241.144500716867","C13H22O4","4310941"
"241.180915552912","C14H26O3","2097572.5"
"241.757451400266",NA,"2633246"
"241.758342075002",NA,"2684446.3"
"242.139774985264","C12H21O4N","5488752"
"242.175262070553",NA,"3836023.8"
"242.176146484794","C13H25O3N","49111160"
"243.087381596419","C11H16O6","2924096.3"
"243.098659714238","C10H16O5N2","1463746.9"
"243.123762567035","C12H20O5","6681928.5"
"243.133514748991",NA,"6282570.5"
"243.160166460746","C13H24O4","8527185"
"243.196588271639","C14H28O3","2024536.8"
"243.755390487252",NA,"2967511"
"244.1190457581","C11H19O5N","1297578.6"
"244.130279846518","C10H19O4N3","1858221.1"
"244.155456222866","C12H23O4N","4814899"
"245.066684736377","C10H14O7","2430728.5"
