"Mass","MolForm","Count"
"200.048348949426",NA,"1744084.6"
"200.092796017419","C9H15O4N","1808346.8"
"200.12917230768","C10H19O3N","1358303.9"
"200.805428271345",NA,"4898875"
"200.93794587064",NA,"1408588.6"
"201.076812231104","C9H14O5","5946463"
"201.113196944252","C10H18O4","9855076"
"201.149578211959","C11H22O3","1828456.3"
"201.802013912371",NA,"53510332"
"202.072056785429","C8H13O5N","1544540.6"
"202.108438580329","C9H17O4N","3330529.3"
"202.802471324132",NA,"1181428.4"
"202.828284674746",NA,"9503031"
"203.056088073855","C8H12O6","2000466"
"203.092453588257","C9H16O5","5290838"
"203.103686813096","C8H16O4N2","3126103.5"
"203.128837832673","C10H20O4","2391386.5"
"203.799070094314",NA,"4522406"
"204.066588592769","C11H11O3N","18921924"
"204.617573768253",NA,"1132542.8"
"204.791499231469",NA,"2018833.1"
"204.825338329813",NA,"11481621"
"204.970716501154",NA,"2221859.8"
"205.05059474712","C11H10O4","1261228"
"205.108116619205","C9H18O5","1412145.9"
"206.788549981515",NA,"1219542.1"
"206.791900751453",NA,"2442966.5"
"206.822385734943",NA,"5453529.5"
"206.869897198844",NA,"1486045.8"
"206.910023102085",NA,"2033889.5"
"206.967806769302",NA,"1163110.8"
"207.029870854621","C10H8O5","1628012.5"
"207.066249021166","C11H12O4","1406447.9"
"207.146083758619",NA,"1153975.1"
"207.866097613574",NA,"1171255.6"
"208.06150640565","C10H11O4N","1155656.6"
"208.074577289772",NA,"1461065.8"
"208.097890058785","C11H15O3N","1743435.8"
"208.787353046948",NA,"1426950.4"
"208.788974580722",NA,"2076166.5"
"208.789873925301",NA,"2218374.5"
"208.819431651324",NA,"1590409.1"
"208.845231900347",NA,"28406668"
"208.907090567679",NA,"1153424.4"
"209.009120706343","C9H6O6","2846360.8"
"209.045511357618","C10H10O5","1628571.8"
"209.048912587609","C7H14O5S","1776924.1"
"209.081898098492","C11H14O4","1785502.8"
"209.118293639431","C12H18O3","1675681.8"
"209.154680339789","C13H22O2","2042276.8"
"210.748378015342",NA,"1265442.1"
"210.786912033811",NA,"2202405"
"210.842298172441",NA,"47146024"
"211.024787422472","C9H8O6","2270007"
"211.061173644796","C10H12O5","2539065.5"
"211.097554978113","C11H16O4","6808636.5"
"211.133937736522","C12H20O3","5305919"
"211.80213106176",NA,"2905456"
"211.981245041402","C11H3O2NS","1172188.8"
"212.020018214938","C8H7O6N","4203647.5"
"212.056422887594","C9H11O5N","1785986.1"
"212.839342256102",NA,"24958138"
"212.847134652489",NA,"1152057.6"
"212.886845377813",NA,"5759676.5"
"212.979181491172",NA,"6286530.5"
"213.015277479573","C7H6O6N2","2274245.3"
"213.040428460985","C9H10O6","1308742.9"
"213.076821569167","C10H14O5","7436489.5"
"213.113209153546","C11H18O4","6346956"
"213.124441853073","C10H18O3N2","7782604.5"
"213.149580605995","C12H22O3","2484430.3"
"213.775200161516",NA,"1177592.5"
"213.963777275627","C7H5O3NS2","1328133.1"
"214.050931022372","C12H9O3N","10248459"
"214.072073921271","C9H13O5N","1441932.3"
"214.108465571565","C10H17O4N","1986830.6"
"214.144827458405","C11H21O3N","1865745.1"
"214.836392930714",NA,"4135230.3"
"214.883895382543",NA,"3221825.3"
"214.934886885427",NA,"1820100.5"
"215.001935810972","C8H8O5S","2738504.8"
"215.004832815648",NA,"1160969"
"215.05607855856","C9H12O6","2605388.3"
"215.092472606394","C10H16O5","5992782.5"
"215.103694517233","C9H16O4N2","1569743.4"
"215.128844637363","C11H20O4","9701713"
"215.165239431532","C12H24O3","4714323.5"
"216.087726625296","C9H15O5N","1780365.6"
"216.124095214762","C10H19O4N","4004752"
"216.928444449029",NA,"1208641.9"
"216.932859219798",NA,"2112962"
"217.071743109364","C9H14O6","3198410.8"
"217.108116925935","C10H18O5","6770125"
"218.078223256961","C7H13O5N3","1790216.1"
"218.103370495108","C9H17O5N","10581514"
"218.986170237621",NA,"13235775"
"219.040529367726",NA,"1843778.6"
"219.077490658777","C11H12O3N2","1561284.9"
"219.087387684542","C9H16O6","1732933.4"
"219.098594989909","C8H16O5N2","1686342.1"
"219.139026465122","C14H20O2","1168200.5"
"219.562194810172",NA,"1191138.3"
"220.061480308079","C11H11O4N","1508352.5"
"220.146855486853",NA,"3424389.8"
"220.633180069275",NA,"1163427.4"
"220.915767345422",NA,"1323956.6"
"220.998678850345",NA,"3738809.8"
"221.009125917917","C10H6O6","1325498.4"
"221.045519148712","C11H10O5","1619388.6"
"221.05858606463",NA,"1341757.4"
"221.081891220993","C12H14O4","44091072"
"221.15467759026","C14H22O2","12756675"
"222.015552151584","C8H5O5N3","1151352.6"
"222.03028724378",NA,"1329017.5"
"222.09020962229",NA,"10128125"
"222.941326676962",NA,"1881651"
"222.950238026828",NA,"11585332"
"222.977959682087",NA,"1513013.3"
"222.995733993209",NA,"1459894.4"
"223.024793149015","C10H8O6","1173560.3"
"223.033788155415",NA,"1154360.9"
"223.061152325181","C11H12O5","1979706.6"
"223.074229068466",NA,"2855227.5"
"223.097560476044","C12H16O4","4555581"
"223.133954616791","C13H20O3","2274879.3"
"224.056423283216","C10H11O5N","1591931.1"
"224.087267060683",NA,"2970493.3"
"224.819194623245",NA,"2435502"
"224.855177805337",NA,"1262768.4"
"224.913896382187",NA,"1387444.4"
"224.947309353375",NA,"2921910.5"
"225.051660530905","C9H10O5N2","2858429.8"
"225.055714870951","C14H10O3","1474238"
"225.076819499069","C11H14O5","2544063.5"
"225.089866080251",NA,"1397824.4"
"225.113187324246","C12H18O4","5084610"
"225.149604088393","C13H22O3","2400452.5"
"225.970789345127",NA,"1154813.4"
"226.072077046101","C10H13O5N","1408260.6"
"226.144834015466","C12H21O3N","1266313.8"
"226.81621863157",NA,"3464762.3"
"226.910943768481",NA,"1257409.1"
"226.987500674315",NA,"1267398.9"
"227.056078968671","C10H12O6","1801547.9"
"227.092465961673","C11H16O5","6853710.5"
"227.103708123404","C10H16O4N2","4716623.5"
"227.128872213729","C12H20O4","10452049"
"227.140102377895","C11H20O3N2","25335890"
"228.124124742291","C11H19O4N","2219677"
"228.160509533819","C12H23O3N","4071583.8"
"228.805595036413",NA,"1232211"
"228.813292809898",NA,"1905619.6"
"228.851856687166",NA,"1545686.8"
"228.888874024644",NA,"1249113.8"
"229.017595740562","C9H10O5S","1424612.1"
"229.024894259558",NA,"2919140.8"
"229.071741258755","C10H14O6","3897064.5"
"229.083004561878","C9H14O5N2","1898217.5"
"229.108115116444","C11H18O5","6326507.5"
"229.119345521329","C10H18O4N2","1378540.5"
"229.144519996425","C12H22O4","10803439"
"229.155740961779","C11H22O3N2","3131631.5"
"229.180912594677","C13H26O3","2025969.5"
"229.653484279451",NA,"1152792.9"
"230.103390855762","C10H17O5N","1814079.3"
"230.139762503788","C11H21O4N","2028098.4"
"231.033265296901","C9H12O5S","1706641.6"
"231.05101195753","C9H12O7","1212435.3"
"231.087383471431","C10H16O6","6209942.5"
"231.098634563386","C9H16O5N2","1324951.6"
"231.123754306216","C11H20O5","5212058"
"231.135026698927","C10H20O4N2","1179291"
"231.160163006086","C12H24O4","1415069.3"
"231.548519143411",NA,"1159617.3"
"232.093882228189","C8H15O5N3","6975989"
"233.019784896719",NA,"1193040.8"
"233.045530744435","C12H10O5","2890835.3"
"233.05618899739",NA,"1704532.5"
"233.058589040756",NA,"3258964.8"
"233.077906535317","C8H14O6N2","2196054.8"
"233.081920778568","C13H14O4","1650007.1"
"233.103048775553","C10H18O6","11147865"
"233.114276552429","C9H18O5N2","2922586.3"
"233.118284192922","C14H18O3","1331034.8"
"233.139400571057","C11H22O5","1303773"
"233.154684480267","C15H22O2","14979678"
"234.063257758484","C9H9O3N5","1182525.6"
"234.868810643857",NA,"3132181.8"
"235.024791246263","C11H8O6","1344807.1"
"235.061187254299","C12H12O5","2126379.3"
"235.072409455568","C11H12O4N2","2140460.5"
"235.074240084576",NA,"2205996.8"
"235.097574871721","C13H16O4","2744623.3"
"235.137335920653","C11H24O3S","5012276"
"235.14699720317",NA,"1459252.9"
"235.170349200424","C15H24O2","1490231.5"
"236.105381468175",NA,"16098212"
"236.865835602516",NA,"1719294.6"
"236.965896893828",NA,"31190026"
"237.053483132313",NA,"2766357.8"
"237.062863960768","C9H10O4N4","1182486.8"
"237.076835148844","C12H14O5","1792792.5"
"237.089878681132",NA,"2494746"
"237.108746274048",NA,"2281500.5"
"237.113222661535","C13H18O4","3861021"
"237.149610225685","C14H22O3","2263841.5"
"237.965476866205",NA,"2922631.8"
"238.072065454105","C11H13O5N","1398165.4"
"238.121556498653",NA,"1355931.8"
"238.956001339544",NA,"3354376.5"
"238.962964376598","C13H4OS2","9899274"
"239.019722068048","C10H8O7","1398545"
"239.034988337925","C14H8O4","1625875.1"
"239.056111749827","C11H12O6","1506837.9"
"239.067335160005","C10H12O5N2","3243287.5"
"239.092497043343","C12H16O5","4737306.5"
"239.128875334313","C13H20O4","42560800"
"239.165257144449","C14H24O3","2800420.5"
"239.760388253115",NA,"9163125"
"239.987661602777",NA,"1322708"
"240.043317759535",NA,"2014363.8"
"240.10083139872",NA,"2326947.5"
"240.124110901651","C12H19O4N","1473958.9"
"240.854675597214",NA,"1185805.3"
"240.953047915937",NA,"2405915.3"
"240.985388732753",NA,"2913312"
"241.03537000793","C10H10O7","1337255"
"241.04661948641","C9H10O6N2","59199016"
"241.071742177286","C11H14O6","3110444.3"
"241.082990884222","C10H14O5N2","1249069.9"
"241.108108701126","C12H18O5","7876145.5"
"241.119391818517","C11H18O4N2","4318259"
"241.136462002825",NA,"77196856"
"241.144500716867","C13H22O4","9384503"
"241.180915552912","C14H26O3","3777596"
"241.757451400266",NA,"9401999"
"241.758342075002",NA,"10176144"
"241.920522026449",NA,"1482407.5"
"242.040287481044",NA,"1307065.1"
"242.067003394095","C10H13O6N","2733245"
"242.082229866531","C14H13O3N","1229503.4"
"242.103366902208","C11H17O5N","1459906.5"
"242.139774985264","C12H21O4N","15615688"
"242.176146484794","C13H25O3N","16682701"
"242.876834726603",NA,"4451126.5"
"243.033276751001","C10H12O5S","2645838.3"
"243.051022355256","C10H12O7","1745745"
"243.062268370298","C9H12O6N2","1865042.8"
"243.087381596419","C11H16O6","5076822.5"
"243.098659714238","C10H16O5N2","3621720.3"
"243.123762567035","C12H20O5","13879132"
"243.133514748991",NA,"27991902"
"243.160166460746","C13H24O4","10565474"
"243.196588271639","C14H28O3","4058471.3"
"243.754523804255",NA,"2936765.5"
"243.755390487252",NA,"10862526"
"244.082652460043","C10H15O6N","1328113.1"
"244.1190457581","C11H19O5N","1942262.9"
"244.130279846518","C10H19O4N3","1904888.6"
"244.136867466335",NA,"3844089.8"
"244.155456222866","C12H23O4N","1476604.6"
"244.809394546376",NA,"2338917"
"244.87389114971",NA,"3179119.3"
"244.972938863659",NA,"9438335"
"245.04891188695","C10H14O5S","5286027.5"
"245.056227948862",NA,"1485964.8"
"245.066684736377","C10H14O7","2531982.5"
"245.081934244529","C14H14O4","1189521"
"245.103064150889","C11H18O6","11915412"
"245.114277610919","C10H18O5N2","23933078"
"245.139434182554","C12H22O5","5994650.5"
"245.175836697815","C13H26O4","1254432.3"
"245.341782014867",NA,"1212091.4"
"245.752435630821",NA,"3510015"
"246.109550881071","C9H17O5N3","6212922.5"
"246.134683049119","C11H21O5N","2318142.5"
"246.806451766767",NA,"1308975.9"
"246.814605513809",NA,"1187953.3"
"246.940320939851",NA,"4999110.5"
"246.970008158609",NA,"4660684"
"247.074263164443",NA,"2005981.6"
"247.082336843181","C10H16O7","4707295"
"247.09356956701","C9H16O6N2","2375137"
"247.110625955868",NA,"9343460"
"247.118732964001","C11H20O6","3860453.3"
"247.13736150145","C12H24O3S","1533672.5"
"247.170327510868","C16H24O2","1687534.1"
"247.320304653664",NA,"1190920"
"247.93993277063","C10H4ONS2P","1334387.9"
"248.113987196405","C10H19O6N","1465490.5"
"249.089887662805",NA,"2798400.8"
"249.107689155473",NA,"2767172"
"249.113222395913","C14H18O4","1505860.9"
"249.126298314245",NA,"1806663.3"
"249.149614708999","C15H22O3","8505164"
"249.152991266922","C12H26O3S","36823884"
"249.668215650728",NA,"1243562"
"250.121530593011",NA,"1550077.5"
"250.144861740769","C14H21O3N","2499841.8"
"250.839659678549",NA,"1444739.6"
"250.981556004188",NA,"52180128"
"251.056098647611","C12H12O6","1313068.5"
"251.059479260227","C9H16O6S","2321581"
"251.069192576234",NA,"3203247"
"251.078576379697","C10H12O4N4","29639856"
"251.086992985207",NA,"1200946.4"
"251.092506319237","C13H16O5","1765939.4"
"251.095876461915","C10H20O5S","1501620"
"251.10558622319",NA,"2138549.8"
"251.128903530196","C14H20O4","7434426.5"
"251.141949573633",NA,"2472380.8"
"251.165267297786","C15H24O3","1532865.1"
"251.981136323598",NA,"5359965.5"
"251.984939613462","C5H8O5N3SP","1875294.1"
"252.978589348877",NA,"17397280"
"252.998978540721","C10H6O8","1816356.4"
"253.035398330868","C11H10O7","1542187.6"
"253.06622549481",NA,"1191985.8"
"253.07177564068","C12H14O6","2032946.8"
"253.08481682656",NA,"2406453.5"
"253.108134502222","C13H18O5","3538490"
"253.121222317254",NA,"1598524.6"
"253.139013327442",NA,"1258432.1"
"253.144533727518","C14H22O4","23926338"
"253.180927545827","C15H26O3","1651784.5"
"253.43659019384",NA,"1445499.3"
"253.978188566552",NA,"1885927.9"
"254.080085027659",NA,"6494972.5"
"254.103385263322","C12H17O5N","1513729.3"
"254.273489754474",NA,"1224611.6"
"254.770017852026",NA,"2066313"
"254.966232306991",NA,"1226033.3"
"254.97547322191",NA,"1696179.1"
"255.001077337955",NA,"1604280.5"
"255.05104328059","C11H12O7","2306498.8"
"255.062246242688","C10H12O6N2","224802752"
"255.081870855102",NA,"1349065.1"
"255.083448357084","C7H16O8N2","1413833.5"
"255.087416289284","C12H16O6","3933130.3"
"255.123777597574","C13H20O5","8721362"
"255.160201751604","C14H24O4","14899161"
"255.196590943645","C15H28O3","3934688.8"
"255.23297053275","C16H32O2","3658216.3"
"256.059355948716",NA,"1760660.8"
"256.077151360106",NA,"2644120.5"
"256.09574415403",NA,"2248860.3"
"256.119060902807","C12H19O5N","1491617.3"
"256.155475028624","C13H23O4N","1274537"
"256.76705687745",NA,"3451690.5"
"256.892467772817",NA,"6969669.5"
"256.928782162171",NA,"2275917"
"256.964204693115",NA,"1216212.6"
"256.965693157937",NA,"1346132.9"
"256.993388814939",NA,"1355354.9"
"257.030303985754","C10H10O8","1529442.8"
"257.041558165799","C9H10O7N2","11706725"
"257.045559830724","C14H10O5","1288806"
"257.048925026251","C11H14O5S","3360102.8"
"257.066676545624","C11H14O7","2948970.5"
"257.068972946066",NA,"1264363.1"
"257.077916566564","C10H14O6N2","3402605"
"257.103052133468","C12H18O6","8026482.5"
"257.114312792428","C11H18O5N2","1623668.8"
"257.131384889909",NA,"4444024.5"
"257.1394516025","C13H22O5","7063930"
"257.175834021906","C14H26O4","21969282"
"257.212237428171","C15H30O3","3797385.8"
"257.994456883551",NA,"1302835.1"
"258.098334273139","C11H17O6N","1885769.8"
"258.134712278131","C12H21O5N","3380305.8"
"258.145966008667","C11H21O4N3","1388116.3"
"258.764107042881",NA,"2123228"
"258.871740001992",NA,"1672179.9"
"258.889555226132",NA,"2884855.8"
"258.925803889628",NA,"1829887.9"
"258.951484072892",NA,"3825413.5"
"258.98584536955","C16H4O2S","2611981.3"
"258.9903687506",NA,"1372430.1"
"259.064575378358","C11H16O5S","1515806.6"
"259.082340544151","C11H16O7","3809058.5"
"259.118707168251","C12H20O6","8856363"
"259.129953192147","C11H20O5N2","59570988"
"259.155111340773","C13H24O5","3355442.8"
"260.150353172277","C12H23O5N","2187794.3"
"260.786923407679",NA,"31345826"
"260.948572370043",NA,"2756808"
"260.955982909584",NA,"20950218"
"260.976798479733",NA,"1997262.5"
"261.089931084473",NA,"2228200.5"
"261.098007121326","C11H18O7","3065578.3"
"261.124497052078","C14H18O3N2","4507888.5"
"261.126309171881",NA,"1782768.8"
"261.134364701822","C12H22O6","3914994.8"
"261.137553293793",NA,"1397747.4"
"261.149632026348","C16H22O3","1416182.3"
"261.162695378431",NA,"1807353.3"
"261.95558024624","C11H6ONS2P","2515376.8"
"262.784003123736",NA,"52903540"
"262.93633446477",NA,"1998231.3"
"262.952863660125",NA,"1948571.1"
"262.976018537464","C12H9OS2P","19074720"
"263.043999838503",NA,"153304752"
"263.069156598985",NA,"1686454.8"
"263.086977477817",NA,"1421754.9"
"263.092481519202","C14H16O5","1250492.3"
"263.105583831895",NA,"4705983.5"
"263.116795379682",NA,"3048642"
"263.128907990626","C15H20O4","4694725"
"263.132293645354","C12H24O4S","1675717.8"
"263.141934750899",NA,"1833416"
"263.150039689323","C12H24O6","1543369.9"
"263.165277147923","C16H24O3","10350286"
"263.178361308108",NA,"2936528.5"
"264.04739786616","C7H11O8N3","14020512"
"264.073864134016","C10H11O4N5","1417126.9"
"264.137204420269",NA,"3024310"
"264.16052150729","C15H23O3N","2658747.8"
"264.781063778268",NA,"38944852"
"264.850547999738",NA,"2354787"
"264.93336354165",NA,"1792119.1"
"264.997214091505",NA,"15149191"
"265.041111053096",NA,"50258064"
"265.048434156789",NA,"2056339.1"
"265.057856386652","C10H10O5N4","66912404"
"265.071785513532","C13H14O6","1720216.9"
"265.084839287954",NA,"10852508"
"265.10262413875",NA,"1491616.4"
"265.108154498567","C14H18O5","2138785.8"
"265.111539814743","C11H22O5S","4352162.5"
"265.121237246142",NA,"9111717"
"265.14456916845","C15H22O4","6547626.5"
"265.147915100731","C12H26O4S","22954156"
"265.157552118922","C12H27O4P","2272430"
"265.180903870093","C16H26O3","13492404"
"265.996822350625",NA,"1811580.4"
"266.044476331613","C9H18O2NS2P","4708744"
"266.089493035032","C10H13O4N5","20550036"
"266.103419629654","C13H17O5N","1413270.9"
"266.124609288948","C10H21O7N","1597596.1"
"266.777006391706",NA,"1675582.6"
"266.778120114545",NA,"12548671"
"266.803909172978",NA,"184140352"
"266.84846880377",NA,"3830352.5"
"266.957694953028",NA,"1635179.9"
"266.994271502262","C15H8OS2","4676725"
"267.038170157584",NA,"1438080.1"
"267.051033627254","C12H12O7","1613955.4"
"267.064129003172",NA,"1453702.6"
"267.066313212762","C16H12O4","1560455.3"
"267.073507820734","C10H12O5N4","31425160"
"267.081883236542",NA,"3116683"
"267.087429901814","C13H16O6","3116172.5"
"267.096258492293",NA,"4839054.5"
"267.100475195509",NA,"2893967.8"
"267.118286069797",NA,"3363988.3"
"267.123804993238","C14H20O5","5045909.5"
"267.136877200198",NA,"1649816.9"
"267.160184836228","C15H24O4","6661791"
"267.196598508132","C16H28O3","5356200"
"268.095747649748",NA,"1442955.6"
"268.377310203084",NA,"1265107.5"
"268.775167709372",NA,"2610233.5"
"268.791740367306",NA,"2081341.8"
"268.800932281995",NA,"369017920"
"268.846469475694",NA,"2049611.8"
"268.901405660151",NA,"4276314"
"268.983020575419",NA,"21333102"
"269.030320464797","C11H10O8","1545851.1"
"269.050977663808",NA,"1223040.4"
"269.066680226556","C12H14O7","2279044.5"
"269.079756030993",NA,"7464072"
"269.081952834382","C16H14O4","1316232.5"
"269.097535396627",NA,"1248780.4"
"269.103062655042","C13H18O6","5968014"
"269.116156466216",NA,"1767569.3"
"269.131213994224","C14H23O3P","3555989.3"
"269.139465701647","C14H22O5","15238295"
"269.175857882142","C15H26O4","17462432"
"269.212237788579","C16H30O3","13137066"
"269.837760594161",NA,"3846988.3"
"269.986359608743",NA,"1280627"
"270.109574631275","C11H17O5N3","1261715.3"
"270.207485846434","C15H29O3N","1395116.9"
"270.797990731469",NA,"210323008"
"270.845479165839",NA,"6068820.5"
"270.898417327773",NA,"1335906.4"
"270.908170142203",NA,"3712101"
"271.006144853544",NA,"2255742.8"
"271.045973703127","C11H12O8","1811337.4"
"271.064572096156","C12H16O5S","1993870.3"
"271.076829667841",NA,"2019473.5"
"271.082321223397","C12H16O7","3339923"
"271.118717995517","C13H20O6","7436956.5"
"271.129975855538","C12H20O5N2","1393055.5"
"271.147049823203",NA,"3469476"
"271.155134266461","C14H24O5","8199846"
"271.191494081385","C15H28O4","16137904"
"271.22789200713","C16H32O3","3893945.5"
"271.834815920992",NA,"2372954.8"
"272.005274625294","C12H8ON3SP","1787272.4"
"272.15040938908","C13H23O5N","1639855.1"
"272.795062906365",NA,"51464284"
"272.842540559291",NA,"5901417"
"272.887402591549",NA,"2069877.4"
"272.905221444575",NA,"2071674.1"
"272.940312942752",NA,"1216899.6"
"273.001479310131","C17H6O2S","16914580"
"273.06159098055","C11H14O8","1229220.4"
"273.08991778959",NA,"1401772.1"
"273.097987931448","C12H18O7","6573230.5"
"273.109238996137","C11H18O6N2","3018417.3"
"273.126312169084",NA,"2894006"
"273.134384389846","C13H22O6","9185464"
"273.170765790512","C14H26O5","7939266"
"273.207152576762","C15H30O4","1863627.9"
"273.972021388118",NA,"5975452"
"274.09326366875","C11H17O7N","3922365.3"
"274.140866737944","C11H21O5N3","1243338.3"
"274.792084183179",NA,"8245885"
"274.839582557494",NA,"1806986.3"
"274.971661025153",NA,"41413296"
"274.980786463473","C16H4O3S","1547441.3"
"274.998552271867","C16H4O5","5801654"
"275.069192564558",NA,"2599625.8"
"275.077248738952","C11H16O8","1797068"
"275.105561083732",NA,"6834900"
"275.113627421222","C12H20O7","4237014"
"275.14195104898",NA,"2545373.8"
"275.150044437254","C13H24O6","2610912"
"275.178379296986",NA,"1317607.9"
"275.76241874912",NA,"1552010.1"
"275.971210190267","C12H8ONS2P","6360004.5"
"276.062016712879",NA,"2131933.8"
"276.108922999918","C11H19O7N","1638122.9"
"276.145275339704","C12H23O6N","1421301"
"276.570259685775",NA,"1325164.1"
"276.760880929994",NA,"1758369.8"
"276.85052426836",NA,"1334971"
"276.951983928798","C15H3O2SP","4021975.5"
"276.968492681845",NA,"4599004"
"276.999224458205",NA,"1888996.9"
"277.020781265161",NA,"1334507"
"277.023323340852",NA,"10331372"
"277.049956724612","C9H14O6N2S","2861811.3"
"277.059656527897",NA,"489999616"
"277.071789186457","C14H14O6","2013945.4"
"277.084845370295",NA,"4018429"
"277.096117802397",NA,"1356544.3"
"277.1026368131",NA,"2522370"
"277.10815443984","C15H18O5","1856259.6"
"277.11942886809","C14H18O4N2","2696966.8"
"277.121233258369",NA,"4115719.3"
"277.129308479323","C12H22O7","1231625.6"
"277.144537708334","C16H22O4","29818126"
"277.157615520732",NA,"7588113.5"
"277.180945737645","C17H26O3","1739288.1"
"277.193995742902",NA,"3374875.8"
"277.759459081436",NA,"2539452.3"
"278.056735534033",NA,"2486288.8"
"278.063051222808","C8H13O8N3","43486740"
"278.116474563578",NA,"3847713.8"
"278.152854764156",NA,"15234604"
"278.757954888511",NA,"3521241.3"
"278.808736686719",NA,"1271271.9"
"278.848512755807",NA,"3423987.3"
"278.931219751572",NA,"1335691.1"
"278.948984876217",NA,"2811152.3"
"279.014633053238","C12H8O8","1483811.1"
"279.020349752091",NA,"3879204.8"
"279.038941475663",NA,"32763690"
"279.040517567277","C7H12O6N4S","1493546.5"
"279.056750313459",NA,"152424240"
"279.064071547644",NA,"4378929.5"
"279.081918266857",NA,"1229110.4"
"279.087453906033","C14H16O6","1355832"
"279.098667153537","C13H16O5N2","4755259.5"
"279.100469732266",NA,"9807676"
"279.123822052118","C15H20O5","3318594.5"
"279.127186427813","C12H24O5S","3008323.5"
"279.136880816382",NA,"4683590.5"
"279.154711152814",NA,"3020107.5"
"279.156215155493","C11H24O6N2","2067275.9"
"279.160186048494","C16H24O4","22531918"
"279.173303878043",NA,"9135953"
"279.191032501923",NA,"1699157.9"
"279.756518395123",NA,"1544185.3"
"279.980641587516","C14H4O4NP","1406138.3"
"280.042310619206",NA,"2715212.3"
"280.06008217967","C10H20O2NS2P","13682769"
