"Mass","MolForm","Count"
"200.048348949426",NA,"2118575"
"200.056415832226","C8H11O5N","1325487.8"
"200.092796017419","C9H15O4N","2440371"
"200.12917230768","C10H19O3N","1655990.5"
"200.259969895347",NA,"1139714.6"
"200.805428271345",NA,"4972276"
"200.93794587064",NA,"1723519.6"
"201.040431265132","C8H10O6","2782216.5"
"201.076812231104","C9H14O5","9877260"
"201.088041786092","C8H14O4N2","3187468.8"
"201.098533327934",NA,"1280397.5"
"201.113196944252","C10H18O4","9693967"
"201.124417891011","C9H18O3N2","3726607.8"
"201.149578211959","C11H22O3","1377042"
"201.801572701911",NA,"5413704.5"
"201.802013912371",NA,"53246792"
"202.072056785429","C8H13O5N","3958110.5"
"202.108438580329","C9H17O4N","3193185.5"
"202.802471324132",NA,"1279511.3"
"202.824475087444",NA,"1321944.9"
"202.828284674746",NA,"8011673"
"203.034950586133","C11H8O4","1221032.6"
"203.039233682873",NA,"1172072.9"
"203.056088073855","C8H12O6","3808682.3"
"203.092453588257","C9H16O5","8026029"
"203.103686813096","C8H16O4N2","1644717.6"
"203.128837832673","C10H20O4","2083247.5"
"203.799070094314",NA,"4625375.5"
"204.066588592769","C11H11O3N","12147698"
"204.791499231469",NA,"2239010.3"
"204.825338329813",NA,"9460772"
"204.970716501154",NA,"2234669.8"
"205.014218786201","C10H6O5","1721520.5"
"205.05059474712","C11H10O4","2189618.8"
"205.071728897906","C8H14O6","1131060.3"
"205.086977964246","C12H14O3","1190453.1"
"206.082231146239","C11H13O3N","1283057.9"
"206.600331920635",NA,"1147727.9"
"206.788549981515",NA,"1555866.5"
"206.789446351356",NA,"1477274.5"
"206.791900751453",NA,"1991578.6"
"206.822385734943",NA,"4638364.5"
"206.869897198844",NA,"1235103"
"206.910023102085",NA,"1852833.3"
"207.029870854621","C10H8O5","2338727.8"
"207.066249021166","C11H12O4","1576361.9"
"207.139023484778","C13H20O2","1408685.9"
"208.074577289772",NA,"1939679.5"
"208.097890058785","C11H15O3N","30891232"
"208.788974580722",NA,"1344899.6"
"208.789873925301",NA,"2620163.8"
"208.819540680775",NA,"1396485.1"
"208.845231900347",NA,"20090118"
"208.907090567679",NA,"1772041.5"
"209.009120706343","C9H6O6","2641422.5"
"209.045511357618","C10H10O5","3986192.3"
"209.081898098492","C11H14O4","2024466"
"209.118293639431","C12H18O3","1539091.9"
"209.154680339789","C13H22O2","2343957.5"
"210.040762393522","C9H9O5N","1838655.8"
"210.842298172441",NA,"31685988"
"210.922732622104",NA,"1677416"
"211.024787422472","C9H8O6","4611948.5"
"211.061173644796","C10H12O5","6589806"
"211.072390439808","C9H12O4N2","1522542.8"
"211.097554978113","C11H16O4","5606768"
"211.133937736522","C12H20O3","5232497.5"
"211.80213106176",NA,"1490575"
"212.020018214938","C8H7O6N","3002520.5"
"212.056422887594","C9H11O5N","2251418"
"212.092817652485","C10H15O4N","1316123.6"
"212.839342256102",NA,"16690620"
"212.886845377813",NA,"4395454"
"212.979181491172",NA,"5686722"
"213.040428460985","C9H10O6","4072388.5"
"213.076821569167","C10H14O5","16967110"
"213.088048189426","C9H14O4N2","1303750.6"
"213.113209153546","C11H18O4","10120648"
"213.124441853073","C10H18O3N2","7295432"
"213.149580605995","C12H22O3","2255817.3"
