"Mass","MolForm","Count"
"200.092796017419","C9H15O4N","2821930.5"
"200.403210810277",NA,"1219405.1"
"200.805428271345",NA,"7257465"
"200.93794587064",NA,"3876743"
"201.040431265132","C8H10O6","2865042"
"201.076812231104","C9H14O5","10011030"
"201.113196944252","C10H18O4","12086682"
"201.124417891011","C9H18O3N2","11761051"
"201.149578211959","C11H22O3","1824669.4"
"201.796610534741",NA,"1483359.8"
"201.802013912371",NA,"73760224"
"202.108438580329","C9H17O4N","1178622.8"
"202.30385733828",NA,"1142097.8"
"202.802471324132",NA,"1689921.4"
"202.828284674746",NA,"18171460"
"203.045603765098",NA,"1231704"
"203.056088073855","C8H12O6","5376089"
"203.092453588257","C9H16O5","7073372.5"
"203.128837832673","C10H20O4","2301279.5"
"203.799070094314",NA,"6281884"
"204.791499231469",NA,"2499568.3"
"204.825338329813",NA,"22945522"
"205.05059474712","C11H10O4","1301381.3"
"205.071728897906","C8H14O6","2065927"
"205.2606713209",NA,"1169302.3"
"206.487803386988",NA,"1135988.6"
"206.789446351356",NA,"2073994.9"
"206.791900751453",NA,"2959243"
"206.822385734943",NA,"9766797"
"206.869897198844",NA,"1174672.6"
"206.910023102085",NA,"1571219.6"
"207.012110279783","C10H8O3S","1846938.9"
"207.029870854621","C10H8O5","2097052.3"
"207.066249021166","C11H12O4","1595806.9"
"207.102632074417","C12H16O3","1178913.4"
"207.139023484778","C13H20O2","1250852"
"208.787353046948",NA,"1180052.5"
"208.788974580722",NA,"2161428.5"
"208.789873925301",NA,"3220500.8"
"208.819431651324",NA,"2450198.5"
"208.845231900347",NA,"49717272"
"208.925701495454",NA,"1517213.5"
"209.009120706343","C9H6O6","4143139"
"209.045511357618","C10H10O5","2190373.3"
"209.058568966851",NA,"1324582.1"
"209.081898098492","C11H14O4","2759207.5"
"209.118293639431","C12H18O3","1843241.9"
"209.154680339789","C13H22O2","5690924.5"
"209.924340103342","C7H2ONS2P","1140252.8"
"210.07714085529","C10H13O4N","1144166.3"
"210.785299181979",NA,"1338641.1"
"210.786912033811",NA,"2567569.3"
"210.839363486807",NA,"1399572.4"
"210.842298172441",NA,"79446168"
"210.845205328945",NA,"1555476.8"
"211.024787422472","C9H8O6","3243167.5"
"211.061173644796","C10H12O5","4169889.5"
"211.097554978113","C11H16O4","13521060"
"211.133937736522","C12H20O3","9237670"
"211.80213106176",NA,"2198732.8"
"212.606564568985",NA,"1164666.8"
"212.700358339393",NA,"1149056.1"
"212.839342256102",NA,"40263944"
"212.886845377813",NA,"5131018.5"
"212.979181491172",NA,"20771088"
"213.015277479573","C7H6O6N2","3397905.8"
"213.040428460985","C9H10O6","2699027.3"
"213.076821569167","C10H14O5","7418133"
"213.113209153546","C11H18O4","6408471"
"213.124441853073","C10H18O3N2","3914007.8"
"213.149580605995","C12H22O3","3292953.3"
"214.072073921271","C9H13O5N","1429964.4"
