"Mass","MolForm","Count"
"200.092796017419","C9H15O4N","1446808.8"
"200.805428271345",NA,"3797717.3"
"200.93794587064",NA,"2088416.1"
"201.040431265132","C8H10O6","3281384.5"
"201.076812231104","C9H14O5","8859883"
"201.113196944252","C10H18O4","10373358"
"201.149578211959","C11H22O3","1219313.3"
"201.802013912371",NA,"40156452"
"201.975123331163","C5H5O2N3S2","1168688.8"
"202.108438580329","C9H17O4N","2208058.5"
"202.828284674746",NA,"14316910"
"203.056088073855","C8H12O6","5831549"
"203.092453588257","C9H16O5","5934463.5"
"203.128837832673","C10H20O4","2226305.8"
"203.799070094314",NA,"3083181.3"
"204.066588592769","C11H11O3N","4540861.5"
"204.791499231469",NA,"1277672.5"
"204.825338329813",NA,"15896042"
"205.014218786201","C10H6O5","1208437.1"
"205.05059474712","C11H10O4","1895159.3"
"206.291352684685",NA,"1153016.8"
"206.791900751453",NA,"2288465"
"206.822385734943",NA,"6746706.5"
"206.869897198844",NA,"1365844.9"
"207.012110279783","C10H8O3S","1686875.5"
"207.029870854621","C10H8O5","1524572.4"
"207.066249021166","C11H12O4","1243486"
"207.102632074417","C12H16O3","1706591.8"
"207.139023484778","C13H20O2","1533281.4"
"208.097890058785","C11H15O3N","1420556.1"
"208.788974580722",NA,"1942952.8"
"208.789873925301",NA,"2223784.8"
"208.819431651324",NA,"1755818"
"208.845231900347",NA,"40025772"
"208.934578888928",NA,"1806766.6"
"209.009120706343","C9H6O6","2607281.8"
"209.045511357618","C10H10O5","2695347"
"209.081898098492","C11H14O4","2228916.5"
"209.154680339789","C13H22O2","2693815.5"
"209.456583552863",NA,"1269571.1"
"210.040762393522","C9H9O5N","1461849.3"
"210.841805512413",NA,"4994806"
"210.842298172441",NA,"61996792"
"211.024787422472","C9H8O6","3393276.5"
"211.061173644796","C10H12O5","3950333.8"
"211.097554978113","C11H16O4","5195007"
"211.133937736522","C12H20O3","6127872.5"
"211.801958007326",NA,"1833495.1"
"212.020018214938","C8H7O6N","3628830.3"
"212.056422887594","C9H11O5N","2083359.5"
"212.839342256102",NA,"30891834"
"212.886845377813",NA,"9393979"
"212.979181491172",NA,"9527102"
"213.015277479573","C7H6O6N2","4387647"
"213.040428460985","C9H10O6","2506303.8"
"213.076821569167","C10H14O5","5907265"
"213.113209153546","C11H18O4","6671170"
"213.124441853073","C10H18O3N2","5500226.5"
"213.149580605995","C12H22O3","3111747.3"
"214.050931022372","C12H9O3N","11945824"
"214.144827458405","C11H21O3N","1192034.8"
"214.836392930714",NA,"5397880.5"
"214.883895382543",NA,"5598586"
"214.934886885427",NA,"1596283.6"
"215.004832815648",NA,"1533309.9"
"215.05607855856","C9H12O6","4796287.5"
"215.092472606394","C10H16O5","8349568.5"
