"Mass","MolForm","Count"
"200.092796017419","C9H15O4N","2106401.8"
"200.93794587064",NA,"1714793"
"200.986288556008","C7H6O5S","1352300.9"
"200.989182711731",NA,"1138925.1"
"201.002807075658",NA,"1292526.3"
"201.040431265132","C8H10O6","3006321.3"
"201.076812231104","C9H14O5","12721524"
"201.088041786092","C8H14O4N2","1698101.1"
"201.089882869323",NA,"1133173.3"
"201.113196944252","C10H18O4","12049783"
"201.149578211959","C11H22O3","1670522.1"
"201.2581073347",NA,"1140354.8"
"201.47076429535",NA,"1220755.5"
"201.473360009968",NA,"1228307.6"
"201.802013912371",NA,"3488685"
"201.807495586438",NA,"1133549.4"
"202.072056785429","C8H13O5N","2117569.3"
"202.108438580329","C9H17O4N","1933636"
"202.213522292129",NA,"1128267.8"
"202.453219527137",NA,"1167965.3"
"202.828284674746",NA,"3625464"
"203.034950586133","C11H8O4","1414918.3"
"203.056088073855","C8H12O6","3126023.8"
"203.092453588257","C9H16O5","11536906"
"203.103686813096","C8H16O4N2","1744523"
"203.128837832673","C10H20O4","2855692.8"
"203.291435846731",NA,"1138967.9"
"204.066588592769","C11H11O3N","2376522.8"
"204.825338329813",NA,"3323002"
"205.014218786201","C10H6O5","2627461.5"
"205.05059474712","C11H10O4","1972359.6"
"205.071728897906","C8H14O6","1259016.9"
"205.086977964246","C12H14O3","1435785.8"
"205.108116619205","C9H18O5","1356939"
"205.549195586402",NA,"1148004.9"
"205.796657787034",NA,"1136051"
"206.822385734943",NA,"1565675.5"
"207.029870854621","C10H8O5","4112630.5"
"207.066249021166","C11H12O4","2234872.5"
"207.102632074417","C12H16O3","1416954.3"
"207.475013346736",NA,"1161293.6"
"207.672681703852",NA,"1143447.8"
"207.775832368191",NA,"1152861"
"208.06150640565","C10H11O4N","1201707.4"
"208.074577289772",NA,"1305388.1"
"208.097890058785","C11H15O3N","7519021"
"208.47859662497",NA,"1142336.1"
"208.788974580722",NA,"1206095.3"
"208.789873925301",NA,"1231439.3"
"208.845231900347",NA,"17431378"
"209.009120706343","C9H6O6","5062490"
"209.045511357618","C10H10O5","5739355.5"
"209.058568966851",NA,"1213788.3"
"209.081898098492","C11H14O4","2451805.3"
"210.040762393522","C9H9O5N","2191498.5"
"210.07714085529","C10H13O4N","1582732.3"
"210.785299181979",NA,"1168685"
"210.786912033811",NA,"1253037.1"
"210.842298172441",NA,"25762736"
"211.024787422472","C9H8O6","7047096"
"211.061173644796","C10H12O5","9224122"
"211.097554978113","C11H16O4","5089723.5"
"211.133937736522","C12H20O3","3558333"
"212.020018214938","C8H7O6N","4489189"
"212.056422887594","C9H11O5N","2973159"
"212.839342256102",NA,"14212106"
"212.886845377813",NA,"5452812.5"
"212.979181491172",NA,"3038224.8"
"213.004054884117","C8H6O7","1149202"
"213.015277479573","C7H6O6N2","15371282"
"213.040428460985","C9H10O6","5384211.5"
"213.076821569167","C10H14O5","14367765"
"213.113209153546","C11H18O4","9377815"
"213.124441853073","C10H18O3N2","2028311.5"
"213.149580605995","C12H22O3","2098456.5"
"214.035666826655","C8H9O6N","1201409.5"
"214.050931022372","C12H9O3N","5254210"
"214.072073921271","C9H13O5N","1795395.1"
"214.108465571565","C10H17O4N","2150980.8"
"214.144827458405","C11H21O3N","1481030.5"
"214.836392930714",NA,"2740071.3"
"214.883895382543",NA,"3101801.5"
"214.934886885427",NA,"1746155.9"
"215.001935810972","C8H8O5S","5965423"
"215.004832815648",NA,"1472623.1"
"215.01968270558","C8H8O7","1173615.9"
"215.05607855856","C9H12O6","7053425.5"
"215.092472606394","C10H16O5","13655155"
"215.128844637363","C11H20O4","11402357"
"215.165239431532","C12H24O3","1339510.9"
"216.087726625296","C9H15O5N","2538148.3"
"216.124095214762","C10H19O4N","3078054"
"216.932859219798",NA,"1147727.5"
"217.01421785221","C11H6O5","1230355.8"
"217.050586552749","C12H10O4","1209045.6"
"217.071743109364","C9H14O6","5288663"
"217.108116925935","C10H18O5","10211545"
"217.144496656615","C11H22O4","2392282.5"
"218.078223256961","C7H13O5N3","1280269.4"
"218.103370495108","C9H17O5N","5555983"
"218.986170237621",NA,"8646978"
"219.029882278359","C11H8O5","2638148.3"
"219.050995029165","C8H12O7","1139397.6"
"219.066240733666","C12H12O4","1769286.5"
"219.06958133392","C9H16O4S","1259718.8"
"219.077490658777","C11H12O3N2","1255623.1"
"219.087387684542","C9H16O6","2569287.8"
"220.061480308079","C11H11O4N","1897604"
"220.146855486853",NA,"3755913.5"
"221.009125917917","C10H6O6","3577795"
"221.045519148712","C11H10O5","5215685.5"
"221.05858606463",NA,"2133190.3"
"221.081891220993","C12H14O4","25574856"
"221.085349857161","C9H18O4S","1176008.3"
"221.15467759026","C14H22O2","11489741"
"222.040748580681","C10H9O5N","1559820.8"
"222.077139882514","C11H13O4N","1170959.5"
"222.09020962229",NA,"7877136.5"
"222.950238026828",NA,"12736083"
"223.024793149015","C10H8O6","6451801"
"223.037850234494",NA,"1559642"
"223.061152325181","C11H12O5","5494364"
"223.074229068466",NA,"4567645"
"223.097560476044","C12H16O4","3386462.8"
"223.133954616791","C13H20O3","2498913.8"
"224.056423283216","C10H11O5N","1907375.4"
"224.087267060683",NA,"1918386.1"
"224.819194623245",NA,"1213492.1"
"224.947309353375",NA,"3502336"
"225.004032134366","C9H6O7","3078149.5"
"225.040449425761","C10H10O6","12959497"
"225.05351313004",NA,"1154698.1"
"225.071293913514",NA,"1840395.8"
"225.076819499069","C11H14O5","6096652.5"
"225.088053486983","C10H14O4N2","1661325.4"
"225.113187324246","C12H18O4","4618512"
"225.149604088393","C13H22O3","2603539.3"
"226.035678481274","C9H9O6N","1258474.8"
"226.072077046101","C10H13O5N","1642094.5"
"226.108449634862","C11H17O4N","1160946.3"
"226.66668781283",NA,"1164973"
"226.81621863157",NA,"1408701.3"
"226.934919635506",NA,"1343562.1"
"226.971301085661",NA,"1227982.1"
"227.01968946285","C9H8O7","1982419.5"
"227.056078968671","C10H12O6","6285271.5"
"227.092465961673","C11H16O5","8789980"
"227.103708123404","C10H16O4N2","3096028.8"
"227.128872213729","C12H20O4","11489248"
"227.140102377895","C11H20O3N2","6815713"
"227.148632137203",NA,"1167969.9"
"227.825626778868",NA,"1178607.6"
"228.016826111855",NA,"1154246.3"
"228.051311604285","C9H11O6N","1354826.4"
"228.124124742291","C11H19O4N","2004307.3"
"228.160509533819","C12H23O3N","2178647.5"
"228.851856687166",NA,"1458349.5"
"228.969241081924",NA,"1531836.5"
"228.970717854053",NA,"4328636.5"
"229.020480591352",NA,"1311811.1"
"229.024894259558",NA,"2209475.8"
"229.035349694013","C9H10O7","3391173"
"229.050598951257","C13H10O4","1197511"
"229.071741258755","C10H14O6","10224842"
"229.083004561878","C9H14O5N2","1438923.3"
"229.108115116444","C11H18O5","10706127"
"229.119345521329","C10H18O4N2","1884624"
"229.144519996425","C12H22O4","8549587"
"229.155740961779","C11H22O3N2","5179092.5"
"229.180912594677","C13H26O3","1835992"
"230.066984637257","C9H13O6N","1840848"
"230.103390855762","C10H17O5N","2803029"
"230.139762503788","C11H21O4N","1750618.1"
"230.929826364403",NA,"1828300.6"
"230.967758928472",NA,"1932754.3"
"231.029877682756","C12H8O5","2158811.8"
"231.033265296901","C9H12O5S","2431452.3"
"231.042953265615",NA,"1434717.6"
"231.05101195753","C9H12O7","3291102.8"
"231.066259288635","C13H12O4","1160033.1"
"231.079333565643",NA,"1236963.1"
"231.087383471431","C10H16O6","11356644"
"231.123754306216","C11H20O5","7693802"
"231.135026698927","C10H20O4N2","1758955.5"
"231.160163006086","C12H24O4","1655279.3"
"232.093882228189","C8H15O5N3","5003906"
"232.927791165588",NA,"2708493.3"
"233.009146328913","C11H6O6","4606235.5"
"233.045530744435","C12H10O5","3965729.8"
"233.05618899739",NA,"1423651.5"
"233.058589040756",NA,"4889380"
"233.066675889465","C9H14O7","1595429.3"
"233.077906535317","C8H14O6N2","1669415.3"
"233.081920778568","C13H14O4","1311783.9"
"233.094993856504",NA,"1205162.3"
"233.103048775553","C10H18O6","9665324"
"233.114276552429","C9H18O5N2","2815789.5"
"233.154684480267","C15H22O2","23270196"
"233.631184336529",NA,"1328265"
"234.375197688445",NA,"1312913.8"
"234.868810643857",NA,"2464368"
"235.024791246263","C11H8O6","4855950"
"235.037830846665",NA,"1342992.8"
"235.055624538867",NA,"1392532.1"
"235.061187254299","C12H12O5","6298773.5"
"235.072409455568","C11H12O4N2","1673623.5"
"235.074240084576",NA,"3334807.8"
"235.097574871721","C13H16O4","3641500.3"
