"Mass","MolForm","Count"
"200.092796017419","C9H15O4N","1197718.9"
"201.076812231104","C9H14O5","1757046.8"
"201.113196944252","C10H18O4","2427511.8"
"201.802013912371",NA,"2240650"
"202.828284674746",NA,"1406879.4"
"203.511309673838",NA,"1154986.1"
"204.825338329813",NA,"1496760.1"
"204.827744281578",NA,"1135032.1"
"205.159757838433","C14H22O","1260346.4"
"205.289386090182",NA,"1380027.1"
"206.788549981515",NA,"1416894.6"
"206.789446351356",NA,"1852734.6"
"206.791900751453",NA,"1426622.6"
"207.029870854621","C10H8O5","1215934.5"
"208.788974580722",NA,"1359672.1"
"208.789873925301",NA,"1812664.1"
"208.845231900347",NA,"4467640"
"209.045511357618","C10H10O5","1138230.5"
"209.081898098492","C11H14O4","1539126.3"
"210.786912033811",NA,"1130409.1"
"210.842298172441",NA,"6276008.5"
"211.024787422472","C9H8O6","1634727"
"211.061173644796","C10H12O5","1263398.6"
"211.097554978113","C11H16O4","2179750.3"
"212.839342256102",NA,"3748246"
"212.886845377813",NA,"2580885.5"
"213.015277479573","C7H6O6N2","2452884.3"
"213.040428460985","C9H10O6","1288852.1"
"213.963777275627","C7H5O3NS2","2218892"
"214.050931022372","C12H9O3N","1377035.1"
"214.883895382543",NA,"1488772.6"
"214.94416795751",NA,"1197188.1"
"215.032761523618",NA,"1731203.5"
"215.092472606394","C10H16O5","1427203.1"
"215.128844637363","C11H20O4","2402435"
"215.651419100251",NA,"1191167.6"
"216.321473338634",NA,"1131644.3"
"217.108116925935","C10H18O5","1456633.8"
"218.777436864779",NA,"1138171"
"219.422870159011",NA,"1211646.4"
"221.081891220993","C12H14O4","10214288"
"221.15467759026","C14H22O2","1170961"
"222.09020962229",NA,"3766177.8"
"222.950238026828",NA,"1749941.9"
"224.087267060683",NA,"1660120"
"224.775297942555",NA,"1209329.3"
"225.040449425761","C10H10O6","1512700"
"225.473722078151",NA,"1230350.6"
"226.971301085661",NA,"1151067.4"
"227.092465961673","C11H16O5","2021730.5"
"228.124124742291","C11H19O4N","1309092.3"
"228.160509533819","C12H23O3N","1243046.8"
"228.969241081924",NA,"1253090"
"228.970717854053",NA,"2416098"
"229.144519996425","C12H22O4","2210799.8"
"230.848894962708",NA,"1364102.1"
"231.802092086678",NA,"1226472.8"
"232.093882228189","C8H15O5N3","2728457.3"
"232.927791165588",NA,"1243243.3"
"233.094747474802","C10H19O4P","1174911.9"
"233.114276552429","C9H18O5N2","1149058.3"
"233.154684480267","C15H22O2","4468359.5"
"236.105381468175",NA,"1597738.6"
"236.811801510279",NA,"1188253.3"
"236.965896893828",NA,"12444855"
"237.076835148844","C12H14O5","1333705.6"
"237.965476866205",NA,"1175523.6"
"238.121556498653",NA,"1299583.5"
"238.962964376598","C13H4OS2","3758106"
"239.034988337925","C14H8O4","1424167.5"
"239.056111749827","C11H12O6","2211115.5"
"239.067335160005","C10H12O5N2","8488494"
"239.092497043343","C12H16O5","1866034.4"
"239.128875334313","C13H20O4","6185529"
"241.108108701126","C12H18O5","1645506.6"
"241.136462002825",NA,"20156360"
"241.144500716867","C13H22O4","1932746.1"
"242.067167348293",NA,"1428622.1"
"242.139774985264","C12H21O4N","5004446"
"242.176146484794","C13H25O3N","4135077.8"
"243.087381596419","C11H16O6","1244271.4"
"243.123762567035","C12H20O5","1285239.6"
"243.133514748991",NA,"6532474"
"243.160166460746","C13H24O4","1538175.8"
"245.04891188695","C10H14O5S","1863736.8"
"245.103064150889","C11H18O6","1965637.8"
"246.109550881071","C9H17O5N3","7603260.5"
"247.061379499278",NA,"1262764.6"
"247.074263164443",NA,"3253040"
"247.110625955868",NA,"1476409.3"
"249.04046751717","C12H10O6","1468212.1"
"249.071290403713",NA,"1160508.5"
"249.076852687644","C13H14O5","1160510"
"250.427586050998",NA,"1176239.3"
"250.981556004188",NA,"34994504"
"251.019733178809","C11H8O7","1742932.5"
"251.056098647611","C12H12O6","1846878.8"
"251.128903530196","C14H20O4","1181043.3"
"251.981136323598",NA,"3470437.3"
"252.978589348877",NA,"11336581"
"253.035398330868","C11H10O7","2140053.8"
"253.07177564068","C12H14O6","1582240.5"
"253.08481682656",NA,"1221156.3"
"253.108134502222","C13H18O5","1270315"
"253.144533727518","C14H22O4","2914229.8"
"253.978188566552",NA,"1538475"
"254.045880858719","C14H9O4N","1556159.1"
"255.014629846162","C10H8O8","1285088.5"
"255.05104328059","C11H12O7","1945323.5"
"255.087416289284","C12H16O6","1874422.4"
"255.123777597574","C13H20O5","2065409.4"
"255.23297053275","C16H32O2","4608546.5"
"257.066676545624","C11H14O7","1520466.6"
"257.103052133468","C12H18O6","1689181.9"
"257.1394516025","C13H22O5","1524841.1"
"257.780267481938",NA,"1252144"
"258.06191662378","C10H13O7N","1969544"
"258.134712278131","C12H21O5N","1609374.8"
"259.110641150729",NA,"3066577.5"
"259.118707168251","C12H20O6","1355732"
"259.834880691475",NA,"1217078.9"
"260.024986357378",NA,"1243891.4"
"260.786923407679",NA,"4619494.5"
"260.955982909584",NA,"4532509"
"261.040467990784","C13H10O6","1233208"
"261.076859822572","C14H14O5","1481283.6"
"261.089931084473",NA,"1415751.9"
"261.113247736521","C15H18O4","1188687.4"
"261.137553293793",NA,"1473367.1"
"262.784003123736",NA,"7148394.5"
"263.019720978381","C12H8O7","1211831"
"263.056132940273","C13H12O6","1691074.9"
"263.105583831895",NA,"1268947"
"264.781063778268",NA,"5372405"
"264.997214091505",NA,"17070652"
