"Mass","MolForm","Count"
"200.34935751617",NA,"1141648.4"
"201.040431265132","C8H10O6","1412301.8"
"201.076812231104","C9H14O5","3544528.8"
"201.113196944252","C10H18O4","2417364"
"201.802013912371",NA,"5478925.5"
"202.7699527099",NA,"1179481.1"
"203.034950586133","C11H8O4","1329260.8"
"203.092453588257","C9H16O5","1278961"
"203.383746724142",NA,"1133958"
"204.791499231469",NA,"7279845"
"205.014218786201","C10H6O5","2251507.3"
"205.05059474712","C11H10O4","1940725.5"
"206.788549981515",NA,"4259163.5"
"206.789446351356",NA,"5957467.5"
"206.791900751453",NA,"1558491.8"
"206.993481407072","C9H4O6","1208422.8"
"207.029870854621","C10H8O5","3510120.8"
"207.066249021166","C11H12O4","1816682.6"
"207.139023484778","C13H20O2","1153262.5"
"208.786517163326",NA,"3748802.5"
"208.845231900347",NA,"1238213.3"
"209.009120706343","C9H6O6","3115469"
"209.045511357618","C10H10O5","3579854.8"
"209.081898098492","C11H14O4","1814224.5"
"209.186070826233",NA,"1134677.5"
"210.040762393522","C9H9O5N","1450365"
"211.024787422472","C9H8O6","4927016.5"
"211.061173644796","C10H12O5","4233770"
"211.097554978113","C11H16O4","5586987.5"
"211.133937736522","C12H20O3","1322797.3"
"212.020018214938","C8H7O6N","1253970.9"
"212.056422887594","C9H11O5N","1506388.5"
"212.245042771466",NA,"1133020.4"
"212.962749403199",NA,"1176250.1"
"213.004054884117","C8H6O7","1403771.9"
"213.015277479573","C7H6O6N2","3284604.3"
"213.040428460985","C9H10O6","3264637.3"
"213.076821569167","C10H14O5","3964030.8"
"213.113209153546","C11H18O4","1260160.4"
"214.050931022372","C12H9O3N","1394598.9"
"215.01968270558","C8H8O7","1279694.6"
"215.05607855856","C9H12O6","3605200"
"215.092472606394","C10H16O5","2548689.5"
"215.128844637363","C11H20O4","3124691"
"217.01421785221","C11H6O5","1168034.6"
"217.050586552749","C12H10O4","1207844.3"
"217.071743109364","C9H14O6","1952805.1"
"217.108116925935","C10H18O5","1543334.8"
"219.029882278359","C11H8O5","1478270.3"
"219.066240733666","C12H12O4","1691264"
"220.331420886405",NA,"1246398.9"
"221.009125917917","C10H6O6","3730402.8"
"221.045519148712","C11H10O5","3554276.8"
"221.081891220993","C12H14O4","12574695"
"222.09020962229",NA,"3204127.8"
"222.842244815288",NA,"3003469.3"
"223.024793149015","C10H8O6","5306968.5"
"223.061152325181","C11H12O5","4264027"
"223.097560476044","C12H16O4","2957405.3"
"223.755200369737",NA,"1170439.9"
"224.056423283216","C10H11O5N","1401756.3"
"224.087267060683",NA,"1386014.3"
"224.839290613273",NA,"1683155.4"
"225.004032134366","C9H6O7","3300575.5"
"225.040449425761","C10H10O6","4328674"
"225.051660530905","C9H10O5N2","1188066.9"
"225.076819499069","C11H14O5","5900517"
"225.113187324246","C12H18O4","4233447.5"
"226.072077046101","C10H13O5N","1574961.6"
"227.01968946285","C9H8O7","2305408.8"
"227.056078968671","C10H12O6","6078852"
"227.092465961673","C11H16O5","6133127"
"227.128872213729","C12H20O4","4595594"
"228.051311604285","C9H11O6N","1541342"
"228.160509533819","C12H23O3N","1657320.4"
"228.786136302928",NA,"1217381.4"
"228.970717854053",NA,"1364536"
"229.035349694013","C9H10O7","2801726.5"
"229.071741258755","C10H14O6","4471362"
"229.108115116444","C11H18O5","2541894"
"229.144519996425","C12H22O4","2157641.8"
"229.793902863592",NA,"1171854.3"
"231.029877682756","C12H8O5","1245210.9"
"231.05101195753","C9H12O7","2038045.4"
"231.087383471431","C10H16O6","3064353.8"
"231.123754306216","C11H20O5","1210406.1"
"231.815457302711",NA,"2333563.5"
"232.093882228189","C8H15O5N3","1354655.1"
"233.009146328913","C11H6O6","1623065.5"
"233.045530744435","C12H10O5","2645534.5"
"233.05674134504","C11H10O4N2","1174560"
"233.081920778568","C13H14O4","1360291.5"
"233.154684480267","C15H22O2","4707885.5"
"233.262743972415",NA,"1301052.8"
"233.274015933642",NA,"1217342.4"
"233.812513594405",NA,"1398283.4"
"233.813418331838",NA,"2057099.5"
"235.024791246263","C11H8O6","4541762.5"
"235.061187254299","C12H12O5","3713352.3"
"235.097574871721","C13H16O4","2321998"
"235.765931493304",NA,"1800889"
"235.810460444924",NA,"1367360.3"
"236.056441210259","C11H11O5N","1375592.6"
"236.105381468175",NA,"1523824.8"
"236.965896893828",NA,"1890946.8"
"237.004057938512","C10H6O7","3440777.5"
"237.04044214943","C11H10O6","4740752"
"237.076835148844","C12H14O5","4462230"
"237.113222661535","C13H18O4","2931868.5"
"237.762990404493",NA,"1310607.6"
"237.76389438856",NA,"1397519.9"
"238.035669565322","C10H9O6N","1252673.1"
"238.072065454105","C11H13O5N","1776327.8"
"239.019722068048","C10H8O7","6050808.5"
"239.056111749827","C11H12O6","6275071.5"
"239.067335160005","C10H12O5N2","8174593.5"
"239.092497043343","C12H16O5","6049798"
"239.128875334313","C13H20O4","10799117"
"239.760388253115",NA,"2102919.5"
"240.05134480475","C10H11O6N","1442112.8"
"240.087731859761","C11H15O5N","1281480"
"241.03537000793","C10H10O7","5252487.5"
"241.071742177286","C11H14O6","8389007"
"241.108108701126","C12H18O5","4444054.5"
"241.136462002825",NA,"11737500"
"241.144500716867","C13H22O4","4631454"
"241.757451400266",NA,"3287582"
"241.758342075002",NA,"2723870.3"
"242.067003394095","C10H13O6N","2900575.8"
"242.139774985264","C12H21O4N","3413103.3"
"242.176146484794","C13H25O3N","4530807"
"243.014629673775","C9H8O8","1239085.1"
"243.051022355256","C10H12O7","5467957"
"243.087381596419","C11H16O6","6339389"
"243.123762567035","C12H20O5","3051845.3"
"243.133514748991",NA,"3182919.3"
"243.754523804255",NA,"1340369.9"
"243.755390487252",NA,"2943442"
"245.045558737924","C13H10O5","1938426.1"
"245.04891188695","C10H14O5S","3045115"
"245.066684736377","C10H14O7","3581695"
"245.081934244529","C14H14O4","1266690.6"
"245.103064150889","C11H18O6","5958919.5"
"245.139434182554","C12H22O5","1200400"
"246.040784516619","C12H9O5N","1208037.9"
"246.109550881071","C9H17O5N3","3508726.5"
"247.024801042077","C12H8O6","3378389.3"
"247.061201110717","C13H12O5","2739422.3"
"247.065574848698",NA,"1188831.3"
"247.074263164443",NA,"10118881"
"247.082336843181","C10H16O7","1589475.4"
"247.097594453292","C14H16O4","1990375.1"
"247.110625955868",NA,"1637866.4"
"247.118732964001","C11H20O6","1228012.4"
"247.841948103518",NA,"1223328.4"
"248.077597517745","C9H15O7N","1321179.6"
"249.004063600746","C11H6O7","2998472"
"249.04046751717","C12H10O6","5013713.5"
"249.051666449165","C11H10O5N2","1317076.1"
"249.053522835028",NA,"1710804.6"
"249.071290403713",NA,"3498201.3"
"249.076852687644","C13H14O5","4058842.8"
"249.089887662805",NA,"1618142"
"249.113222395913","C14H18O4","2786532"
"250.764857731762",NA,"1305749.9"
"250.981556004188",NA,"4354768"
"251.019733178809","C11H8O7","5826266"
"251.056098647611","C12H12O6","5753572"
"251.069192576234",NA,"1463399.4"
"251.092506319237","C13H16O5","6090477.5"
"251.095876461915","C10H20O5S","1322990.6"
"251.128903530196","C14H20O4","2459383.5"
"252.051361167026","C11H11O6N","2086641.5"
"252.087734846783","C12H15O5N","1440763.5"
"252.235687490724",NA,"1224228"
"252.978589348877",NA,"1524081.1"
"252.998978540721","C10H6O8","2553078.8"
"253.035398330868","C11H10O7","8073473"
"253.07177564068","C12H14O6","8971531"
"253.108134502222","C13H18O5","6840597"
"253.144533727518","C14H22O4","7492895.5"
"254.067022184674","C11H13O6N","2576930"
"255.014629846162","C10H8O8","3020591.8"
"255.05104328059","C11H12O7","9316154"
"255.087416289284","C12H16O6","11376453"
"255.123777597574","C13H20O5","4665679"
"255.23297053275","C16H32O2","2101358.5"
"256.08268374089","C11H15O6N","1690212.3"
"257.030303985754","C10H10O8","4300153.5"
"257.045559830724","C14H10O5","1555326.1"
"257.066676545624","C11H14O7","10242436"
"257.103052133468","C12H18O6","6553999"
"257.1394516025","C13H22O5","2096025.8"
"259.024828090448","C13H8O6","2073291.6"
"259.028206051043","C10H12O6S","1390028.8"
"259.045954685646","C10H12O8","4534226"
"259.061202776841","C14H12O5","2031574.6"
"259.074265523147",NA,"1378266.5"
"259.082340544151","C11H16O7","6125533"
"259.110641150729",NA,"3754469.5"
"259.118707168251","C12H20O6","2503144"
"261.004078478419","C12H6O7","3187237.5"
"261.040467990784","C13H10O6","3750960.8"
"261.053522594833",NA,"1600820.8"
"261.061588038628","C10H14O8","1691191.3"
"261.076859822572","C14H14O5","2753084"
"261.089931084473",NA,"3812928"
"261.098007121326","C11H18O7","2067522.4"
"261.10767982966",NA,"1275589.4"
"261.113247736521","C15H18O4","2165319"
