"Mass","MolForm","Count"
"200.835033181918",NA,"1421684.8"
"201.040431265132","C8H10O6","1230332.3"
"201.076812231104","C9H14O5","1921277.5"
"201.113196944252","C10H18O4","1525758.8"
"201.802013912371",NA,"1647636.9"
"202.53384476798",NA,"1262248.4"
"202.828284674746",NA,"1537455.1"
"203.092453588257","C9H16O5","1735220.5"
"204.255119889712",NA,"1150535"
"204.825338329813",NA,"1677644.9"
"205.014218786201","C10H6O5","1600078.4"
"205.830774488726",NA,"1152850.5"
"207.066249021166","C11H12O4","1578322.3"
"208.845231900347",NA,"3183173.8"
"208.943425494404",NA,"2417220.8"
"209.009120706343","C9H6O6","1510083.9"
"209.045511357618","C10H10O5","1968195.5"
"209.081898098492","C11H14O4","1862979.1"
"209.555777644166",NA,"1186237.4"
"210.095533774106",NA,"1176950"
"210.842298172441",NA,"4308522.5"
"211.024787422472","C9H8O6","2226215.5"
"211.061173644796","C10H12O5","2035238.9"
"211.097554978113","C11H16O4","1519910.3"
"211.80213106176",NA,"2188826"
"212.839342256102",NA,"2204934.3"
"213.015277479573","C7H6O6N2","2817282.8"
"213.040428460985","C9H10O6","1907970.3"
"213.076821569167","C10H14O5","2812929.5"
"213.113209153546","C11H18O4","1323776.8"
"214.934886885427",NA,"1290459.6"
"215.05607855856","C9H12O6","2100185"
"215.092472606394","C10H16O5","2908632.3"
"215.128844637363","C11H20O4","3622359.5"
"216.124095214762","C10H19O4N","1289283.5"
"217.108116925935","C10H18O5","1346864.4"
"218.604058998438",NA,"1155862.5"
"219.098594989909","C8H16O5N2","1424783"
"221.009125917917","C10H6O6","1967481.1"
"221.045519148712","C11H10O5","2034808.9"
"221.081891220993","C12H14O4","11181433"
"221.15467759026","C14H22O2","2000760"
"222.079094677023",NA,"1178866.9"
"222.09020962229",NA,"4360051"
"222.950238026828",NA,"3802481.5"
"222.959073413494",NA,"1769713.5"
"223.024793149015","C10H8O6","3223921.5"
"223.061152325181","C11H12O5","2859377.5"
"223.097560476044","C12H16O4","1796209.6"
"224.087267060683",NA,"1145973.6"
"224.947309353375",NA,"1499773.8"
"225.004032134366","C9H6O7","2008958.4"
"225.040449425761","C10H10O6","2981247"
"225.076819499069","C11H14O5","2584447.3"
"225.113187324246","C12H18O4","1419903.9"
"226.138109167139",NA,"1158544.8"
"226.714887095008",NA,"1262237.4"
"227.056078968671","C10H12O6","2159270"
"227.092465961673","C11H16O5","2621863"
"227.128872213729","C12H20O4","1587112"
"228.970717854053",NA,"1278695.8"
"229.035349694013","C9H10O7","1995242.5"
"229.071741258755","C10H14O6","2086124.1"
"229.108115116444","C11H18O5","1379565.6"
"229.144519996425","C12H22O4","2286319.3"
"231.087383471431","C10H16O6","2267734"
"231.123754306216","C11H20O5","1309272.3"
"232.093882228189","C8H15O5N3","1623193.9"
"233.009146328913","C11H6O6","1305312.8"
"233.045530744435","C12H10O5","1553379.8"
"233.081920778568","C13H14O4","1715686.8"
"233.154684480267","C15H22O2","8774381"
"235.024791246263","C11H8O6","2922907"
"235.061187254299","C12H12O5","3196830.8"
"235.097574871721","C13H16O4","2001826.6"
"235.58366991019",NA,"1203030"
"236.105381468175",NA,"2582543.8"
"236.688357858816",NA,"1170771.4"
"236.798479454436",NA,"1220672.5"
"236.965896893828",NA,"15217781"
"237.004057938512","C10H6O7","1295225.4"
"237.04044214943","C11H10O6","4059773.8"
"237.076835148844","C12H14O5","3035266.3"
"237.113222661535","C13H18O4","1490054.8"
"237.796723784498",NA,"1179356.9"
"237.965476866205",NA,"1968370.9"
"238.072065454105","C11H13O5N","1257920.9"
"238.962964376598","C13H4OS2","4305274"
"239.019722068048","C10H8O7","3445122"
"239.056111749827","C11H12O6","3257735.3"
"239.067335160005","C10H12O5N2","7377288.5"
"239.092497043343","C12H16O5","3235212.3"
"239.128875334313","C13H20O4","6462865.5"
"239.431024759586",NA,"1305148.6"
"241.03537000793","C10H10O7","2600623.8"
"241.071742177286","C11H14O6","2938549.5"
"241.108108701126","C12H18O5","2161083.3"
"241.136462002825",NA,"15318720"
"242.139774985264","C12H21O4N","3554660.3"
"242.176146484794","C13H25O3N","2026858.3"
"243.042637372221",NA,"1244543.4"
"243.051022355256","C10H12O7","2424320.8"
"243.087381596419","C11H16O6","2415111.3"
"243.123762567035","C12H20O5","1308813.6"
"243.133514748991",NA,"6007823.5"
"244.136867466335",NA,"1495236.5"
"245.045558737924","C13H10O5","1537903.6"
"245.04891188695","C10H14O5S","3190640.3"
"245.066684736377","C10H14O7","1389683.8"
"245.103064150889","C11H18O6","1952890.8"
"245.139434182554","C12H22O5","1463169.8"
"246.109550881071","C9H17O5N3","4537408.5"
"246.940320939851",NA,"1193065.4"
"247.024801042077","C12H8O6","1860858.8"
"247.061201110717","C13H12O5","2118658.3"
"247.082336843181","C10H16O7","1208326.8"
"247.097594453292","C14H16O4","2343690"
"247.110625955868",NA,"1406732.6"
"249.004063600746","C11H6O7","1717667.4"
"249.04046751717","C12H10O6","3015339.5"
"249.076852687644","C13H14O5","2572979.5"
"249.113222395913","C14H18O4","2044859.6"
"250.144861740769","C14H21O3N","1495076.8"
"250.981556004188",NA,"19762792"
"251.019733178809","C11H8O7","3061360.3"
"251.056098647611","C12H12O6","3318905"
"251.059479260227","C9H16O6S","1360505.8"
"251.069192576234",NA,"1291388"
"251.092506319237","C13H16O5","3742849.5"
"251.128903530196","C14H20O4","2276234"
"251.981136323598",NA,"1972822"
"252.978589348877",NA,"6162506.5"
"253.035398330868","C11H10O7","3934808.8"
"253.07177564068","C12H14O6","4200033.5"
"253.108134502222","C13H18O5","3044458.8"
"253.144533727518","C14H22O4","1336691.9"
"255.014629846162","C10H8O8","2229585"
"255.05104328059","C11H12O7","5126746.5"
"255.066312291644","C15H12O4","1418334.5"
"255.087416289284","C12H16O6","4801124"
"255.123777597574","C13H20O5","2594157.5"
"255.23297053275","C16H32O2","3370634"
"257.030303985754","C10H10O8","1513322.5"
"257.066676545624","C11H14O7","4302964.5"
"257.103052133468","C12H18O6","3680382.3"
"258.134712278131","C12H21O5N","1797786.6"
"259.024828090448","C13H8O6","1514900.4"
"259.045954685646","C10H12O8","2009754.4"
"259.061202776841","C14H12O5","2129566.8"
"259.082340544151","C11H16O7","2827940.8"
"259.097586128124","C15H16O4","1541801"
"259.118707168251","C12H20O6","2407087"
"260.786923407679",NA,"3509902.8"
"260.955982909584",NA,"5929152"
"261.004078478419","C12H6O7","1222862.1"
"261.040467990784","C13H10O6","2392024.8"
"261.053522594833",NA,"1344220.5"
"261.076859822572","C14H14O5","2852579.3"
"261.113247736521","C15H18O4","2789614"
"262.784003123736",NA,"5569246"
"263.019720978381","C12H8O7","3019557.3"
"263.056132940273","C13H12O6","3004720.3"
"263.069156598985",NA,"1557812.1"
"263.092481519202","C14H16O5","4026171.3"
"263.105583831895",NA,"1469503.1"
"263.128907990626","C15H20O4","2870086.3"
"263.948464904028","C5H4O6N3SP","1362751.3"
"264.407458121489",NA,"1189708"
"264.781063778268",NA,"3450175"
"264.959746767691",NA,"3441526.5"
"264.997214091505",NA,"4165506"
"264.998986117747","C11H6O8","1557122.5"
"265.035393776946","C12H10O7","4172173.8"
"265.071785513532","C13H14O6","5001625"
"265.084839287954",NA,"1529757.1"
"265.108154498567","C14H18O5","5545380.5"
"265.14456916845","C15H22O4","1858479.6"
"265.147915100731","C12H26O4S","8609201"
"265.295910666493",NA,"1307998.8"
"266.067036130837","C12H13O6N","1243599.6"
"266.803909172978",NA,"14280632"
"266.84846880377",NA,"1928134"
"266.994271502262","C15H8OS2","1367028.3"
"267.014682894431","C11H8O8","3879930.8"
"267.051033627254","C12H12O7","5259270.5"
"267.087429901814","C13H16O6","6658066"
"267.123804993238","C14H20O5","6380573.5"
"267.160184836228","C15H24O4","1630504.9"
"268.082659981259","C12H15O6N","1224271.6"
"268.800932281995",NA,"25899574"
"269.030320464797","C11H10O8","4127873.3"
"269.066680226556","C12H14O7","7162509"
"269.103062655042","C13H18O6","7258776.5"
"269.131390766761",NA,"1486498"
"269.139465701647","C14H22O5","4008100.5"
"270.797990731469",NA,"17417410"
"271.009552919725","C10H8O9","1486600.3"
"271.045973703127","C11H12O8","4401428"
"271.061338978867",NA,"1411609.3"
"271.082321223397","C12H16O7","7114016"
"271.118717995517","C13H20O6","3322668.3"
"271.147049823203",NA,"1469877.5"
"272.795062906365",NA,"6173529"
"272.959138485247",NA,"1221263.9"
"273.040477963041","C14H10O6","1790379.1"
"273.06159098055","C11H14O8","3561394"
"273.076860302107","C15H14O5","2036663.3"
"273.097987931448","C12H18O7","3497406.3"
"273.113244544735","C16H18O4","1664707.5"
"273.134384389846","C13H22O6","2203594.5"
"274.792084183179",NA,"1504760.8"
"274.971661025153",NA,"12976694"
"275.019742543023","C13H8O7","2016325.9"
"275.03635501075",NA,"9888332"
"275.056115491475","C14H12O6","3730514.3"
"275.069192564558",NA,"1618262.6"
"275.077248738952","C11H16O8","1831513.4"
"275.092514859898","C15H16O5","3558494.5"
"275.105561083732",NA,"2377315"
"275.128887267899","C16H20O4","2346859"
"275.16526218067","C17H24O3","1635191.3"
"275.971210190267","C12H8ONS2P","2085769.3"
"276.035909216537",NA,"1917087.3"
"276.968492681845",NA,"1323741.8"
"276.99902777018","C12H6O8","1486824.3"
"277.033401553911",NA,"2873076"
"277.035415729716","C13H10O7","4024564.8"
"277.04844947496",NA,"1366009.1"
"277.071789186457","C14H14O6","4391169"
"277.084845370295",NA,"2336005.5"
"277.10815443984","C15H18O5","6982925.5"
"277.121233258369",NA,"1661458"
"277.144537708334","C16H22O4","1998106"
"278.152854764156",NA,"3573876"
"278.848512755807",NA,"2309987.5"
"278.975401813341",NA,"5482383.5"
"279.014633053238","C12H8O8","3415965"
"279.051051611365","C13H12O7","5403561.5"
"279.064071547644",NA,"1934254"
"279.087453906033","C14H16O6","8593334"
"279.100469732266",NA,"2318778.5"
"279.123822052118","C15H20O5","8396739"
"279.160186048494","C16H24O4","1676751.1"
"279.37542210218",NA,"1210905.4"
"280.046301792471","C12H11O7N","1300993.3"
"280.846465768227",NA,"1484310.4"
"281.030333886843","C12H10O8","5432918"
"281.066682931894","C13H14O7","8034914.5"
"281.0797660427",NA,"1355111.3"
"281.10305017281","C14H18O6","12053103"
"281.116160247274",NA,"1389939.9"
"281.139459654448","C15H22O5","6062716"
"281.17587160877","C16H26O4","1382280.5"
"282.777819009776",NA,"1845684.9"
"282.917059275895",NA,"7282917"
"283.009589842688","C11H8O9","2088709.4"
"283.045955365757","C12H12O8","7341330"
"283.082316875284","C13H16O7","12748063"
"283.118714959842","C14H20O6","9952555"
"283.155130920188","C15H24O5","3221304"
"283.264260200229","C18H36O2","3988830"
"283.916621540732",NA,"1461568.9"
"284.077620818694","C12H15O7N","1266808.9"
"284.774906161495",NA,"2502507.5"
"284.914049108687",NA,"2390940"
"285.025227981443","C11H10O9","2565570.5"
"285.040486590739","C15H10O6","1753543.9"
"285.061635696093","C12H14O8","8075215"
"285.076851313968","C16H14O5","1375188.5"
"285.089936281938",NA,"1508057.1"
"285.09803056749","C13H18O7","10713052"
"285.126234659135","C14H23O4P","2259173.8"
"285.134394832222","C14H22O6","5300200.5"
"285.207112362634","C16H30O4","1258241.9"
"286.771977959269",NA,"1332002"
"287.01974774178","C14H8O7","1872504"
