"Mass","MolForm","Count"
"200.805428271345",NA,"1326897.4"
"201.040431265132","C8H10O6","2706251.5"
"201.076812231104","C9H14O5","5706831.5"
"201.113196944252","C10H18O4","3224659.5"
"201.802013912371",NA,"12868766"
"203.034950586133","C11H8O4","1379867.3"
"203.056088073855","C8H12O6","2827037.3"
"203.092453588257","C9H16O5","2471712.8"
"203.172427871253",NA,"1196264.8"
"203.799070094314",NA,"1647717"
"204.791499231469",NA,"6089664.5"
"205.014218786201","C10H6O5","2258900.3"
"205.05059474712","C11H10O4","2417111.5"
"205.086977964246","C12H14O3","1743578.8"
"205.159757838433","C14H22O","2179297.3"
"206.788549981515",NA,"2790251.8"
"206.789446351356",NA,"4798572"
"206.791900751453",NA,"1338988"
"207.012110279783","C10H8O3S","1318654"
"207.029870854621","C10H8O5","4187263.5"
"207.066249021166","C11H12O4","5146242.5"
"208.06150640565","C10H11O4N","1284177.4"
"208.786517163326",NA,"3522313.3"
"208.845231900347",NA,"1166477.6"
"209.009120706343","C9H6O6","3171610"
"209.045511357618","C10H10O5","5957405"
"209.081898098492","C11H14O4","3979039.5"
"209.118293639431","C12H18O3","1288098.4"
"209.154680339789","C13H22O2","1970981"
"210.040762393522","C9H9O5N","2576998.8"
"210.07714085529","C10H13O4N","2034537.5"
"210.786912033811",NA,"1384733"
"210.842298172441",NA,"1915809"
"211.024787422472","C9H8O6","4185518.3"
"211.061173644796","C10H12O5","7431089"
"211.097554978113","C11H16O4","8520627"
"211.133937736522","C12H20O3","1514934"
"212.020018214938","C8H7O6N","2316789"
"212.056422887594","C9H11O5N","2580471.5"
"212.886845377813",NA,"1974066"
"213.004054884117","C8H6O7","1205434.3"
"213.015277479573","C7H6O6N2","1243195"
"213.040428460985","C9H10O6","5700157"
"213.076821569167","C10H14O5","8836159"
"213.113209153546","C11H18O4","2411330"
"214.008032304743","C10H5ON3S","1147712.5"
"214.072073921271","C9H13O5N","2320261"
"214.144827458405","C11H21O3N","1141258.1"
"214.539714740717",NA,"1159333.8"
"214.883895382543",NA,"1480893.9"
"215.05607855856","C9H12O6","6859978"
"215.092472606394","C10H16O5","6480076.5"
"215.128844637363","C11H20O4","3347151.3"
"215.374163283207",NA,"1200288.5"
