"Mass","MolForm","Count"
"201.076812231104","C9H14O5","1972981.3"
"201.113196944252","C10H18O4","2117624.5"
"201.325504825396",NA,"1131275.6"
"201.802013912371",NA,"5263669.5"
"202.978202838501",NA,"1125142.4"
"203.056088073855","C8H12O6","1207708.5"
"204.791499231469",NA,"5550108.5"
"205.014218786201","C10H6O5","1166635.8"
"205.159757838433","C14H22O","3527221.5"
"206.788549981515",NA,"2729885.3"
"206.789446351356",NA,"4664989.5"
"206.791900751453",NA,"1207069.5"
"206.869897198844",NA,"1490338.3"
"207.029870854621","C10H8O5","1879979.8"
"208.038427236378",NA,"1193317.8"
"208.396150292419",NA,"1163001.5"
"208.786517163326",NA,"2680846.5"
"208.789873925301",NA,"1613070.8"
"208.845231900347",NA,"1408913.8"
"208.866942508854",NA,"1583122.9"
"209.009120706343","C9H6O6","2382106.5"
"209.045511357618","C10H10O5","3707676.3"
"209.081898098492","C11H14O4","1507870.3"
"210.040762393522","C9H9O5N","1491023.5"
"210.842298172441",NA,"2166391"
"211.024787422472","C9H8O6","2418815.8"
"211.061173644796","C10H12O5","2826625.5"
"211.097554978113","C11H16O4","2811523.3"
"212.020018214938","C8H7O6N","1407406.8"
"212.056422887594","C9H11O5N","1413808.5"
"212.839342256102",NA,"1155796.5"
"212.886845377813",NA,"4714454.5"
"212.965511175486",NA,"1354714.3"
"213.015277479573","C7H6O6N2","3083740.5"
"213.040428460985","C9H10O6","2193117.8"
"213.076821569167","C10H14O5","2627039.3"
"213.113209153546","C11H18O4","1257953"
"214.883895382543",NA,"3229744.5"
"214.892358032941",NA,"1222129"
"215.05607855856","C9H12O6","2574904.3"
"215.092472606394","C10H16O5","1564218"
"215.128844637363","C11H20O4","1528891.6"
"216.928444449029",NA,"4012685"
"217.119461037173","C9H18O4N2","1536021.9"
"217.839975765374",NA,"3193015.8"
"218.832309456747",NA,"1156199.4"
"219.029882278359","C11H8O5","1343089.1"
"219.418161123809",NA,"1884676.5"
"219.837029908195",NA,"2256922"
"221.009125917917","C10H6O6","1359960.1"
"221.045519148712","C11H10O5","2301018"
"221.081891220993","C12H14O4","7139164"
"222.040748580681","C10H9O5N","1299090.4"
"222.09020962229",NA,"3073941.3"
"222.842244815288",NA,"3851202.3"
"222.950238026828",NA,"1420105"
"222.959073413494",NA,"1434313.5"
"223.024793149015","C10H8O6","2849229.8"
"223.061152325181","C11H12O5","2477776"
