"Mass","MolForm","Count"
"201.040431265132","C8H10O6","1452677.5"
"201.076812231104","C9H14O5","3202697.3"
"201.113196944252","C10H18O4","1977740.8"
"201.222530586775",NA,"1181591.5"
"201.4195849493",NA,"1174826.6"
"201.802013912371",NA,"8198095"
"202.108568047317","C9H17O4N","1497323.5"
"203.034950586133","C11H8O4","1377213.8"
"203.056088073855","C8H12O6","1396159.5"
"203.092453588257","C9H16O5","1518402.6"
"204.791499231469",NA,"8868043"
"205.014218786201","C10H6O5","1132123.8"
"205.05059474712","C11H10O4","2278622.5"
"206.406414721425",NA,"1220542.3"
"206.788549981515",NA,"4714327.5"
"206.789446351356",NA,"8074583.5"
"206.791900751453",NA,"1339095.9"
"206.993481407072","C9H4O6","1279973"
"207.029870854621","C10H8O5","2213735.3"
"207.066249021166","C11H12O4","1810153.8"
"208.074577289772",NA,"1411240.6"
"208.217254783266",NA,"1188785.3"
"208.786517163326",NA,"4690899"
"208.845231900347",NA,"1271638.1"
"209.009120706343","C9H6O6","3177439.5"
"209.045511357618","C10H10O5","3550177.8"
"209.081898098492","C11H14O4","2565603.8"
"209.154680339789","C13H22O2","2104039.8"
"210.07714085529","C10H13O4N","2163483"
"210.842298172441",NA,"1365827.4"
"211.024787422472","C9H8O6","3625548.8"
"211.061173644796","C10H12O5","4734542.5"
"211.097554978113","C11H16O4","4116048.5"
"212.056422887594","C9H11O5N","1395201"
"212.455219791426",NA,"1171860.6"
"212.886845377813",NA,"2053289.5"
"213.015277479573","C7H6O6N2","1917615.8"
"213.040428460985","C9H10O6","3092657"
"213.076821569167","C10H14O5","6403762.5"
"213.113209153546","C11H18O4","1183156.4"
"214.144827458405","C11H21O3N","1216229.4"
"214.202233281699",NA,"1173736"
"215.01968270558","C8H8O7","1275406.3"
"215.05607855856","C9H12O6","3966224"
"215.092472606394","C10H16O5","5474065.5"
"215.128844637363","C11H20O4","2250771.3"
"216.124095214762","C10H19O4N","1445953.6"
"217.071743109364","C9H14O6","1957998"
"217.108116925935","C10H18O5","2850927.8"
"217.839975765374",NA,"1575954.5"
"218.014195541836",NA,"1137818.9"
"219.029882278359","C11H8O5","1710284.5"
"219.066240733666","C12H12O4","1619918.3"
"219.079302992212",NA,"1739470.9"
"219.411975536018",NA,"1217375.5"
"219.868458997575",NA,"1236854.8"
"221.009125917917","C10H6O6","2667570.8"
"221.045519148712","C11H10O5","3146804.8"
"221.081891220993","C12H14O4","8468535"
"221.301203158946",NA,"1143490.8"
"221.770642570271",NA,"1141532.9"
"222.09020962229",NA,"4370031"
"222.842244815288",NA,"4449947"
"223.024793149015","C10H8O6","3824806.3"
"223.061152325181","C11H12O5","3751592.5"
"223.097560476044","C12H16O4","1451946.6"
"224.056423283216","C10H11O5N","1761254.9"
"224.087267060683",NA,"1702376.9"
"224.839290613273",NA,"3354395"
"225.004032134366","C9H6O7","2468646.5"
"225.040449425761","C10H10O6","4394281"
"225.076819499069","C11H14O5","4183339.5"
"225.113187324246","C12H18O4","1265710"
"225.544291740428",NA,"1154508.5"
"226.072077046101","C10H13O5N","1398387.1"
"227.01968946285","C9H8O7","1968060.3"
"227.056078968671","C10H12O6","4405695"
"227.092465961673","C11H16O5","5749186"
"227.128872213729","C12H20O4","1914309"
"228.051311604285","C9H11O6N","1320465.8"
"229.035349694013","C9H10O7","2287465.8"
"229.071741258755","C10H14O6","4213869"
"229.108115116444","C11H18O5","2247536.5"
"229.144519996425","C12H22O4","2299507.8"
"231.029877682756","C12H8O5","1605936.5"
"231.05101195753","C9H12O7","2276402.8"
"231.087383471431","C10H16O6","3038518.5"
"231.123754306216","C11H20O5","1410362.5"
"232.093882228189","C8H15O5N3","1723046.9"
"233.009146328913","C11H6O6","1288468.3"
"233.045530744435","C12H10O5","1862936.8"
"233.058589040756",NA,"1517594.4"
"233.081920778568","C13H14O4","1675421.3"
"233.114276552429","C9H18O5N2","1529121.3"
"233.154684480267","C15H22O2","4548134.5"
"233.812513594405",NA,"1387385.8"
