"Mass","MolForm","Count"
"200.805428271345",NA,"1350151.4"
"201.076812231104","C9H14O5","3145895.5"
"201.113196944252","C10H18O4","3736747.8"
"201.124417891011","C9H18O3N2","2679725"
"201.801440250535",NA,"1779962.5"
"201.802013912371",NA,"12036859"
"202.48920498538",NA,"1186693.9"
"202.828284674746",NA,"2637930"
"203.056088073855","C8H12O6","1256577.8"
"203.092453588257","C9H16O5","2470277.5"
"203.128837832673","C10H20O4","1682825.4"
"203.799070094314",NA,"1528013.3"
"203.836703112451",NA,"1173777"
"203.954801557993",NA,"1246684.6"
"204.825338329813",NA,"4847664.5"
"205.071728897906","C8H14O6","1446855.1"
"206.822385734943",NA,"2698465.5"
"207.369489769962",NA,"1179023.1"
"208.845231900347",NA,"7145860.5"
"209.045511357618","C10H10O5","1776275.8"
"209.081898098492","C11H14O4","1347862.5"
"209.118293639431","C12H18O3","1269657.3"
"209.154680339789","C13H22O2","1523356"
"210.841637500632",NA,"1253144.6"
"210.842298172441",NA,"9445913"
"211.061173644796","C10H12O5","1367592.4"
"211.097554978113","C11H16O4","2486315"
"211.133937736522","C12H20O3","2923053.5"
"211.801958007326",NA,"3519580.8"
"212.020018214938","C8H7O6N","1301356"
"212.839342256102",NA,"4746917"
"212.979181491172",NA,"3728558.5"
"213.015277479573","C7H6O6N2","1542065"
"213.076821569167","C10H14O5","3137205.3"
"213.113209153546","C11H18O4","4694712"
"213.124441853073","C10H18O3N2","2141112.5"
"213.149580605995","C12H22O3","2241978.3"
"214.050931022372","C12H9O3N","1556088"
"214.108465571565","C10H17O4N","1375227.9"
"214.836392930714",NA,"1396013.5"
"215.032761523618",NA,"1684283"
"215.05607855856","C9H12O6","2135612.5"
"215.092472606394","C10H16O5","6344511"
"215.128844637363","C11H20O4","4165441.5"
"215.140080494138","C10H20O3N2","1434946.3"
"215.165239431532","C12H24O3","1224644"
"217.048401331019",NA,"3192773.8"
"217.071743109364","C9H14O6","3717575.5"
"217.108116925935","C10H18O5","6083530"
"217.215202779087",NA,"1152625.5"
"218.103370495108","C9H17O5N","3438608.3"
"218.809835469698",NA,"1188931.4"
"218.985481463244",NA,"2430032.3"
"218.986170237621",NA,"17803344"
"219.045457781828",NA,"1629524.8"
"219.087387684542","C9H16O6","1902167.8"
"219.139026465122","C14H20O2","1210203.6"
"221.081310694852",NA,"2231536.3"
"221.081891220993","C12H14O4","19736816"
"221.093149270158","C11H14O3N2","2459121.3"
"221.15467759026","C14H22O2","2580214.3"
"222.09020962229",NA,"1281090.6"
"223.085488921909",NA,"1213463.9"
"223.097560476044","C12H16O4","2351513"
"223.133954616791","C13H20O3","1875100.1"
"223.509087623035",NA,"1200765.5"
"224.272176526903",NA,"1176323.5"
"224.819194623245",NA,"1262135.5"
"225.055714870951","C14H10O3","1311182.5"
"225.076819499069","C11H14O5","1907792.6"
"225.113187324246","C12H18O4","3545684.3"
"225.149604088393","C13H22O3","2636887.8"
"226.730795483517",NA,"1196411"
"226.81621863157",NA,"1617156.3"
"227.056078968671","C10H12O6","1395998.5"
"227.092465961673","C11H16O5","5778210.5"
"227.103708123404","C10H16O4N2","1990435.8"
"227.128872213729","C12H20O4","8482599"
"227.140102377895","C11H20O3N2","11254568"
"229.024894259558",NA,"1292805.5"
"229.048456219447",NA,"1182344.5"
"229.071741258755","C10H14O6","3523083.3"
"229.108115116444","C11H18O5","5081104"
"229.144519996425","C12H22O4","5098004.5"
"229.155740961779","C11H22O3N2","9677846"
"231.087383471431","C10H16O6","4238104"
"231.123754306216","C11H20O5","2910493.3"
"231.135026698927","C10H20O4N2","2983710.8"
"233.103048775553","C10H18O6","3883080.8"
"233.153894611847",NA,"1925200.9"
"233.154684480267","C15H22O2","17509970"
"233.315191076296",NA,"1182315"
"233.801522022505",NA,"1275707"
"235.074240084576",NA,"1552022.6"
"235.097574871721","C13H16O4","1208730.8"
"235.10880916231","C12H16O3N2","2224284.8"
"235.950456898964",NA,"1182134.1"
"236.105381468175",NA,"2822227"
"236.965896893828",NA,"5454583.5"
"237.04044214943","C11H10O6","1232389.9"
"237.053483132313",NA,"2054920.5"
"237.076835148844","C12H14O5","1716749"
"237.089878681132",NA,"1702159.6"
