"Mass","MolForm","Count"
"200.048348949426",NA,"1133110.4"
"200.092796017419","C9H15O4N","1249594.8"
"200.25807152853",NA,"1173706.9"
"200.805428271345",NA,"4188159"
"200.924530286991",NA,"1140874"
"200.93794587064",NA,"1270027.3"
"201.040431265132","C8H10O6","1924372.6"
"201.076812231104","C9H14O5","7474200"
"201.113196944252","C10H18O4","9673755"
"201.124417891011","C9H18O3N2","3101724.3"
"201.149578211959","C11H22O3","1709982.6"
"201.802013912371",NA,"49806424"
"202.072056785429","C8H13O5N","1729647.5"
"202.108438580329","C9H17O4N","2152562.5"
"202.376854900667",NA,"1149321.1"
"202.79401792519",NA,"1268843.1"
"202.802471324132",NA,"1382571.9"
"202.828284674746",NA,"5891246"
"203.056088073855","C8H12O6","2379712"
"203.092453588257","C9H16O5","7370947"
"203.103686813096","C8H16O4N2","1179075.8"
"203.128837832673","C10H20O4","2176709.8"
"203.556363139329",NA,"1130982.8"
"203.799070094314",NA,"4155641"
"204.066588592769","C11H11O3N","1363980.9"
"204.791499231469",NA,"1292864.6"
"204.825338329813",NA,"6185283"
"205.014218786201","C10H6O5","2550096"
"205.05059474712","C11H10O4","1422034.5"
"205.071728897906","C8H14O6","1180884"
"206.468520278983",NA,"1137007"
"206.789446351356",NA,"1405122.8"
"206.791900751453",NA,"2375106.8"
"206.822385734943",NA,"3147460.8"
"206.910023102085",NA,"2290634"
"207.029870854621","C10H8O5","2334929.3"
"207.066249021166","C11H12O4","1639763.4"
"208.788974580722",NA,"1410101.6"
"208.789873925301",NA,"1727285.6"
"208.812280713481",NA,"1193654.9"
"208.845231900347",NA,"13356601"
"208.890636526736",NA,"1143995.1"
"208.907090567679",NA,"1549372"
"209.009120706343","C9H6O6","2367553.5"
"209.045511357618","C10H10O5","3636291.5"
"209.081898098492","C11H14O4","1485509.4"
"209.154680339789","C13H22O2","1578825.3"
"209.155452895277",NA,"1176393.4"
"210.040762393522","C9H9O5N","1413751.6"
"210.786912033811",NA,"1295645.3"
"210.842298172441",NA,"20858528"
"211.01232012778",NA,"3152040.5"
