"Mass","MolForm","Count"
"200.056415832226","C8H11O5N","1266264.9"
"200.092796017419","C9H15O4N","2113116.5"
"200.12917230768","C10H19O3N","1585248.1"
"200.805428271345",NA,"1544930.3"
"200.93794587064",NA,"1992366.9"
"201.040431265132","C8H10O6","2768568.5"
"201.076812231104","C9H14O5","8023740"
"201.088041786092","C8H14O4N2","1359164.9"
"201.113196944252","C10H18O4","9156287"
"201.124417891011","C9H18O3N2","3256256.3"
"201.463589171131",NA,"1312607.6"
"201.802013912371",NA,"12346110"
"202.072056785429","C8H13O5N","2052885.9"
"202.108438580329","C9H17O4N","2462489"
"202.509316194935",NA,"1141179.5"
"202.828284674746",NA,"11972438"
"202.997730801363",NA,"1342308.1"
"203.034950586133","C11H8O4","1191015.3"
"203.056088073855","C8H12O6","2993513"
"203.092453588257","C9H16O5","7089004"
"203.103686813096","C8H16O4N2","3075180.8"
"203.128837832673","C10H20O4","3178095"
"203.167354316859",NA,"1186610"
"203.799070094314",NA,"1199652.1"
"204.066588592769","C11H11O3N","2256312.8"
"204.825338329813",NA,"12707825"
"204.844562511629",NA,"1161266.8"
"205.014218786201","C10H6O5","1320575.1"
"205.05059474712","C11H10O4","2314497.8"
"205.071728897906","C8H14O6","1488259.3"
"205.086977964246","C12H14O3","1165060.3"
"205.108116619205","C9H18O5","1302405.8"
"206.15644573465",NA,"1293198.5"
"206.791900751453",NA,"2141560.5"
"206.822385734943",NA,"6489210.5"
"206.977107363706",NA,"1175300.6"
"207.029870854621","C10H8O5","2986632"
"207.066249021166","C11H12O4","2289034.3"
"207.102632074417","C12H16O3","1142668.6"
"207.139023484778","C13H20O2","1153423"
"207.995230413494",NA,"1157444.5"
"208.06150640565","C10H11O4N","1326920.5"
"208.074577289772",NA,"1779657.4"
"208.788974580722",NA,"1372148.3"
"208.789873925301",NA,"1984500.3"
"208.819431651324",NA,"1304694.1"
"208.845231900347",NA,"24323320"
"208.866942508854",NA,"1251576.9"
"208.925701495454",NA,"1235196.4"
"209.009120706343","C9H6O6","2146049.3"
"209.045511357618","C10H10O5","3503875.5"
