"Mass","MolForm","Count"
"200.092796017419","C9H15O4N","1749594"
"200.162359956347",NA,"1210080"
"200.805428271345",NA,"2930709.8"
"200.93794587064",NA,"2854176.3"
"200.989182711731",NA,"1696292.5"
"201.040431265132","C8H10O6","3136296.5"
"201.076812231104","C9H14O5","10830123"
"201.113196944252","C10H18O4","14887214"
"201.124417891011","C9H18O3N2","13361455"
"201.149578211959","C11H22O3","1762609.3"
"201.47076429535",NA,"1157578.1"
"201.802013912371",NA,"32364900"
"202.072056785429","C8H13O5N","1155447.1"
"202.108438580329","C9H17O4N","2259833.8"
"202.828284674746",NA,"15708588"
"202.834742340587",NA,"1134508.9"
"203.045603765098",NA,"1179835.3"
"203.056088073855","C8H12O6","6089660"
"203.092453588257","C9H16O5","6659518.5"
"203.128837832673","C10H20O4","2293696.8"
"203.672274842541",NA,"1133348.1"
"203.799070094314",NA,"2579948.3"
"204.066588592769","C11H11O3N","2005244.9"
"204.791499231469",NA,"1821992.1"
"204.825338329813",NA,"19317290"
"205.071728897906","C8H14O6","2955576.3"
"205.086977964246","C12H14O3","1274425.1"
"206.483348798018",NA,"1476228.1"
"206.788549981515",NA,"1346835.5"
"206.789446351356",NA,"2068371.5"
"206.791900751453",NA,"2226835.8"
"206.822385734943",NA,"8869525"
"207.029870854621","C10H8O5","1842847.4"
"207.139023484778","C13H20O2","2669476.8"
"208.074577289772",NA,"1773520.8"
"208.097890058785","C11H15O3N","1205969.9"
"208.186158325218",NA,"1251349.9"
"208.788974580722",NA,"2324208.8"
"208.789873925301",NA,"2874352.8"
"208.819431651324",NA,"2301938"
"208.845231900347",NA,"59751156"
"208.934578888928",NA,"2563575"
"208.943425494404",NA,"2618615.5"
"209.009120706343","C9H6O6","7026426.5"
"209.045511357618","C10H10O5","2975995.8"
"209.058568966851",NA,"1292796.4"
"209.081898098492","C11H14O4","2413821.5"
"209.118293639431","C12H18O3","2240511"
"209.154680339789","C13H22O2","5552896.5"
"209.278757773277",NA,"1159685.9"
"210.07714085529","C10H13O4N","1395495.3"
"210.080029159008",NA,"1139559.4"
"210.784411086083",NA,"1142020"
"210.786912033811",NA,"2566212"
"210.839363486807",NA,"1190470.1"
"210.842298172441",NA,"87776072"
"210.845205328945",NA,"1525062.4"
"210.931654596811",NA,"1538889.9"
"211.024787422472","C9H8O6","3099981.5"
"211.061173644796","C10H12O5","3787599"
"211.097554978113","C11H16O4","14107472"
"211.133937736522","C12H20O3","10087250"
"212.020018214938","C8H7O6N","1383796.6"
"212.782350465022",NA,"1226514.1"
"212.839342256102",NA,"45857684"
"212.886845377813",NA,"3885462.3"
"212.979181491172",NA,"31087514"
"213.015277479573","C7H6O6N2","18908060"
"213.040428460985","C9H10O6","2055324.1"
"213.076821569167","C10H14O5","6841245.5"
"213.113209153546","C11H18O4","8938399"
"213.124441853073","C10H18O3N2","3685279.3"
"213.149580605995","C12H22O3","3675040.3"
"213.851265747872",NA,"1159483.4"
"214.050931022372","C12H9O3N","1326019.1"
"214.072073921271","C9H13O5N","1323203.9"
"214.108465571565","C10H17O4N","1352517.4"
"214.144827458405","C11H21O3N","2205638.8"
"214.836392930714",NA,"8141794"
"214.883895382543",NA,"1981923.6"
"214.934886885427",NA,"2353637.8"
"215.004832815648",NA,"1660904.4"
"215.05607855856","C9H12O6","4357610.5"
"215.092472606394","C10H16O5","8919020"
"215.128844637363","C11H20O4","37870572"
"215.140080494138","C10H20O3N2","3794925.8"
"215.165239431532","C12H24O3","2714862.8"
"215.17049636465",NA,"1171183"
"215.836359144086",NA,"1156425.8"
"216.087726625296","C9H15O5N","2032148"
"216.124095214762","C10H19O4N","1392405.5"
"216.932859219798",NA,"1667127.3"
"217.048401331019",NA,"1541948.3"
"217.071743109364","C9H14O6","7260221"
"217.108116925935","C10H18O5","9455679"
"217.144496656615","C11H22O4","1504832.4"
"218.103370495108","C9H17O5N","4441707"
"218.986170237621",NA,"67042452"
"218.989341124931",NA,"1215892.4"
"219.087387684542","C9H16O6","4472985"
"219.139026465122","C14H20O2","1242651.6"
"219.989508370999",NA,"2942918.5"
"220.061480308079","C11H11O4N","1684426.1"
"220.146855486853",NA,"4541646.5"
"221.009125917917","C10H6O6","1172733.4"
"221.045519148712","C11H10O5","1708543.4"
"221.05858606463",NA,"2818816.3"
"221.081891220993","C12H14O4","16092417"
"221.093149270158","C11H14O3N2","4812034"
"221.15467759026","C14H22O2","4387077.5"
"221.949452500813",NA,"1470516.3"
"222.09020962229",NA,"8423741"
"222.85811550993",NA,"1191021.4"
"222.941326676962",NA,"1449074.8"
"222.950238026828",NA,"21353844"
"222.959073413494",NA,"1698164"
"222.977959682087",NA,"1161461.3"
"223.01989571587","C7H13O4SP","1163000"
"223.024793149015","C10H8O6","3744632.3"
"223.061152325181","C11H12O5","2370426.8"
"223.064543095163","C8H16O5S","1436922.9"
"223.074229068466",NA,"5593467.5"
"223.085488921909",NA,"1176828.4"
"223.097560476044","C12H16O4","5495165"
"223.100948794728","C9H20O4S","1387773.4"
"223.110631671739",NA,"1512318"
"223.133954616791","C13H20O3","3491711.5"
"223.94980546401",NA,"2136248"
"224.056423283216","C10H11O5N","1204671.6"
"224.087267060683",NA,"2278082"
"224.615880351429",NA,"1344105.1"
"224.819194623245",NA,"2267384.8"
"224.913896382187",NA,"5151744"
"224.947309353375",NA,"5451266.5"
"225.040449425761","C10H10O6","2476042"
"225.071293913514",NA,"1556748.4"
"225.076819499069","C11H14O5","2690828.8"
"225.113187324246","C12H18O4","4713487.5"
"225.149604088393","C13H22O3","3431954.5"
"226.81621863157",NA,"2991264.8"
"226.891811511847",NA,"1173799.6"
"226.910943768481",NA,"3117737.3"
"226.971301085661",NA,"1630126.9"
"227.056078968671","C10H12O6","2460342.8"
"227.092465961673","C11H16O5","10636986"
"227.103708123404","C10H16O4N2","2072763.3"
"227.128872213729","C12H20O4","11552446"
"227.140102377895","C11H20O3N2","10849983"
"227.165256441309","C13H24O3","1171521"
"227.798528315311",NA,"1181566.4"
"228.124124742291","C11H19O4N","2138399"
"228.160509533819","C12H23O3N","2627106.8"
"228.813292809898",NA,"1921383.5"
"228.923636383849",NA,"1288051.4"
"228.932873166949",NA,"1263604.5"
"228.969241081924",NA,"1601144.4"
