"Mass","MolForm","Count"
"200.12917230768","C10H19O3N","1233810.4"
"200.986288556008","C7H6O5S","4215818.5"
"201.076228455087",NA,"1410326.9"
"201.076812231104","C9H14O5","2667543"
"201.112643362725",NA,"1734939.9"
"201.113196944252","C10H18O4","4127260"
"201.801440250535",NA,"1699959.4"
"201.802013912371",NA,"6610039.5"
"202.108438580329","C9H17O4N","1541022.9"
"202.319560703013",NA,"1217401.8"
"202.828284674746",NA,"3960056.8"
"203.056088073855","C8H12O6","1291924.5"
"203.092453588257","C9H16O5","1722392.9"
"203.128837832673","C10H20O4","1821213.3"
"203.194370539853",NA,"1163749"
"203.704894274219",NA,"1184097.1"
"204.824804291355",NA,"1969630.5"
"204.825338329813",NA,"6591966.5"
"206.791900751453",NA,"1630631.3"
"206.822385734943",NA,"3452074.3"
"206.869271120405",NA,"1600942.6"
"206.869897198844",NA,"5847726.5"
"207.011556197799",NA,"1396220.3"
"207.012110279783","C10H8O3S","5961404"
"208.074577289772",NA,"2346014.3"
"208.786517163326",NA,"1536604.6"
"208.789873925301",NA,"1455964.9"
"208.845231900347",NA,"6878049.5"
"208.866942508854",NA,"3406691.5"
"210.841637500632",NA,"1649924.1"
"210.842298172441",NA,"7536644"
"210.863999138701",NA,"1296901.9"
"211.097554978113","C11H16O4","1848983.8"
"211.133937736522","C12H20O3","1988634.6"
"212.020018214938","C8H7O6N","1183836.9"
"212.839342256102",NA,"3284120"
"212.886306175144",NA,"2397339.3"
"212.886845377813",NA,"8257691.5"
"213.022681722015","C9H10O4S","4075172.8"
"213.076821569167","C10H14O5","2275496.8"
"213.113209153546","C11H18O4","2957995.3"
"213.184463338185",NA,"1159472.3"
"213.632343186843",NA,"1210639.3"
"214.050931022372","C12H9O3N","3591916"
"214.144827458405","C11H21O3N","1912050.3"
"214.836392930714",NA,"1678624.5"
"214.88334701138",NA,"1801763.6"
"214.883895382543",NA,"7657763.5"
"215.001935810972","C8H8O5S","2493227.5"
"215.032761523618",NA,"2731565.5"
"215.092472606394","C10H16O5","3940145.5"
"215.128336129628",NA,"1423667.9"
"215.128844637363","C11H20O4","4457268"
"216.12337874961",NA,"1310964.5"
"216.124095214762","C10H19O4N","5731188.5"
"216.927911016584",NA,"1173415.9"
"216.928444449029",NA,"3742120"
"217.071743109364","C9H14O6","2099633"
"217.107602188557",NA,"1270323.4"
"217.108116925935","C10H18O5","3740595.3"
"217.128137137007",NA,"1167412.6"
"217.144496656615","C11H22O4","1350709.6"
"218.103517895284",NA,"1283186.1"
"218.986170237621",NA,"2224681.5"
