"Mass","MolForm","Count"
"200.048348949426",NA,"1305819.9"
"200.805428271345",NA,"3015576"
"200.93794587064",NA,"1289762"
"201.040431265132","C8H10O6","1919913.8"
"201.076812231104","C9H14O5","6097068.5"
"201.113196944252","C10H18O4","11075247"
"201.149578211959","C11H22O3","1162546"
"201.47076429535",NA,"1775945.5"
"201.802013912371",NA,"28125922"
"202.072056785429","C8H13O5N","1187827.8"
"202.108195436589",NA,"1217398.3"
"202.828284674746",NA,"5531942"
"203.056088073855","C8H12O6","3215668.3"
"203.092453588257","C9H16O5","4805942.5"
"203.103686813096","C8H16O4N2","1130551.3"
"203.128837832673","C10H20O4","1832632.8"
"203.799070094314",NA,"2181473.3"
"204.066588592769","C11H11O3N","5345648.5"
"204.825338329813",NA,"6487451"
"204.970716501154",NA,"1372578.5"
"205.014218786201","C10H6O5","1856420.8"
"205.05059474712","C11H10O4","1164070.8"
"205.071728897906","C8H14O6","1138215.9"
"206.791900751453",NA,"1425915.9"
"206.822385734943",NA,"3416061.3"
"207.029870854621","C10H8O5","1857286.6"
"207.089073329226",NA,"1129673.3"
"207.097330295197",NA,"1156169.6"
"207.102632074417","C12H16O3","1489417.9"
"208.074577289772",NA,"1141939.6"
"208.47859662497",NA,"2773316.3"
"208.481418616435",NA,"1228100.3"
"208.789873925301",NA,"1358288.6"
"208.825524150842",NA,"1221330"
"208.845231900347",NA,"20036690"
"209.009120706343","C9H6O6","3298393.3"
"209.045511357618","C10H10O5","2428762.8"
"209.048912587609","C7H14O5S","1468762.9"
"209.081898098492","C11H14O4","2275676"
"209.154680339789","C13H22O2","1509983"
"210.040762393522","C9H9O5N","2017152.6"
"210.841637500632",NA,"1704605.9"
"210.842298172441",NA,"31202462"
"211.024787422472","C9H8O6","4433572.5"
"211.061173644796","C10H12O5","3876005.8"
"211.07891276906",NA,"1140518.4"
"211.097554978113","C11H16O4","4277927"
"211.108786213217","C10H16O3N2","1192359.4"
"211.133937736522","C12H20O3","4693160.5"
"211.801958007326",NA,"2057151.9"
"212.020018214938","C8H7O6N","3169479.5"
"212.838789314566",NA,"1386980"
"212.839342256102",NA,"17200356"
"212.886845377813",NA,"2448613.8"
"212.979181491172",NA,"5851881"
"213.004054884117","C8H6O7","1247465.8"
"213.015277479573","C7H6O6N2","5815018"
"213.040428460985","C9H10O6","1902571"
"213.076821569167","C10H14O5","5036780.5"
"213.113209153546","C11H18O4","6254829.5"
"213.124441853073","C10H18O3N2","4063470"
"213.149580605995","C12H22O3","1950958.9"
"213.380650108539",NA,"1319414.9"
"214.050931022372","C12H9O3N","6572302"
"214.836392930714",NA,"3583018"
"214.883895382543",NA,"1713963.6"
"215.004832815648",NA,"1401904"
"215.05607855856","C9H12O6","2622001.8"
"215.092472606394","C10H16O5","6330675"
"215.128844637363","C11H20O4","9455924"
"215.165239431532","C12H24O3","1667125.8"
"215.385905628577",NA,"1341629.6"
"216.087726625296","C9H15O5N","1295191.5"
"217.071743109364","C9H14O6","4075901.3"
"217.108116925935","C10H18O5","5371262.5"
"217.144496656615","C11H22O4","1362432.1"
"217.546158426685",NA,"1136784.3"
"218.103370495108","C9H17O5N","4645799.5"
"218.986170237621",NA,"12492238"
"219.029882278359","C11H8O5","1523663.6"
"219.040529367726",NA,"1421264"
