"Mass","MolForm","Count"
"200.092796017419","C9H15O4N","2219824"
"200.805428271345",NA,"6608510.5"
"200.93794587064",NA,"1428748.6"
"201.040431265132","C8H10O6","1840791.4"
"201.076812231104","C9H14O5","7193243.5"
"201.113196944252","C10H18O4","9173663"
"201.124417891011","C9H18O3N2","7074464.5"
"201.149578211959","C11H22O3","1216546.9"
"201.799518325256",NA,"1543269.8"
"201.802013912371",NA,"69475048"
"202.108438580329","C9H17O4N","2382084.5"
"202.802471324132",NA,"1585991.5"
"202.828284674746",NA,"11404106"
"203.056088073855","C8H12O6","2509407.3"
"203.092453588257","C9H16O5","6464354.5"
"203.103686813096","C8H16O4N2","1201507.6"
"203.128837832673","C10H20O4","2748518"
"203.272861641875",NA,"1215603.3"
"203.552504321138",NA,"1238796.6"
"203.799070094314",NA,"5908898.5"
"204.066588592769","C11H11O3N","1867962.1"
"204.791499231469",NA,"2738424"
"204.825338329813",NA,"12823547"
"205.014218786201","C10H6O5","1403786.5"
"205.05059474712","C11H10O4","1597709.5"
"205.071728897906","C8H14O6","1245711.3"
"206.788549981515",NA,"2254997.3"
"206.789446351356",NA,"2345621.5"
"206.791900751453",NA,"4088981.5"
"206.822385734943",NA,"6196376"
"206.910023102085",NA,"2605982.3"
"207.012110279783","C10H8O3S","1789605.9"
"207.029870854621","C10H8O5","2023847.1"
"207.066249021166","C11H12O4","1818537.9"
"207.139023484778","C13H20O2","1436975.1"
"207.70671551024",NA,"1158104"
"208.097890058785","C11H15O3N","1153651.5"
"208.305432809741",NA,"1207809.9"
"208.334173776069",NA,"1174147.9"
"208.548787524503",NA,"1287762.5"
"208.786517163326",NA,"1617826.6"
"208.787353046948",NA,"1271586.6"
"208.788974580722",NA,"2852642.8"
"208.789873925301",NA,"4546339"
"208.819431651324",NA,"1157668.9"
"208.845231900347",NA,"22906150"
"208.907090567679",NA,"2007082.8"
"208.925701495454",NA,"1217580"
"209.009120706343","C9H6O6","2128689.5"
"209.045511357618","C10H10O5","3160884"
"209.058568966851",NA,"1240116.9"
"209.081898098492","C11H14O4","2339382.5"
"209.118293639431","C12H18O3","1544376.8"
"209.154680339789","C13H22O2","3155771.3"
"210.040762393522","C9H9O5N","1206132.9"
"210.07714085529","C10H13O4N","1179767.3"
"210.319501440083",NA,"1182854.6"
"210.784411086083",NA,"1569827.8"
"210.785299181979",NA,"2302883.8"
"210.786912033811",NA,"3317668"
"210.842298172441",NA,"33848744"
"210.922864726233",NA,"1222060.4"
"211.024787422472","C9H8O6","3910578.8"
"211.061173644796","C10H12O5","7310773"
"211.097554978113","C11H16O4","7178679"
"211.133937736522","C12H20O3","4953017.5"
"212.020018214938","C8H7O6N","3036655.3"
"212.839342256102",NA,"18200096"
"212.886845377813",NA,"2088226.9"
"212.971232289147",NA,"1219687.9"
"212.979181491172",NA,"8526376"
"213.040428460985","C9H10O6","2825004"
"213.076821569167","C10H14O5","9301550"
"213.113209153546","C11H18O4","7568944"
"213.124441853073","C10H18O3N2","3305009"
"213.149580605995","C12H22O3","2030898.4"
"214.050931022372","C12H9O3N","9564775"
"214.072073921271","C9H13O5N","2002280.3"
"214.108465571565","C10H17O4N","1788266.4"
"214.144827458405","C11H21O3N","1571436.5"
"214.836392930714",NA,"4045972.5"
"214.883895382543",NA,"1262103.4"
"214.934886885427",NA,"1484698.3"
"215.004832815648",NA,"1251230.4"
"215.032761523618",NA,"1299232"
"215.05607855856","C9H12O6","3353761.3"
"215.092472606394","C10H16O5","7331491.5"
"215.128844637363","C11H20O4","9847462"
"215.140080494138","C10H20O3N2","2373286.3"
"215.165239431532","C12H24O3","2235303.8"
"215.202012409944",NA,"1147689.8"
"216.124095214762","C10H19O4N","4169951.3"
"216.932859219798",NA,"1815822.8"
"217.071743109364","C9H14O6","3490071"
"217.108116925935","C10H18O5","6931225"
"217.144496656615","C11H22O4","1395483.3"
"217.235855147696",NA,"1221024.6"
"217.443290895284",NA,"1141676.9"
"218.103370495108","C9H17O5N","4339540.5"
"218.986170237621",NA,"24874890"
"219.029882278359","C11H8O5","1221517.1"
"219.066240733666","C12H12O4","1331855.4"
"219.087387684542","C9H16O6","2267536.8"
"219.980033791057",NA,"1152201"
