"Mass","MolForm","Count"
"200.056415832226","C8H11O5N","1305423.8"
"200.092796017419","C9H15O4N","1129811.6"
"200.805428271345",NA,"1718556.6"
"200.93794587064",NA,"1805225.9"
"201.037620884991",NA,"1131955.8"
"201.040431265132","C8H10O6","2458932"
"201.076812231104","C9H14O5","5301815.5"
"201.113196944252","C10H18O4","2736187.3"
"201.526602453681",NA,"1130595.5"
"201.802013912371",NA,"10913406"
"203.034950586133","C11H8O4","1603438.1"
"203.056088073855","C8H12O6","3208432"
"203.092453588257","C9H16O5","1708275.1"
"203.103686813096","C8H16O4N2","1728756.1"
"203.464767767385",NA,"1135699.5"
"203.799070094314",NA,"1250864"
"204.030208413899","C10H7O4N","1385027.4"
"204.791499231469",NA,"7510913.5"
"204.819072781686",NA,"1178435.6"
"205.014218786201","C10H6O5","1717395.3"
"205.05059474712","C11H10O4","2687126"
"205.086977964246","C12H14O3","1269785"
"205.159757838433","C14H22O","1374622.6"
"206.788549981515",NA,"5296666"
"206.789446351356",NA,"7083034"
"206.791900751453",NA,"1216922.1"
"207.029870854621","C10H8O5","4386347.5"
"207.066249021166","C11H12O4","2358062"
"207.139023484778","C13H20O2","1479731.3"
"208.025121541864","C9H7O5N","1352049.9"
"208.06150640565","C10H11O4N","2178420.5"
"208.524838823674",NA,"1147156.3"
"208.786517163326",NA,"3910310"
"208.789873925301",NA,"1960102.4"
"208.845231900347",NA,"2170794"
"208.899079712804",NA,"1152685.8"
"209.009120706343","C9H6O6","2880437.3"
"209.045511357618","C10H10O5","5497527.5"
"209.081898098492","C11H14O4","3972794"
"209.154680339789","C13H22O2","1720254.9"
"210.040762393522","C9H9O5N","3015417.8"
"210.07714085529","C10H13O4N","1967356.1"
"210.785299181979",NA,"1330346.3"
"210.842298172441",NA,"1876013.9"
"210.881274816041",NA,"1173936.4"
"211.024787422472","C9H8O6","4635961.5"
"211.061173644796","C10H12O5","6779196"
"211.097554978113","C11H16O4","6776126.5"
"211.133937736522","C12H20O3","1316032.8"
"212.020018214938","C8H7O6N","2590329.5"
"212.056422887594","C9H11O5N","3145851.8"
"212.886845377813",NA,"1264816.8"
"213.004054884117","C8H6O7","1491256.1"
"213.015277479573","C7H6O6N2","3288760.8"
"213.040428460985","C9H10O6","5444538.5"
"213.076821569167","C10H14O5","8585661"
"213.113209153546","C11H18O4","2212543"
"213.963777275627","C7H5O3NS2","1615605.4"
"214.072073921271","C9H13O5N","3017724.3"
"214.108465571565","C10H17O4N","1335038.6"
"215.001935810972","C8H8O5S","1150136.1"
"215.05607855856","C9H12O6","6880827.5"
"215.092472606394","C10H16O5","6991422"
"215.128844637363","C11H20O4","2264896.5"
"216.124095214762","C10H19O4N","1718657.8"
"217.050586552749","C12H10O4","2627008"
"217.071743109364","C9H14O6","3192513.5"
"217.108116925935","C10H18O5","2341572"
"217.839975765374",NA,"1479414.5"
"219.029882278359","C11H8O5","2493771.8"
"219.066240733666","C12H12O4","2598478.5"
"219.837029908195",NA,"1591176"
"220.025245704631","C10H7O5N","1328790.4"
"221.009125917917","C10H6O6","2604003.8"
"221.045519148712","C11H10O5","4741606.5"
"221.05858606463",NA,"1516007.8"
"221.081891220993","C12H14O4","14483434"
"221.15467759026","C14H22O2","1226991.5"
"222.040748580681","C10H9O5N","1974073.1"
"222.077139882514","C11H13O4N","1759292.3"
"222.09020962229",NA,"6137917.5"
"222.210327695457",NA,"1277575.6"
"222.842244815288",NA,"3067519"
"223.024793149015","C10H8O6","6049935.5"
"223.036012991518","C9H8O5N2","1292816.3"
"223.061152325181","C11H12O5","5280402.5"
"223.07239550246","C10H12O4N2","1518611.5"
"223.097560476044","C12H16O4","3386005.8"
"223.238820562621",NA,"1228450.6"
"224.020013523278","C9H7O6N","1658091.4"
"224.056423283216","C10H11O5N","3212527"
"224.087267060683",NA,"2324465.8"
"224.092781014289","C11H15O4N","1215218.4"
"224.839290613273",NA,"2307387.5"
"225.004032134366","C9H6O7","2433868"
"225.040449425761","C10H10O6","6579535.5"
"225.076819499069","C11H14O5","8483155"
"225.113187324246","C12H18O4","3461463"
"225.149604088393","C13H22O3","1222490.9"
"226.035678481274","C9H9O6N","1916855.8"
"226.072077046101","C10H13O5N","3599291.8"
"226.971301085661",NA,"1206559.6"
"227.01968946285","C9H8O7","3014949.3"
"227.056078968671","C10H12O6","8237609.5"
"227.092465961673","C11H16O5","10478126"
"227.128872213729","C12H20O4","2601009.8"
"228.051311604285","C9H11O6N","1810847.4"
"228.970717854053",NA,"1486355.1"
"229.035349694013","C9H10O7","3459867.5"
"229.071741258755","C10H14O6","8911648"
"229.108115116444","C11H18O5","4428581"
"229.144519996425","C12H22O4","2358313.8"
"230.066984637257","C9H13O6N","1572390.1"
"231.029877682756","C12H8O5","1802544"
"231.05101195753","C9H12O7","3584563.3"
"231.079333565643",NA,"1527095.4"
"231.087383471431","C10H16O6","5735480.5"
"231.115436375589",NA,"1201340.6"
"231.123754306216","C11H20O5","1715005.9"
"231.815457302711",NA,"2272934.8"
"232.093882228189","C8H15O5N3","3213010.3"
"232.954803677815",NA,"1258845.5"
"233.009146328913","C11H6O6","1454182.5"
"233.045530744435","C12H10O5","3229548.5"
"233.048905143674","C9H14O5S","1284205.1"
"233.058589040756",NA,"1674094.8"
"233.066675889465","C9H14O7","1281648.1"
"233.081920778568","C13H14O4","2181490.8"
"233.103048775553","C10H18O6","1314038.1"
"233.154684480267","C15H22O2","9164159"
"233.812513594405",NA,"1316847.1"
"233.813418331838",NA,"1799919.3"
"234.040744475635","C11H9O5N","1437719"
"235.024791246263","C11H8O6","3955912.5"
"235.037830846665",NA,"1246667"
"235.061187254299","C12H12O5","3938511.3"
"235.072409455568","C11H12O4N2","1311313.4"
"235.074240084576",NA,"2586321.8"
"235.097574871721","C13H16O4","2764502"
"235.765931493304",NA,"1682772"
"236.020045700588","C10H7O6N","1216708.9"
"236.056441210259","C11H11O5N","3073420"
"236.105381468175",NA,"2150037.5"
"236.965896893828",NA,"3614272"
"237.004057938512","C10H6O7","2312263.5"
"237.04044214943","C11H10O6","6000719"
"237.051640220592","C10H10O5N2","1432145.3"
"237.076835148844","C12H14O5","5630038.5"
"237.089878681132",NA,"1867097"
"237.113222661535","C13H18O4","3600989.8"
"237.762990404493",NA,"2101987.5"
"237.76389438856",NA,"1888227.6"
"238.035669565322","C10H9O6N","2898716.5"
"238.072065454105","C11H13O5N","2686244.3"
"239.019722068048","C10H8O7","5240304"
"239.034988337925","C14H8O4","1231347.3"
"239.056111749827","C11H12O6","8443384"
"239.067335160005","C10H12O5N2","4365306.5"
"239.092497043343","C12H16O5","7097856"
"239.128875334313","C13H20O4","16773640"
"239.165257144449","C14H24O3","1439631.9"
"239.760388253115",NA,"4809364.5"
"240.05134480475","C10H11O6N","2746582"
"240.082308298689",NA,"1353309"
