"Mass","MolForm","Count"
"200.159455459629",NA,"1238375.4"
"200.93794587064",NA,"1220292.9"
"201.076812231104","C9H14O5","1403605"
"201.113196944252","C10H18O4","1886809.3"
"201.67303461899",NA,"1162585"
"201.802013912371",NA,"1700519.3"
"202.828284674746",NA,"1822997.4"
"203.090124074119",NA,"1341872.3"
"203.092453588257","C9H16O5","2313264.5"
"203.094418060328",NA,"1159344.8"
"204.825338329813",NA,"1616088"
"205.159757838433","C14H22O","13114614"
"207.066249021166","C11H12O4","1646615.8"
"208.845231900347",NA,"4360735"
"208.943425494404",NA,"3238950.3"
"209.009120706343","C9H6O6","1280043"
"209.045511357618","C10H10O5","1638701.6"
"209.081898098492","C11H14O4","1914672.3"
"210.842298172441",NA,"6145193"
"211.024787422472","C9H8O6","1550132.9"
"211.061173644796","C10H12O5","2466231.3"
"211.097554978113","C11H16O4","1311929.6"
"211.133937736522","C12H20O3","1230268"
"212.020592147206",NA,"1220084.5"
"212.431613804004",NA,"1142158.1"
"212.839342256102",NA,"3505447.3"
"212.886845377813",NA,"4862762"
"213.004054884117","C8H6O7","1192241.1"
"213.015277479573","C7H6O6N2","3417393.8"
"213.040428460985","C9H10O6","1552691.4"
"213.076821569167","C10H14O5","4482869.5"
"213.113209153546","C11H18O4","1261239.8"
"213.973464756003",NA,"1179115.1"
"214.883895382543",NA,"3614624.3"
"215.001935810972","C8H8O5S","1202983.1"
"215.004832815648",NA,"1548071.4"
"215.05607855856","C9H12O6","1639594.3"
"215.092472606394","C10H16O5","2405804.5"
"215.128844637363","C11H20O4","1839278.5"
"215.134424945348",NA,"1144622.9"
"216.124095214762","C10H19O4N","1251687.5"
"216.928444449029",NA,"1320085.3"
"217.108116925935","C10H18O5","1457823.5"
"219.066240733666","C12H12O4","1166479.4"
"220.095928566292",NA,"1158859.5"
"221.045519148712","C11H10O5","1344516.1"
"221.081891220993","C12H14O4","13193478"
"221.129772134206",NA,"1166601.3"
"221.15467759026","C14H22O2","2108682.8"
"222.09020962229",NA,"3388740.5"
"222.950238026828",NA,"3005307.3"
"222.959073413494",NA,"3149691.8"
"223.024793149015","C10H8O6","1854592.1"
"223.061152325181","C11H12O5","2167426.5"
"223.074229068466",NA,"1250819.4"
"223.097560476044","C12H16O4","2099332.8"
"224.087267060683",NA,"1550534.9"
"224.947309353375",NA,"1266946.9"
"224.956124352498",NA,"1491459.5"
"225.040449425761","C10H10O6","2216969.5"
"225.076819499069","C11H14O5","2558220"
"225.113187324246","C12H18O4","1701646.8"
"225.139267761332",NA,"1158544.6"
"227.056078968671","C10H12O6","1546401.9"
"227.092465961673","C11H16O5","2721444.8"
"227.128872213729","C12H20O4","1737383.8"
"228.969241081924",NA,"1356611.9"
"229.050598951257","C13H10O4","1175755.3"
"229.071741258755","C10H14O6","1594189.1"
"229.108115116444","C11H18O5","1275472.4"
"229.144519996425","C12H22O4","1619795.8"
"231.087383471431","C10H16O6","1416719"
"231.123754306216","C11H20O5","1909266.8"
"232.093882228189","C8H15O5N3","2667129.5"
"232.299729632161",NA,"1187344.1"
"233.081920778568","C13H14O4","1412584.6"
"233.094747474802","C10H19O4P","1153642.1"
"233.154684480267","C15H22O2","21290226"
"234.009264824601",NA,"1393495"
"234.868810643857",NA,"1676994.3"
"235.024791246263","C11H8O6","1542358.3"
"235.061187254299","C12H12O5","2140635"
"235.074240084576",NA,"1419356.6"
"236.105381468175",NA,"2607205"
"236.865835602516",NA,"1308877.9"
"236.965896893828",NA,"15658716"
"237.04044214943","C11H10O6","1902822.5"
"237.076835148844","C12H14O5","7841515.5"
"237.965476866205",NA,"1496939.9"
"238.962964376598","C13H4OS2","4098049.5"
"239.013898719356","C17H4O2","1187721.3"
"239.034988337925","C14H8O4","1280012.5"
"239.056111749827","C11H12O6","1628431.8"
"239.067335160005","C10H12O5N2","5023249.5"
"239.092497043343","C12H16O5","3245589.3"
"239.128875334313","C13H20O4","11165723"
"239.56190283695",NA,"1184030.1"
"240.1797237125",NA,"1223871.9"
"241.03537000793","C10H10O7","1507146.8"
"241.071742177286","C11H14O6","3097424.8"
"241.108108701126","C12H18O5","2353238.8"
"241.135790252748",NA,"8335707.5"
"241.136462002825",NA,"125366616"
"241.140171811066",NA,"2218076"
"241.144500716867","C13H22O4","1619036.9"
"241.624431735502",NA,"1189676.9"
"242.139774985264","C12H21O4N","20050436"
"242.176146484794","C13H25O3N","6200842.5"
"242.18603179732",NA,"1292172.1"
"242.654482179125",NA,"1172700.9"
"242.698207028015",NA,"1201892.5"
"243.087381596419","C11H16O6","2506664.5"
"243.132832755291",NA,"3914416.8"
"243.133514748991",NA,"46756528"
"243.160166460746","C13H24O4","1447605.5"
"243.728658463422",NA,"1214618.6"
"244.136867466335",NA,"7505764.5"
"245.04891188695","C10H14O5S","2169612"
"245.103064150889","C11H18O6","1557526.1"
"245.139434182554","C12H22O5","2275868.8"
"246.109550881071","C9H17O5N3","4911316.5"
"246.940320939851",NA,"1295861"
"247.064525637511","C10H16O5S","2357645.3"
"247.074263164443",NA,"1415055.3"
"247.097594453292","C14H16O4","1569427.8"
"247.110625955868",NA,"3796886.3"
"248.025038558791",NA,"1432651.9"
"249.076852687644","C13H14O5","1624609.4"
"249.089887662805",NA,"1792292"
"249.107689155473",NA,"1412903.6"
"250.981556004188",NA,"26958000"
"251.019733178809","C11H8O7","1283000.6"
"251.056098647611","C12H12O6","1272768.4"
"251.059479260227","C9H16O6S","1556417.1"
"251.069192576234",NA,"1417667.3"
"251.092506319237","C13H16O5","3003592.3"
"251.981136323598",NA,"2859912"
"251.984939613462","C5H8O5N3SP","1382536.9"
"252.04334665299",NA,"1485077.6"
"252.978589348877",NA,"8807011"
"252.98285515703",NA,"1491044.3"
"253.035398330868","C11H10O7","1469295.9"
"253.07177564068","C12H14O6","3899000"
"253.08481682656",NA,"1373306.9"
"253.108134502222","C13H18O5","2468992"
"255.05104328059","C11H12O7","2292279.3"
"255.087416289284","C12H16O6","4065855.5"
"255.123777597574","C13H20O5","2034759.9"
"255.23297053275","C16H32O2","4356193"
"256.964204693115",NA,"1343989"
"257.030303985754","C10H10O8","1458180.6"
"257.05861159755",NA,"1192971.4"
"257.066676545624","C11H14O7","1828877.3"
"257.103052133468","C12H18O6","5277206"
"257.131384889909",NA,"2008604.6"
"257.1394516025","C13H22O5","2222110.5"
"257.175834021906","C14H26O4","1272359.1"
"258.06191662378","C10H13O7N","1670906.5"
"258.134712278131","C12H21O5N","1279500"
"259.037871265648",NA,"1322982.3"
"259.061202776841","C14H12O5","1186027.9"
"259.074265523147",NA,"2840559"
"259.082340544151","C11H16O7","1799153"
