"Mass","MolForm","Count"
"200.835155402036",NA,"1258478.5"
"200.93794587064",NA,"1377272.1"
"201.076812231104","C9H14O5","2246917"
"201.113196944252","C10H18O4","1897224.4"
"201.802013912371",NA,"2221382"
"202.828284674746",NA,"1744795.9"
"203.056088073855","C8H12O6","1402797.9"
"203.092453588257","C9H16O5","1293360.8"
"204.82434133254",NA,"1134639.1"
"204.825338329813",NA,"2191919.3"
"205.014218786201","C10H6O5","1380540"
"205.05059474712","C11H10O4","1594430.4"
"205.159757838433","C14H22O","3038533.5"
"207.029870854621","C10H8O5","1536440.3"
"208.845231900347",NA,"3853336.5"
"208.943425494404",NA,"2984477.5"
"209.009120706343","C9H6O6","1633312.6"
"209.045511357618","C10H10O5","2161186.5"
"209.081898098492","C11H14O4","1242148.3"
"209.513948982915",NA,"1186873"
"210.842298172441",NA,"6211701.5"
"210.940487648255",NA,"1233273.5"
"211.024787422472","C9H8O6","3148413.3"
"211.061173644796","C10H12O5","2407038.8"
"212.839342256102",NA,"3232967.8"
"213.015277479573","C7H6O6N2","1520078.8"
"213.040428460985","C9H10O6","1609423.8"
"213.076821569167","C10H14O5","2967249.3"
"215.05607855856","C9H12O6","2490652.8"
"215.092472606394","C10H16O5","3142686"
"215.097457729212",NA,"1236126.3"
"215.128844637363","C11H20O4","2102559.5"
"216.124095214762","C10H19O4N","1152068.5"
"216.932859219798",NA,"1196770.8"
"217.071743109364","C9H14O6","1239656"
"217.108116925935","C10H18O5","1687657.4"
"219.029882278359","C11H8O5","1383091.6"
"219.079302992212",NA,"1152053.6"
"219.773577124657",NA,"1157457.9"
"221.009125917917","C10H6O6","1242630.5"
"221.045519148712","C11H10O5","2097160"
"221.081891220993","C12H14O4","8765962"
"221.15467759026","C14H22O2","1915405"
"222.09020962229",NA,"2293304"
"222.950238026828",NA,"2139745.8"
"222.959073413494",NA,"3371618.3"
"223.024793149015","C10H8O6","3606117.5"
"223.061152325181","C11H12O5","2688103.5"
"223.097560476044","C12H16O4","1452265.3"
"224.9202638873",NA,"1179852.4"
"225.004032134366","C9H6O7","2473681.3"
"225.040449425761","C10H10O6","3844307.5"
"225.076819499069","C11H14O5","2524117.8"
"226.029749602849","C16H5ON","1232784.1"
"226.035678481274","C9H9O6N","1198224.5"
"226.917091541455",NA,"1163722.9"
"226.971301085661",NA,"1359950.6"
"227.01968946285","C9H8O7","1609809.9"
"227.056078968671","C10H12O6","2798420.5"
"227.092465961673","C11H16O5","2693463"
"227.875533486423",NA,"1186063.3"
"228.199032453932",NA,"1200743.6"
"228.969241081924",NA,"1406948.3"
"228.970717854053",NA,"1294052.4"
"229.035349694013","C9H10O7","1405417.6"
"229.071741258755","C10H14O6","2287852.8"
"229.108115116444","C11H18O5","1363183.6"
"229.1101025425",NA,"1173871.8"
