"Mass","MolForm","Count"
"200.559586559648",NA,"1230010.8"
"200.989182711731",NA,"1563106.3"
"201.017493525245",NA,"1169508.8"
"201.040431265132","C8H10O6","1932390.9"
"201.076812231104","C9H14O5","3375594.3"
"201.113196944252","C10H18O4","3311085.5"
"201.922222982587",NA,"1343667.9"
"203.034950586133","C11H8O4","1570958"
"203.056088073855","C8H12O6","1659023.6"
"203.092453588257","C9H16O5","1763986.4"
"204.066588592769","C11H11O3N","3960027.3"
"204.976576041546",NA,"1205594.8"
"205.014218786201","C10H6O5","1970717.3"
"205.086977964246","C12H14O3","1273122.1"
"205.159757838433","C14H22O","1220007"
"206.86627165151",NA,"1127762.8"
"207.029870854621","C10H8O5","3220892.5"
"207.066249021166","C11H12O4","2165662.8"
"207.704659253534",NA,"1202115.6"
"207.817687929935",NA,"1150922.1"
"208.046410274882",NA,"1136343"
"208.06150640565","C10H11O4N","1247703.8"
"208.845231900347",NA,"1876738.6"
"208.934578888928",NA,"6038023.5"
"208.973695856129","C9H6O2S2","1236489.5"
"209.009120706343","C9H6O6","2948619.5"
"209.045511357618","C10H10O5","2716685.3"
"209.058568966851",NA,"1147150"
"209.081898098492","C11H14O4","1857551.3"
"210.040762393522","C9H9O5N","1187777.1"
"210.07714085529","C10H13O4N","1275587"
"210.842298172441",NA,"3361897.5"
"210.931654596811",NA,"1928813.9"
"211.024787422472","C9H8O6","3339634.5"
"211.061173644796","C10H12O5","4290676"
"211.097554978113","C11H16O4","4617846"
"211.80213106176",NA,"1265176.4"
"212.020018214938","C8H7O6N","1525154.9"
"212.042265782037",NA,"1190564"
"212.056422887594","C9H11O5N","1531172.6"
"212.839342256102",NA,"1766602.3"
"212.877302368639",NA,"1195468"
"213.004054884117","C8H6O7","1523410"
"213.015277479573","C7H6O6N2","1162834.6"
"213.040428460985","C9H10O6","2744531.8"
"213.076821569167","C10H14O5","4989141.5"
"213.113209153546","C11H18O4","1679831.3"
"214.072073921271","C9H13O5N","1282308.9"
"214.98812604609","C5H4O4N4S","1184432.8"
"215.05607855856","C9H12O6","3192628"
"215.092472606394","C10H16O5","3759925.8"
"215.128844637363","C11H20O4","1545271.5"
"216.647797421014",NA,"1212866"
"217.050721751235","C12H10O4","1337750.4"
"217.071743109364","C9H14O6","2758039.5"
"217.108116925935","C10H18O5","2519705.3"
"218.385802347017",NA,"1135772.1"
"219.029882278359","C11H8O5","1803263.4"
"219.066240733666","C12H12O4","2255873.3"
"219.418161123809",NA,"1338645.1"
"221.009125917917","C10H6O6","2371700"
"221.045519148712","C11H10O5","2714230.3"
"221.081891220993","C12H14O4","8425080"
"221.118286459105","C13H18O3","1307578.8"
"221.765724429487",NA,"1250340.4"
"222.040748580681","C10H9O5N","1883830.6"
"222.077139882514","C11H13O4N","1293241.1"
"222.09020962229",NA,"2495162"
"222.950238026828",NA,"21946102"
"223.024793149015","C10H8O6","4129018.8"
"223.061152325181","C11H12O5","3174653.5"
"223.097560476044","C12H16O4","1819904"
"223.94980546401",NA,"2214207.5"
"224.056423283216","C10H11O5N","1951559.6"
"224.302480942582",NA,"1144154.9"
"224.947309353375",NA,"6687631"
"225.004032134366","C9H6O7","2929043.5"
"225.040449425761","C10H10O6","4276630.5"
"225.076819499069","C11H14O5","5056921.5"
"225.113187324246","C12H18O4","1806492.6"
"225.842044380601",NA,"1326811.3"
"226.072077046101","C10H13O5N","1545199.8"
"227.01968946285","C9H8O7","1448520"
"227.056078968671","C10H12O6","5221451.5"
"227.092465961673","C11H16O5","5686351"
"227.128872213729","C12H20O4","1877586.6"
"228.970717854053",NA,"1423122.9"
"229.035349694013","C9H10O7","2036506.1"
"229.071741258755","C10H14O6","5034270"
"229.108115116444","C11H18O5","2707746.3"
"229.144519996425","C12H22O4","1820710.5"
"230.969585087926",NA,"1215235.8"
"231.05101195753","C9H12O7","2102030.3"
"231.087383471431","C10H16O6","3115539"
"231.123754306216","C11H20O5","1866263.8"
"231.382419850045",NA,"1243834"
"232.92468108489",NA,"1341459.5"
"233.009146328913","C11H6O6","2074656.1"
"233.045530744435","C12H10O5","1911845.5"
"233.081920778568","C13H14O4","1659179"
"233.103048775553","C10H18O6","1175470.1"
"233.154684480267","C15H22O2","4621110"
"233.90153127514",NA,"1156457.1"
"234.212080338784",NA,"1212826.6"
"234.859271385604",NA,"1879108.6"
"235.024791246263","C11H8O6","2811488.3"
"235.061187254299","C12H12O5","4092006.5"
"235.074240084576",NA,"1315688.6"
"235.097574871721","C13H16O4","1310572.6"
"235.655235980111",NA,"1195596.1"
"236.056441210259","C11H11O5N","1927442.6"
"236.105381468175",NA,"1573403.3"
"236.965896893828",NA,"26875320"
"237.004057938512","C10H6O7","2093758.6"
"237.04044214943","C11H10O6","4581829.5"
"237.076835148844","C12H14O5","4278732"
"237.089878681132",NA,"1468110.6"
"237.113222661535","C13H18O4","2415059"
"237.965476866205",NA,"2833525"
"238.035669565322","C10H9O6N","1376130.6"
"238.072065454105","C11H13O5N","1338761.6"
"238.085155244848",NA,"1417868.3"
"238.622996978886",NA,"1253110.1"
"238.962964376598","C13H4OS2","8173370"
"239.019722068048","C10H8O7","4438853.5"
"239.056111749827","C11H12O6","5872461"
"239.067335160005","C10H12O5N2","4291407.5"
"239.092497043343","C12H16O5","5461844.5"
"239.105565313133",NA,"1612375.1"
"239.128875334313","C13H20O4","6823772"
"240.05134480475","C10H11O6N","2518810.5"
"240.08215278786",NA,"1164961"
"240.087731859761","C11H15O5N","1354018.1"
"240.444985427538",NA,"1167213.9"
"241.03537000793","C10H10O7","5192941"
"241.071742177286","C11H14O6","7368949"
"241.108108701126","C12H18O5","4115709"
"241.136462002825",NA,"3874563"
"241.144500716867","C13H22O4","2574340.8"
"242.067003394095","C10H13O6N","2867665.5"
"242.103366902208","C11H17O5N","1215449.8"
"242.139774985264","C12H21O4N","1692897.9"
"242.176146484794","C13H25O3N","2384362.3"
"243.014629673775","C9H8O8","1360810.1"
"243.033276751001","C10H12O5S","1925038.4"
"243.051022355256","C10H12O7","5855922.5"
"243.087381596419","C11H16O6","6536891"
"243.123762567035","C12H20O5","2457539.5"
"243.133514748991",NA,"1545669.6"
"243.160166460746","C13H24O4","1380043.9"
"245.03027368747","C9H10O8","1208714.9"
"245.045558737924","C13H10O5","1232526.6"
"245.04891188695","C10H14O5S","2003855.4"
"245.066684736377","C10H14O7","3521683.8"
"245.081934244529","C14H14O4","1446551.5"
"245.103064150889","C11H18O6","4057244.8"
"245.139434182554","C12H22O5","1227045.6"
"246.109550881071","C9H17O5N3","1475734.9"
"246.940320939851",NA,"5176938"
"247.024801042077","C12H8O6","2992255.8"
"247.028163069484","C9H12O6S","1202560.6"
"247.03604026743","C11H8O5N2","1314434.6"
"247.061201110717","C13H12O5","2297225"
"247.074263164443",NA,"4083340.5"
"247.082336843181","C10H16O7","1216910.5"
"247.097594453292","C14H16O4","1859730.5"
"248.056436095518","C12H11O5N","1379211.9"
"248.077597517745","C9H15O7N","1196049.5"
"248.725215956759",NA,"1172924.9"
"248.994825120745",NA,"1257413"
"249.004063600746","C11H6O7","2794119.5"
"249.032215280771","C12H11O4P","4204175"
"249.04046751717","C12H10O6","4507793"
"249.053522835028",NA,"1374100.6"
"249.071290403713",NA,"1475481.4"
"249.076852687644","C13H14O5","3036827"
"249.089887662805",NA,"2838686.5"
"249.113222395913","C14H18O4","2323620.8"
"249.152991266922","C12H26O3S","1460911.4"
"250.072090034087","C12H13O5N","1979560.5"
"250.981556004188",NA,"12542627"
"251.019733178809","C11H8O7","4646573.5"
"251.056098647611","C12H12O6","5310135.5"
"251.059479260227","C9H16O6S","1535928.6"
"251.069192576234",NA,"2001339.4"
"251.086992985207",NA,"1632192.3"
"251.092506319237","C13H16O5","4564674"
