"Mass","MolForm","Count"
"201.076812231104","C9H14O5","1643313.8"
"201.113196944252","C10H18O4","1696435.6"
"201.802013912371",NA,"1425366"
"202.108438580329","C9H17O4N","1282276.3"
"205.05059474712","C11H10O4","1475919.9"
"205.159757838433","C14H22O","2320467"
"205.84131486021",NA,"1164516.9"
"205.899046663484",NA,"1134950.3"
"208.306869434622",NA,"1140118"
"208.605439410978",NA,"1136922.5"
"209.009120706343","C9H6O6","2149024.3"
"209.045511357618","C10H10O5","2537888.8"
"209.081898098492","C11H14O4","1301153.3"
"209.154680339789","C13H22O2","1166754.3"
"210.842298172441",NA,"1165493.5"
"211.024787422472","C9H8O6","2144439.3"
"211.061173644796","C10H12O5","1808055.6"
"211.097554978113","C11H16O4","4187064"
"211.80213106176",NA,"1391294.4"
"212.020018214938","C8H7O6N","1203520.3"
"213.015277479573","C7H6O6N2","2314696.3"
"213.040428460985","C9H10O6","2239176.5"
"213.076821569167","C10H14O5","1827528.9"
"213.113209153546","C11H18O4","1127113.1"
"214.98812604609","C5H4O4N4S","5061592"
"215.05607855856","C9H12O6","1515352.8"
"215.092472606394","C10H16O5","1811929.1"
"215.128844637363","C11H20O4","3461593.5"
"216.124095214762","C10H19O4N","1212642.6"
"216.98516808588",NA,"1342699.9"
"217.108116925935","C10H18O5","1347821.3"
"221.009125917917","C10H6O6","1419568.9"
"221.042566130277",NA,"1306161.8"
"221.045519148712","C11H10O5","1478577.8"
"221.081891220993","C12H14O4","8869427"
"221.15467759026","C14H22O2","1262644.5"
"222.09020962229",NA,"4078158"
"223.024793149015","C10H8O6","1976683.9"
"223.247329327327",NA,"1165811.6"
"224.087267060683",NA,"1435795.8"
"225.004032134366","C9H6O7","1706939.8"
"225.040449425761","C10H10O6","2620605.5"
"225.041418948811","C11H14OS2","1152573.5"
"225.076819499069","C11H14O5","1266239.1"
"226.7249229398",NA,"1138966.4"
"226.971301085661",NA,"1224421.1"
"227.01968946285","C9H8O7","1469736.1"
"227.056078968671","C10H12O6","2208298.5"
"227.092465961673","C11H16O5","3928364.8"
"227.128872213729","C12H20O4","1803822.9"
"228.160509533819","C12H23O3N","1515891.4"
"228.970717854053",NA,"1620399.6"
"229.035349694013","C9H10O7","1170100.6"
"229.071741258755","C10H14O6","1660599.5"
"229.108115116444","C11H18O5","1322938.4"
"229.144519996425","C12H22O4","2048957.3"
"230.548413207338",NA,"1181622.1"
"231.986211012766","C14H3ONS","1166150.1"
"232.030154177605",NA,"1155530.9"
"232.0482767851",NA,"1235660.9"
"232.093882228189","C8H15O5N3","1489361.8"
"233.009146328913","C11H6O6","1802297.9"
"233.019784896719",NA,"1233211.1"
"233.045530744435","C12H10O5","1939262.3"
"233.081920778568","C13H14O4","1251010.5"
"233.103048775553","C10H18O6","1188293.1"
"233.154684480267","C15H22O2","5134667.5"
"235.024791246263","C11H8O6","2021437.6"
"235.061187254299","C12H12O5","2069314.8"
"235.170349200424","C15H24O2","1221714"
"236.105381468175",NA,"2172121.5"
"236.679114941658",NA,"1288241"
"236.965896893828",NA,"2326621.8"
"237.004057938512","C10H6O7","1514339.9"
"237.04044214943","C11H10O6","2380905.5"
"237.076835148844","C12H14O5","2115951.5"
"239.019722068048","C10H8O7","2378421"
"239.034988337925","C14H8O4","1245111.8"
"239.056111749827","C11H12O6","2323387.5"
"239.067335160005","C10H12O5N2","6359229.5"
"239.092497043343","C12H16O5","2258626"
"239.128875334313","C13H20O4","10883272"
"241.03537000793","C10H10O7","3261994"
"241.071742177286","C11H14O6","2559025"
"241.108108701126","C12H18O5","1538360.1"
"241.136462002825",NA,"19431998"
"241.144500716867","C13H22O4","3544639.3"
"242.067003394095","C10H13O6N","1373046"
"242.139774985264","C12H21O4N","3485956.8"
"242.176146484794","C13H25O3N","6313740"
"243.051022355256","C10H12O7","2375104.5"
"243.087381596419","C11H16O6","1843912.1"
"243.123762567035","C12H20O5","1967823.8"
"243.133514748991",NA,"6493138"
"243.160166460746","C13H24O4","1176023.4"
"243.381838250858",NA,"1192838.3"
"244.136867466335",NA,"1319464.6"
"245.04891188695","C10H14O5S","1679730.3"
"245.103064150889","C11H18O6","2035582.5"
"245.139434182554","C12H22O5","1332614.6"
"246.109550881071","C9H17O5N3","2484068.3"
"247.024801042077","C12H8O6","1898299.4"
"247.061201110717","C13H12O5","1203012.1"
"247.074263164443",NA,"10233671"
"247.082336843181","C10H16O7","1346505.1"
"247.110625955868",NA,"1191759.9"
"247.118732964001","C11H20O6","1382737.8"
"249.022706565235","C12H10O4S","2042659.9"
"249.04046751717","C12H10O6","2427176.3"
"249.071290403713",NA,"2853680"
"249.07701593985",NA,"1601073.5"
"250.476293721453",NA,"1218966.6"
"250.981556004188",NA,"6163226.5"
"251.019733178809","C11H8O7","2301732.5"
"251.056098647611","C12H12O6","2996526"
"251.069192576234",NA,"1281329.4"
"251.092506319237","C13H16O5","1930039.5"
"251.095876461915","C10H20O5S","1192888.4"
"251.113646102912","C10H20O7","1454909"
"251.128903530196","C14H20O4","1354049"
"252.978589348877",NA,"2384944.5"
"252.999140372687",NA,"1376054.1"
"253.035398330868","C11H10O7","4140352"
"253.07177564068","C12H14O6","3395402"
"253.082998606432","C11H14O5N2","1262669"
"253.108134502222","C13H18O5","1816915.9"
"253.144533727518","C14H22O4","6259038"
"255.014629846162","C10H8O8","1568101.8"
"255.05104328059","C11H12O7","3381616"
"255.087416289284","C12H16O6","3058042.3"
"255.123777597574","C13H20O5","2709892.5"
"255.23297053275","C16H32O2","6018979.5"
"257.030303985754","C10H10O8","2052519.4"
"257.045559830724","C14H10O5","1169835.8"
"257.066676545624","C11H14O7","2250418"
"257.103052133468","C12H18O6","1726908.5"
"257.1394516025","C13H22O5","1883591.1"
"259.024828090448","C13H8O6","1443826.6"
"259.045954685646","C10H12O8","2026232.9"
"259.061202776841","C14H12O5","1295357.4"
"259.074265523147",NA,"1388289.4"
"259.082340544151","C11H16O7","1484035.8"
"259.097586128124","C15H16O4","1329160.3"
"259.110641150729",NA,"1559564.1"
"259.118707168251","C12H20O6","1226510.5"
"260.786923407679",NA,"1296260.5"
"261.040467990784","C13H10O6","2618961.5"
"261.076859822572","C14H14O5","1586012.6"
"261.134364701822","C12H22O6","1284718.1"
"261.162695378431",NA,"2912886.8"
"262.022477325422",NA,"1502077.6"
"262.784003123736",NA,"1488743.9"
"263.019720978381","C12H8O7","2802352.8"
"263.056132940273","C13H12O6","3263676"
"263.069156598985",NA,"1241792"
"263.092481519202","C14H16O5","1778887.3"
"263.105583831895",NA,"1434315.3"
"263.128907990626","C15H20O4","1328594.5"
"263.159763551864",NA,"1210588"
"263.178361308108",NA,"1195233.8"
"264.137204420269",NA,"1713163.6"
"264.997214091505",NA,"3665176.3"
"264.998986117747","C11H6O8","1248024.9"
"265.035393776946","C12H10O7","3921188.3"
"265.071785513532","C13H14O6","3240751.5"
"265.084839287954",NA,"1641267.6"
"265.108154498567","C14H18O5","2470715"
"265.147915100731","C12H26O4S","29313864"
"266.025119070593",NA,"1422683"
"266.803909172978",NA,"4099408.5"
"266.84846880377",NA,"2121310.8"
"267.014682894431","C11H8O8","3916691.3"
"267.051033627254","C12H12O7","4575646.5"
"267.087429901814","C13H16O6","4193706.3"
"267.123804993238","C14H20O5","2513845.8"
"267.143716278961",NA,"1997756"
"267.160184836228","C15H24O4","1710017.3"
"267.778964014722",NA,"1357701.1"
"268.022573189779",NA,"1387986.4"
"268.800932281995",NA,"6290377.5"
"269.030320464797","C11H10O8","3869714.3"
"269.066680226556","C12H14O7","4786206"
"269.103062655042","C13H18O6","3799593.5"
"269.139465701647","C14H22O5","6162485"
"269.705866767571",NA,"1278697.3"
"270.797990731469",NA,"4948549"
"271.045973703127","C11H12O8","4294292"
"271.082321223397","C12H16O7","3908255.8"
"271.118717995517","C13H20O6","2647723.3"
"271.155134266461","C14H24O5","1526455"
"272.025002077598",NA,"1189196.1"
"272.043232364748",NA,"1429201.9"
"272.795062906365",NA,"1554881.4"
"273.032841764842",NA,"1495309.1"
"273.040477963041","C14H10O6","1854991.5"
"273.05108911876",NA,"1409426.9"
"273.06159098055","C11H14O8","2326294.3"
"273.076860302107","C15H14O5","1847835.1"
"273.097987931448","C12H18O7","2224673.8"
"273.134384389846","C13H22O6","1377837.4"
"273.170765790512","C14H26O5","1230649"
"274.022410269748",NA,"1954631.9"
"274.971661025153",NA,"3105141"
"275.019742543023","C13H8O7","2079620.3"
"275.030384654665",NA,"1590407.6"
"275.056115491475","C14H12O6","3099024"
"275.069192564558",NA,"1255572"
"275.092514859898","C15H16O5","2534299.5"
"275.105561083732",NA,"3006879.5"
"275.128887267899","C16H20O4","1423271"
"276.015005091552","C12H7O7N","1261247.3"
"276.038141777716",NA,"1273670.5"
"276.85052426836",NA,"1398470.5"
"277.035415729716","C13H10O7","4145664.8"
"277.04844947496",NA,"1223044.8"
"277.071789186457","C14H14O6","3334668"
"277.084845370295",NA,"1758992.3"
"277.1026368131",NA,"1380373.8"
"277.10815443984","C15H18O5","3654679.5"
"277.144537708334","C16H22O4","2173987"
"277.868973469873",NA,"1221126.1"
"278.030809393209",NA,"1297464.8"
"278.116669665789",NA,"1438035.6"
"278.152854764156",NA,"8205151"
"278.848512755807",NA,"2066999.9"
"278.884900488931",NA,"1312835"
"278.975401813341",NA,"2659935.3"
"279.014633053238","C12H8O8","3415659.5"
"279.027725730341",NA,"1218159.5"
"279.032868671961","C15H9O2N2P","1223025.1"
"279.051051611365","C13H12O7","4849783"
"279.087453906033","C14H16O6","4781186"
"279.100469732266",NA,"1808262.1"
"279.123822052118","C15H20O5","4261005.5"
"279.136880816382",NA,"1439889.4"
"279.160186048494","C16H24O4","1316120.6"
"279.163561765667","C13H28O4S","4148889.8"
"279.173303878043",NA,"1443740.8"
"280.022504047593",NA,"1407395.6"
"280.040785629891",NA,"1589929.3"
"280.082692134027","C13H15O6N","1413046.1"
"280.149910792462",NA,"2320842.8"
"280.846465768227",NA,"1564320.9"
"281.030333886843","C12H10O8","5976793"
"281.066682931894","C13H14O7","5573348.5"
"281.10305017281","C14H18O6","6125295.5"
"281.116160247274",NA,"3486963.5"
"281.139459654448","C15H22O5","3463418.8"
"282.038309876681","C8H14O8NP","1412108.4"
"283.009589842688","C11H8O9","1792817.5"
"283.027854754422","C14H9O3N2P","1262902.9"
"283.045955365757","C12H12O8","5301564.5"
"283.082316875284","C13H16O7","5858631.5"
"283.113188319567",NA,"1426896.6"
"283.118714959842","C14H20O6","4959570"
"283.155130920188","C15H24O5","1836381.1"
"283.264260200229","C18H36O2","5173630"
"285.025227981443","C11H10O9","3488136"
"285.040486590739","C15H10O6","1257100.4"
"285.061635696093","C12H14O8","5308306.5"
"285.09803056749","C13H18O7","5323677.5"
"285.134394832222","C14H22O6","3775912"
"285.207112362634","C16H30O4","1476285.3"
"287.01974774178","C14H8O7","1393353.6"
"287.030383358473",NA,"1347276.8"
"287.040877648923","C11H12O9","2964431.8"
"287.05628847564",NA,"1672148.1"
"287.077253696635","C12H16O8","2955226"
"287.092522840331","C16H16O5","1794526.5"
"287.105569340796",NA,"2260450.3"
"287.113628200723","C13H20O7","1959396.5"
"287.128902075693","C17H20O4","1524200.9"
"287.14194203878",NA,"1322220.6"
"287.150015049485","C14H24O6","1798382.9"
"288.987311516554",NA,"6474742"
"288.998998920432","C13H6O8","1260537"
"289.027836808514",NA,"1483521.1"
"289.035402918733","C14H10O7","2967043.3"
"289.046055753368",NA,"1479686.1"
"289.071770415471","C15H14O6","2701325.3"
"289.084846059896",NA,"1689361"
"289.092907549771","C12H18O8","1891603.3"
"289.108148888341","C16H18O5","2028567.5"
"289.121221809771",NA,"10227739"
"289.144547764469","C17H22O4","1258273.6"
"289.157609199916",NA,"1272101.3"
"289.194002916145",NA,"1321775.5"
"291.014675873409","C13H8O8","2228773.8"
"291.025153468042","C14H13O3SP","1465128.6"
"291.0510415556","C14H12O7","4508207.5"
"291.064117444898",NA,"1837107.3"
"291.087413177067","C15H16O6","3709497.5"
"291.100497635066",NA,"1630013.1"
"291.118264412726",NA,"2877506"
"291.123796551663","C16H20O5","2153539.5"
"291.209646624592",NA,"50215516"
"292.212977554531","C14H31O5N","7846763"
"292.845470646626",NA,"1418517.1"
"292.991064199089",NA,"1842748.1"
"293.030335661258","C13H10O8","6099014.5"
"293.066709922271","C14H14O7","5618768.5"
"293.079757811136",NA,"1840979.9"
"293.103079315736","C15H18O6","6719578"
"293.116134863378",NA,"1791325.6"
"293.13945639793","C16H22O5","2544739.8"
"293.175794198532","C17H26O4","68623472"
"293.1791920007","C14H30O4S","9659502"
"293.20669308101",NA,"16653430"
"294.038032615062",NA,"1485139"
"294.184194871823",NA,"2423161.8"
"294.210077318657",NA,"2502528.5"
"294.843435560696",NA,"2412071.8"
"295.00954957371","C12H8O9","3104851.5"
"295.027721605602","C15H9O3N2P","1564504.3"
"295.045944413688","C13H12O8","6864477"
"295.06142036861",NA,"1310305"
"295.082337635804","C14H16O7","7919206.5"
"295.095449840021",NA,"1914729.9"
"295.118721297612","C15H20O6","7507568"
"295.131832059883",NA,"1854579.5"
"295.1550986404","C16H24O5","11515514"
"295.168210458605",NA,"2296445"
"296.035803503103",NA,"1257311.9"
"296.932676586373",NA,"1782088.8"
"297.025236963983","C12H10O9","4296800.5"
"297.061626229668","C13H14O8","7563370"
"297.098015356929","C14H18O7","8556659"
"297.134406276387","C15H22O6","5135485"
"297.152984377702","C16H26O3S","64364672"
"297.170793745031","C16H26O5","8970374"
"298.033008455574",NA,"1300580.1"
"298.12964486335","C14H21O6N","1383037"
"298.929961653139",NA,"1498441.6"
"299.030538248431",NA,"1309795.3"
"299.040889377576","C12H12O9","5497446"
"299.056130023771","C16H12O6","1396329.8"
"299.077261620915","C13H16O8","7422575"
"299.113645501319","C14H20O7","4981368.5"
"299.148835138654","C9H25O5N4P","2311809.5"
"299.150024325261","C15H24O6","2006913.6"
"300.998992647393","C14H6O8","4514902"
"301.020160135619","C11H10O10","1234779.3"
"301.027793882702",NA,"1369181.1"
"301.035390301876","C15H10O7","2114655"
"301.045998300555",NA,"1530465.8"
"301.05654882485","C12H14O9","4419684.5"
"301.071792030477","C16H14O6","2784360.3"
"301.084841987146",NA,"2036331.5"
"301.092931991207","C13H18O8","5034093.5"
"301.108182898627","C17H18O5","1794417.4"
"301.121226356045",NA,"2065012.6"
"301.129317955749","C14H22O7","2786422.8"
"301.144563834131","C18H22O4","1257722.6"
"301.16569553039","C15H26O6","1685375.9"
"303.002987305304",NA,"2582092.3"
"303.014690601951","C14H8O8","2255695.3"
"303.025219301528",NA,"1604945.8"
"303.043399462195",NA,"1649494.4"
"303.051043330177","C15H12O7","4190808.3"
"303.064076394259",NA,"1838683.5"
"303.072157347758","C12H16O9","2167901.5"
"303.087439499483","C16H16O6","3133537.3"
"303.100472427435",NA,"2992228.5"
"303.118295217885",NA,"1332329"
"303.123824913066","C17H20O5","2206314.5"
"303.136867770799",NA,"3550829.8"
"304.033176873324",NA,"1734476.8"
"304.881879389364",NA,"2575903.5"
"305.03031566322","C14H10O8","4470852"
"305.066687709412","C15H14O7","5054541"
"305.079783153014",NA,"2742864.5"
"305.103085175859","C16H18O6","5098582"
"305.116173953422",NA,"3927129.5"
"305.133933782157",NA,"1964893.9"
"305.139466232343","C17H22O5","2331743.3"
"305.152563140368",NA,"2642530.5"
"305.188937345443",NA,"3229803.5"
"305.225315377621",NA,"2227316.5"
"306.879806870267",NA,"5759501.5"
"307.009585327876","C13H8O9","2524205.3"
"307.045977855849","C14H12O8","6561334.5"
"307.059028082457",NA,"1414969.5"
"307.082373685503","C15H16O7","8002111.5"
"307.095411094697",NA,"3115586.5"
"307.118757248811","C16H20O6","6899272.5"
"307.155134214179","C17H24O5","2980433.3"
"307.19488303904","C15H32O4S","1702747"
"307.204562761422",NA,"4779613.5"
"308.035552546597",NA,"1356330.3"
"308.041230252626","C13H11O8N","1516075.6"
"308.077597325502","C14H15O7N","1457460.5"
"308.877767880056",NA,"2910201.5"
"309.025246881465","C13H10O9","5748766"
"309.043328022051","C16H11O3N2P","1629730.4"
"309.061603623504","C14H14O8","9169959"
"309.074687044431",NA,"1655850"
"309.097977343106","C15H18O7","11793456"
"309.111057933763",NA,"1849651"
"309.134364930535","C16H22O6","5411897"
"309.147435892772",NA,"1376572"
"309.153015867115","C17H26O3S","1612605.4"
"309.170764651242","C17H26O5","20806722"
"309.174126866323","C14H30O5S","4462658.5"
"309.183817944173",NA,"2135109"
"309.201868744485",NA,"1373257.4"
"310.033059964881","C20H9ONS","1578773.9"
"310.056841109154","C13H13O8N","1983259.8"
"310.093220645364","C14H17O7N","1516324.8"
"310.948356523947",NA,"3541495.3"
"311.022629804444","C15H9O4N2P","1255945.5"
"311.040899145065","C13H12O9","8115726"
"311.077265930981","C14H16O8","11601431"
"311.113635157265","C15H20O7","12461600"
"311.126724083575",NA,"1696035.1"
"311.141964936151",NA,"1936678.9"
"311.150019506707","C16H24O6","6795817"
"311.167578493903",NA,"12643885"
"311.168615727879","C17H28O3S","212069936"
"312.030586864322",NA,"1333505.9"
"312.07251025775","C13H15O8N","1462540.3"
"312.945357865268",NA,"1510115.6"
"313.020137863516","C12H10O10","2659830.3"
"313.027715301814",NA,"2008312"
"313.038213162294","C15H11O4N2P","1289210.6"
"313.056539757717","C13H14O9","8501247"
"313.084840795346",NA,"1372806.1"
"313.092924463638","C14H18O8","9891848"
"313.129301429256","C15H22O7","6368273"
"313.164470909559",NA,"6223898"
"313.175389851045",NA,"2593308.5"
"314.035590882068",NA,"1403249.3"
"314.943265525624",NA,"1900498.4"
"314.952099897056","C14H5O5SP","1274324.5"
"315.014682351804","C15H8O8","1760740.1"
"315.025251071384",NA,"1495526.8"
"315.035780965467","C12H12O10","3522025.3"
"315.043367657152",NA,"1391083.3"
"315.051039677731","C16H12O7","2510829.3"
"315.072179149053","C13H16O9","7076338.5"
"315.087399359752","C17H16O6","1662710.3"
"315.100498870109",NA,"3210745.5"
"315.108575494541","C14H20O8","5604859.5"
"315.123805165676","C18H20O5","1372415.3"
"315.144955925546","C15H24O7","2480644.5"
"315.181330748891","C16H28O6","1789197.5"
"316.014930027587",NA,"1401565"
"316.033097761655",NA,"1504993.5"
"316.097389050171","C12H19O5N3S","1330545.6"
"316.241261816295",NA,"7320341.5"
"317.022635733759",NA,"2034648.9"
"317.030338163594","C15H10O8","3840986.8"
"317.04088758265",NA,"2452445.5"
"317.051423274817","C12H14O10","2877408"
"317.066693575391","C16H14O7","4695012"
"317.079779576854",NA,"2911719.3"
"317.087815685644","C13H18O9","2756585.3"
"317.097530014715",NA,"1364203.6"
"317.103058770455","C17H18O6","3801069"
"317.116147764723",NA,"4467696.5"
"317.124226997307","C14H22O8","1583090.3"
"317.139455174447","C18H22O5","3088374"
"317.160607075996","C15H26O7","1382651.4"
"317.225305993876",NA,"8584204"
"317.244922058736",NA,"2240784.5"
"318.030530662566",NA,"1979605.9"
"318.038046999342",NA,"1479639.8"
"318.238315715887",NA,"2930954.3"
"319.009608024959","C14H8O9","2440653"
"319.038734546581",NA,"1388244.3"
"319.046006900779","C15H12O8","6086102"
"319.059022692084",NA,"2492889.5"
"319.067095340402","C12H16O10","1468123.5"
"319.082362439064","C16H16O7","6201823.5"
"319.093665945837","C15H16O6N2","1600226.3"
"319.095433254339",NA,"4083170.8"
"319.113183975962",NA,"1339623.1"
"319.118715774677","C17H20O6","5753320.5"
"319.131801038276",NA,"5058028"
"319.155101519345","C18H24O5","2397169.8"
"319.222355597956",NA,"2266114.8"
"319.240923986809",NA,"98612744"
"320.041406240341",NA,"1414610.9"
"320.077628732552","C15H15O7N","1332444.1"
"320.135135422138","C13H23O8N","1272298.8"
"320.244299877843","C16H35O5N","15791879"
"321.025231328299","C14H10O9","5516238"
"321.038284365712",NA,"1393873.5"
"321.043480991882","C17H11O3N2P","1335250.9"
"321.061640622929","C15H14O8","8959960"
"321.073113332726",NA,"1652954.5"
"321.074681658973",NA,"2153947"
"321.092488510012",NA,"1511903.5"
"321.098028510091","C16H18O7","10903521"
"321.111089979878",NA,"2595300.3"
"321.128857545434",NA,"1483752.8"
"321.134394919703","C17H22O6","7274474"
"321.147482864361",NA,"2835437.5"
"321.170767216827","C18H26O5","1947635.5"
