"Mass","MolForm","Count"
"200.64750552639",NA,"1218748.8"
"201.038634387789",NA,"1245533.5"
"201.040431265132","C8H10O6","1597149.8"
"201.076812231104","C9H14O5","3355232.8"
"201.113196944252","C10H18O4","2186339.8"
"201.323167558968",NA,"1168628.9"
"201.802013912371",NA,"8775323"
"202.108438580329","C9H17O4N","1154738.4"
"202.150033147857",NA,"1198837.5"
"203.092453588257","C9H16O5","1315194.3"
"204.673437766515",NA,"1214946.8"
"204.791499231469",NA,"8260458"
"205.014218786201","C10H6O5","1596023.6"
"205.05059474712","C11H10O4","1428089.9"
"205.159757838433","C14H22O","1701632.5"
"206.703757802165",NA,"1145944.1"
"206.788549981515",NA,"5242844.5"
"206.789446351356",NA,"8027101"
"206.791900751453",NA,"1351260.9"
"207.029870854621","C10H8O5","1946089.5"
"207.066249021166","C11H12O4","1236459.5"
"208.06150640565","C10H11O4N","1431070.1"
"208.785604664623",NA,"1132481.3"
"208.786517163326",NA,"5229633.5"
"208.789873925301",NA,"1252033.5"
"208.845231900347",NA,"2197828"
"209.009120706343","C9H6O6","2945611.8"
"209.045511357618","C10H10O5","3524173.5"
"209.081898098492","C11H14O4","2154831.3"
"209.154680339789","C13H22O2","2090578.6"
"210.07714085529","C10H13O4N","1643900.8"
"210.786912033811",NA,"1256860.1"
"210.842298172441",NA,"2469278.5"
"211.024787422472","C9H8O6","3862182.5"
"211.061173644796","C10H12O5","5148328"
"211.097554978113","C11H16O4","4071593.5"
"212.056422887594","C9H11O5N","1742546.5"
"212.243016414825",NA,"1143514.4"
"212.782350465022",NA,"1148529"
"212.839342256102",NA,"1888755.4"
"213.004054884117","C8H6O7","1409146.3"
"213.015277479573","C7H6O6N2","2493434.8"
"213.040428460985","C9H10O6","2740987.8"
"213.076821569167","C10H14O5","6545661.5"
"213.113209153546","C11H18O4","1787390.9"
"214.102714875359",NA,"1223720.1"
"214.144827458405","C11H21O3N","1214505.9"
"214.202233281699",NA,"1138732.4"
"214.93502130605",NA,"1233611.1"
"215.05607855856","C9H12O6","3517264.3"
"215.092472606394","C10H16O5","4844882"
"215.128844637363","C11H20O4","1619283.4"
"217.071743109364","C9H14O6","1546280.1"
"217.108116925935","C10H18O5","1956265.9"
"217.529741617619",NA,"1154493.1"
"217.939566386624",NA,"1199568.1"
"219.029882278359","C11H8O5","1213445"
"219.066240733666","C12H12O4","1324806.9"
"219.079302992212",NA,"1379847.5"
"219.807717763566",NA,"1155244.8"
"220.797702392374",NA,"1274466.4"
"221.009125917917","C10H6O6","2763118.3"
"221.045519148712","C11H10O5","2466416.5"
"221.05858606463",NA,"1152881.1"
"221.081891220993","C12H14O4","6891122.5"
"222.040748580681","C10H9O5N","1191211.3"
"222.09020962229",NA,"3588270.3"
"223.024793149015","C10H8O6","3806953.8"
"223.061152325181","C11H12O5","3557612.3"
"223.097560476044","C12H16O4","2363118.8"
"223.133954616791","C13H20O3","1153393.1"
"224.020013523278","C9H7O6N","1323054.1"
"224.087267060683",NA,"1446707"
"225.004032134366","C9H6O7","2191991.3"
"225.040449425761","C10H10O6","4394362"
"225.076819499069","C11H14O5","4019580.8"
"225.113187324246","C12H18O4","2058367.6"
"226.035678481274","C9H9O6N","1418058"
"227.01968946285","C9H8O7","1330719.8"
"227.056078968671","C10H12O6","4611107"
"227.092465961673","C11H16O5","5424166.5"
"227.128872213729","C12H20O4","1803305.6"
"227.842365361405",NA,"1181036.8"
"228.160509533819","C12H23O3N","1159691.9"
"229.035349694013","C9H10O7","2075365.6"
"229.071741258755","C10H14O6","4586729.5"
"229.108115116444","C11H18O5","2238701.3"
"229.144519996425","C12H22O4","1593457.3"
"230.282817879359",NA,"1249840.6"
"231.05101195753","C9H12O7","1587149"
"231.087383471431","C10H16O6","2638289.5"
"231.123754306216","C11H20O5","1204182.1"
"231.815457302711",NA,"1659182.5"
"232.199219981072",NA,"1173217.6"
"232.378415428515",NA,"1158905.9"
"232.927791165588",NA,"1316934.5"
"233.009146328913","C11H6O6","1210578"
"233.045530744435","C12H10O5","2077399.3"
"233.058589040756",NA,"1464281.1"
"233.118284192922","C14H18O3","1560161.6"
"233.154684480267","C15H22O2","6627047"
"233.813418331838",NA,"1636423.9"
"235.024791246263","C11H8O6","3065860.8"
"235.061187254299","C12H12O5","3658250.5"
"235.074240084576",NA,"3694092.8"
"235.097574871721","C13H16O4","2103824.5"
"235.765931493304",NA,"1903230.9"
"236.105381468175",NA,"1351864.4"
"236.965896893828",NA,"4605775"
"237.004057938512","C10H6O7","2115669.5"
"237.04044214943","C11H10O6","4723036"
"237.071272311008",NA,"1386337.6"
"237.076835148844","C12H14O5","4061026.8"
"237.089878681132",NA,"1875045"
"237.113222661535","C13H18O4","1913961.3"
"237.762990404493",NA,"1828063.9"
"237.76389438856",NA,"1992416"
"237.957296137721",NA,"1349636"
"238.072065454105","C11H13O5N","1205657.5"
"239.019722068048","C10H8O7","4667599"
"239.056111749827","C11H12O6","5441238.5"
"239.067335160005","C10H12O5N2","2072536.6"
"239.092497043343","C12H16O5","3894493.5"
"239.105565313133",NA,"1352416"
"239.128875334313","C13H20O4","11040485"
"239.760388253115",NA,"3747170.3"
"240.05134480475","C10H11O6N","1558429.4"
"240.087731859761","C11H15O5N","1218532.8"
"241.03537000793","C10H10O7","3960425.8"
"241.071742177286","C11H14O6","5899377.5"
"241.10259269872",NA,"1306616"
"241.108108701126","C12H18O5","4186233.3"
"241.136462002825",NA,"28207232"
"241.144500716867","C13H22O4","5856385"
"241.757451400266",NA,"4386564.5"
"241.758342075002",NA,"4147460.5"
"242.067003394095","C10H13O6N","1710663.9"
"242.139774985264","C12H21O4N","5620056"
"242.176146484794","C13H25O3N","4019552"
"243.051022355256","C10H12O7","3674147.3"
"243.087381596419","C11H16O6","4530731.5"
"243.123762567035","C12H20O5","3038771.8"
"243.133514748991",NA,"9052726"
"243.755390487252",NA,"5139140.5"
"244.136867466335",NA,"1407005.1"
"245.045558737924","C13H10O5","1505524.5"
"245.04891188695","C10H14O5S","1958389.3"
"245.066684736377","C10H14O7","2690553.5"
"245.103064150889","C11H18O6","5545986.5"
"245.139434182554","C12H22O5","1784075"
"245.300399118796",NA,"1183281.9"
"245.752435630821",NA,"1212447.9"
"246.109550881071","C9H17O5N3","2479351.8"
"246.551490167429",NA,"1247077.5"
"247.024801042077","C12H8O6","2556380.5"
"247.061201110717","C13H12O5","2519269.5"
"247.074263164443",NA,"6753769"
"247.082336843181","C10H16O7","1270251"
"247.097594453292","C14H16O4","2106094.8"
"247.110625955868",NA,"1977842.1"
"247.118732964001","C11H20O6","1602548.3"
"248.077597517745","C9H15O7N","1315946"
"249.004063600746","C11H6O7","2114524.5"
"249.04046751717","C12H10O6","3984870.3"
"249.053522835028",NA,"1814505.8"
"249.071290403713",NA,"2383342.5"
"249.076852687644","C13H14O5","3416047.8"
"249.080209701173","C10H18O5S","1283824.8"
"249.089887662805",NA,"1898227.4"
"249.113222395913","C14H18O4","2070521.5"
"249.149614708999","C15H22O3","1322627.1"
"250.981556004188",NA,"8589811"
"251.019733178809","C11H8O7","3157501.3"
"251.056098647611","C12H12O6","4925447"
"251.059479260227","C9H16O6S","2319112.3"
"251.069192576234",NA,"1947658.9"
"251.092506319237","C13H16O5","3772433.3"
"251.095876461915","C10H20O5S","1230994.3"
"251.106106709896",NA,"1336085"
"251.128903530196","C14H20O4","2004763.3"
"252.051361167026","C11H11O6N","1340444.3"
"252.978589348877",NA,"2752034.8"
"252.998978540721","C10H6O8","1283112.6"
"253.035398330868","C11H10O7","5550131"
"253.07177564068","C12H14O6","6264893.5"
"253.08481682656",NA,"1596993.1"
"253.108134502222","C13H18O5","4453448"
"253.144533727518","C14H22O4","12135506"
"254.045880858719","C14H9O4N","1279446.1"
"254.067022184674","C11H13O6N","1586012.3"
"255.014629846162","C10H8O8","1731185.5"
"255.05104328059","C11H12O7","6398588"
"255.087416289284","C12H16O6","6929031"
"255.123777597574","C13H20O5","4573329.5"
"255.23297053275","C16H32O2","3514546"
"256.08268374089","C11H15O6N","1252398.5"
"256.964204693115",NA,"1232567.8"
"257.030303985754","C10H10O8","3196619.8"
"257.045559830724","C14H10O5","1296080.3"
"257.066676545624","C11H14O7","5830870.5"
"257.103052133468","C12H18O6","5232865.5"
"257.131384889909",NA,"1322218.4"
"257.1394516025","C13H22O5","2411756.8"
"258.134712278131","C12H21O5N","1380892.4"
"259.024828090448","C13H8O6","1595694.9"
