"Mass","MolForm","Count"
"200.460688636234",NA,"1184514.5"
"201.076812231104","C9H14O5","2060425.5"
"201.113196944252","C10H18O4","1531277.6"
"202.704786455662",NA,"1248889"
"203.034950586133","C11H8O4","1222234.5"
"203.071320285592","C12H12O3","1216158.1"
"203.092453588257","C9H16O5","2126176.3"
"205.014218786201","C10H6O5","1576982.5"
"205.05059474712","C11H10O4","1652505.8"
"205.159757838433","C14H22O","3825955.5"
"206.993481407072","C9H4O6","1275711.1"
"207.881263721505",NA,"1354885.4"
"209.009120706343","C9H6O6","2995546.8"
"209.045511357618","C10H10O5","2124381.5"
"209.081898098492","C11H14O4","1565920.1"
"211.024787422472","C9H8O6","3805418.5"
"211.061173644796","C10H12O5","2229229"
"211.097554978113","C11H16O4","1481199.5"
"212.020018214938","C8H7O6N","1141422.1"
"212.032521124009",NA,"1189423"
"213.015277479573","C7H6O6N2","2875760.5"
"213.040428460985","C9H10O6","2889074"
"213.076821569167","C10H14O5","2849652.5"
"213.963777275627","C7H5O3NS2","1408302.8"
"214.050931022372","C12H9O3N","1229108.4"
"215.004832815648",NA,"1540722.6"
"215.05607855856","C9H12O6","2752758"
"215.092472606394","C10H16O5","3087352.3"
"215.128844637363","C11H20O4","2202618.8"
"215.165239431532","C12H24O3","1357181"
"216.116181244013",NA,"1155003"
"217.024879353527",NA,"1158262.8"
"217.108116925935","C10H18O5","1996156.3"
"219.029882278359","C11H8O5","1862654.1"
"219.065960246028",NA,"1346048.6"
"221.009125917917","C10H6O6","2150795.8"
"221.045519148712","C11H10O5","2456462.5"
"221.081891220993","C12H14O4","8628625"
"221.133120368808",NA,"1331221.1"
"221.15467759026","C14H22O2","1711766.6"
"222.09020962229",NA,"3091422"
"222.959073413494",NA,"1513507"
"223.024793149015","C10H8O6","4002856.3"
"223.061152325181","C11H12O5","2750251.3"
"223.097560476044","C12H16O4","1343406.3"
"223.133954616791","C13H20O3","1204785.3"
"224.087267060683",NA,"1711617.1"
"225.004032134366","C9H6O7","2025681.8"
"225.040449425761","C10H10O6","4402389"
"225.076819499069","C11H14O5","2366424.5"
"225.113187324246","C12H18O4","1230299.6"
"226.04836565912",NA,"1262770.9"
"227.01968946285","C9H8O7","1352978.6"
"227.056078968671","C10H12O6","2856086.3"
"227.092465961673","C11H16O5","2467482"
"227.128872213729","C12H20O4","1811101.8"
"228.160509533819","C12H23O3N","1245194.4"
"229.020480591352",NA,"1282154.3"
"229.035349694013","C9H10O7","1389676"
"229.071741258755","C10H14O6","2078320.1"
"229.108115116444","C11H18O5","1816180.4"
"229.144519996425","C12H22O4","1315448.5"
"230.014462298086",NA,"1177311.6"
"231.029877682756","C12H8O5","1453791.1"
"231.05101195753","C9H12O7","1362017.9"
"231.066259288635","C13H12O4","1480931.9"
"231.087383471431","C10H16O6","1952102.6"
"232.011906469596",NA,"1276514.4"
"232.093882228189","C8H15O5N3","2799597.8"
"232.927791165588",NA,"1360355.9"
"233.009146328913","C11H6O6","1575279.8"
"233.037899441094",NA,"1225076"
"233.045530744435","C12H10O5","2017909.1"
"233.114276552429","C9H18O5N2","1780863.1"
"233.154684480267","C15H22O2","3947141.3"
"234.045707152446",NA,"1249035.5"
"235.024791246263","C11H8O6","3300262.5"
"235.061187254299","C12H12O5","2758572.5"
"235.097574871721","C13H16O4","1557426.4"
"236.105381468175",NA,"3003994.5"
"236.95408792772",NA,"1211118"
"236.965896893828",NA,"3411184"
"237.004057938512","C10H6O7","1438966.9"
"237.04044214943","C11H10O6","4358397.5"
"237.076835148844","C12H14O5","3276547.8"
"237.113222661535","C13H18O4","1542922.3"
"238.33090203399",NA,"1197800.8"
"239.019722068048","C10H8O7","3763307.3"
"239.037834600711",NA,"1291118.9"
"239.056111749827","C11H12O6","3607666.3"
"239.067335160005","C10H12O5N2","3018868.5"
"239.092497043343","C12H16O5","1748601.4"
"239.128875334313","C13H20O4","6067840.5"
"240.027485209095",NA,"1624112.5"
"240.063813322127",NA,"1371319.8"
"241.03537000793","C10H10O7","3300860.8"
"241.071742177286","C11H14O6","3554820.3"
"241.108108701126","C12H18O5","2544651.8"
"241.136462002825",NA,"6750225.5"
"241.144500716867","C13H22O4","1219603.3"
"242.139774985264","C12H21O4N","2036452.3"
"242.176146484794","C13H25O3N","3239148"
"243.014629673775","C9H8O8","1346593.4"
"243.029868761804","C13H8O5","1272612.8"
"243.051022355256","C10H12O7","3090857.3"
"243.087381596419","C11H16O6","3068337.3"
"243.123762567035","C12H20O5","1947321.3"
"243.133514748991",NA,"2527931.5"
"243.160166460746","C13H24O4","1655233.4"
"245.009147994842","C12H6O6","1326946.4"
"245.019702216353",NA,"1379428.9"
"245.037940844681",NA,"1301609"
"245.045558737924","C13H10O5","1409898.8"
"245.04891188695","C10H14O5S","1249899.6"
"245.066684736377","C10H14O7","2108783.8"
"245.081934244529","C14H14O4","1226995.3"
"245.103064150889","C11H18O6","2745720"
"245.118525211704",NA,"1490811.8"
"246.109550881071","C9H17O5N3","5075044.5"
"247.017323970766",NA,"1344446.4"
"247.024801042077","C12H8O6","2722112.3"
"247.035357469423",NA,"1700418.8"
"247.05360555086",NA,"1281095.1"
"247.061201110717","C13H12O5","3173193"
"247.082336843181","C10H16O7","2114126.3"
"247.097594453292","C14H16O4","1882193.9"
"247.118732964001","C11H20O6","1260631"
"248.025038558791",NA,"1798709.8"
"249.004063600746","C11H6O7","2466859.3"
"249.022706565235","C12H10O4S","1644080.1"
"249.04046751717","C12H10O6","3971380.5"
"249.076852687644","C13H14O5","2369853.8"
"249.113222395913","C14H18O4","1356871"
"250.981556004188",NA,"11435306"
"251.019733178809","C11H8O7","3849012.5"
"251.056098647611","C12H12O6","3353406"
"251.092506319237","C13H16O5","2766663.5"
"251.981136323598",NA,"1567284"
"252.978589348877",NA,"4010817.5"
"252.998978540721","C10H6O8","1644359.1"
"253.035398330868","C11H10O7","5193553"
"253.053714770543","C14H11ON2P","1230422"
"253.07177564068","C12H14O6","4619099"
"253.082998606432","C11H14O5N2","1263198"
"253.108134502222","C13H18O5","2680676.8"
"253.144533727518","C14H22O4","1557614.9"
"254.025059798575",NA,"1673057.1"
"254.043129685005",NA,"1914726.1"
"255.014629846162","C10H8O8","2545013.3"
"255.032797437809","C13H9O2N2P","1493370.4"
"255.05104328059","C11H12O7","6114687.5"
"255.087416289284","C12H16O6","4547978"
"255.123777597574","C13H20O5","2487188"
"255.23297053275","C16H32O2","10078643"
"256.022477251555",NA,"1194642.8"
"257.019671013001","C14H11OSP","1636656.9"
"257.030303985754","C10H10O8","3660724"
"257.045559830724","C14H10O5","2155192.5"
"257.066676545624","C11H14O7","4049342.5"
"257.103052133468","C12H18O6","3275721"
"257.1394516025","C13H22O5","1439955.5"
"258.027613973641",NA,"1288661.9"
"258.045707609387",NA,"1315803.1"
"259.024828090448","C13H8O6","2355707.3"
"259.03544407019",NA,"1747198.4"
"259.045954685646","C10H12O8","2465025.5"
"259.061202776841","C14H12O5","1611270"
"259.074265523147",NA,"1384201.8"
"259.082340544151","C11H16O7","2600460.3"
"259.097586128124","C15H16O4","1393168.8"
"259.118707168251","C12H20O6","2538519"
"260.025133966701",NA,"1669668.8"
"260.043214738559",NA,"1467434.1"
"260.955982909584",NA,"2305596.3"
"261.004078478419","C12H6O7","1722698.9"
"261.032805259325",NA,"1262419.5"
"261.040467990784","C13H10O6","3557973.8"
"261.076859822572","C14H14O5","3048544.8"
"261.098007121326","C11H18O7","1263975.3"
"261.113247736521","C15H18O4","2068331.9"
"262.022477325422",NA,"1383551.8"
"262.030037792328",NA,"1337730.1"
"262.784003123736",NA,"1221864.6"
"263.019720978381","C12H8O7","4271281"
"263.056132940273","C13H12O6","3440828.3"
"263.092481519202","C14H16O5","2994375.3"
"263.105583831895",NA,"1345739.4"
"263.128907990626","C15H20O4","2235090.5"
"263.602822104261",NA,"1202020.6"
"264.027511596697",NA,"1393896"
