"Mass","MolForm","Count"
"200.092796017419","C9H15O4N","1336408.3"
"200.245369845908",NA,"1153896.6"
"200.783528219278",NA,"1244577"
"200.93794587064",NA,"1744560.8"
"201.076812231104","C9H14O5","1537726.6"
"201.113196944252","C10H18O4","1857218.4"
"201.802013912371",NA,"7679493.5"
"202.108438580329","C9H17O4N","1563938.1"
"202.590751743494",NA,"1129933.9"
"203.071320285592","C12H12O3","1307128"
"203.092453588257","C9H16O5","1371897.8"
"203.103686813096","C8H16O4N2","1913210.8"
"203.564502784591",NA,"1144737.5"
"204.791499231469",NA,"5120258"
"205.05059474712","C11H10O4","1273621.4"
"205.159757838433","C14H22O","1688093.4"
"206.788549981515",NA,"3185036.8"
"206.789446351356",NA,"5002637"
"207.029870854621","C10H8O5","1560988.3"
"207.102632074417","C12H16O3","1135776.8"
"208.074577289772",NA,"1276955.5"
"208.786517163326",NA,"2939907.8"
"209.009120706343","C9H6O6","2010896.1"
"209.045511357618","C10H10O5","1627282"
"209.081898098492","C11H14O4","1502996"
"210.842298172441",NA,"1777005.6"
"211.024787422472","C9H8O6","2393462.3"
"211.061173644796","C10H12O5","2204280"
"211.097554978113","C11H16O4","5162618"
"213.015277479573","C7H6O6N2","3713743.5"
"213.040428460985","C9H10O6","2175952.8"
"213.076821569167","C10H14O5","3164882.3"
"213.113209153546","C11H18O4","1311315.8"
"214.072073921271","C9H13O5N","1437819.5"
"214.144827458405","C11H21O3N","1160062.4"
"215.05607855856","C9H12O6","2014498.9"
"215.092472606394","C10H16O5","1853732.3"
"215.128844637363","C11H20O4","2127397.8"
"216.124095214762","C10H19O4N","1727052.4"
"216.774184057151",NA,"1158117.4"
"217.071743109364","C9H14O6","1150576.8"
"217.108116925935","C10H18O5","1617266.1"
"218.078223256961","C7H13O5N3","1152919.3"
"219.066240733666","C12H12O4","1164989.5"
"219.098594989909","C8H16O5N2","1348798.8"
"221.009125917917","C10H6O6","1157643.5"
"221.045519148712","C11H10O5","1904781"
"221.081891220993","C12H14O4","14877198"
"221.329081759923",NA,"1165208.9"
"222.09020962229",NA,"6172217.5"
"222.817297060403",NA,"1158618"
"222.842244815288",NA,"1536603.1"
"223.024793149015","C10H8O6","2061155.5"
"223.061152325181","C11H12O5","2015333.1"
"223.097560476044","C12H16O4","1168998.8"
"224.087267060683",NA,"2334614"
"225.004032134366","C9H6O7","1643204.6"
"225.040449425761","C10H10O6","2331078.5"
"225.076819499069","C11H14O5","2095816.4"
"226.035678481274","C9H9O6N","1146556.6"
"227.056078968671","C10H12O6","2420024.5"
"227.077158531714","C7H16O8","1172153.8"
"227.092465961673","C11H16O5","3767098.8"
"227.128872213729","C12H20O4","1463100.9"
"228.124124742291","C11H19O4N","1351292.3"
"228.970717854053",NA,"1458102.1"
"229.071741258755","C10H14O6","2325181.3"
"229.108115116444","C11H18O5","1150783.9"
"229.144519996425","C12H22O4","2205122.5"
"230.11784480532",NA,"1258378.9"
"230.591979283455",NA,"1387696.3"
"231.05101195753","C9H12O7","1408597.8"
"231.087383471431","C10H16O6","1607000.8"
"231.123754306216","C11H20O5","1168731.8"
"232.093882228189","C8H15O5N3","4082864"
"233.045530744435","C12H10O5","1347593"
"233.081920778568","C13H14O4","1197452.6"
"233.114276552429","C9H18O5N2","1463567.8"
"233.154684480267","C15H22O2","6186259.5"
"233.807583924878",NA,"1180756.6"
"233.813418331838",NA,"1160661.3"
"234.391811035917",NA,"1304081.3"
"235.024791246263","C11H8O6","1913813.5"
"235.061187254299","C12H12O5","2473177.5"
"235.074240084576",NA,"1288794.9"
"235.097574871721","C13H16O4","1623005.5"
"235.170349200424","C15H24O2","1402085.5"
"235.294947111625",NA,"1204595.4"
"236.105381468175",NA,"1491535.9"
"236.965896893828",NA,"1994422.6"
"237.04044214943","C11H10O6","3003071.8"
"237.076835148844","C12H14O5","2550980.3"
"237.089878681132",NA,"1244613.9"
"237.113222661535","C13H18O4","1716936.8"
"237.76389438856",NA,"1216666.1"
"238.035813255442","C10H9O6N","1234748.9"
"238.072065454105","C11H13O5N","1252929.5"
"239.019722068048","C10H8O7","2120638.5"
"239.056111749827","C11H12O6","3060163.3"
"239.067335160005","C10H12O5N2","4410821"
"239.092497043343","C12H16O5","2730440.3"
"239.128875334313","C13H20O4","8895437"
"239.760388253115",NA,"3138083.8"
"240.05134480475","C10H11O6N","1227468.4"
"240.230534040156",NA,"1232613.8"
