"Mass","MolForm","Count"
"200.207551911266",NA,"1135325.9"
"200.93794587064",NA,"2045919.9"
"201.040431265132","C8H10O6","2133736.8"
"201.076812231104","C9H14O5","4548844"
"201.113196944252","C10H18O4","1952751.1"
"203.034950586133","C11H8O4","1941897.6"
"203.071320285592","C12H12O3","1242124.4"
"203.092453588257","C9H16O5","1591437.9"
"205.014218786201","C10H6O5","2005522.5"
"205.05059474712","C11H10O4","4350485"
"205.159075158729",NA,"2165787.8"
"205.159757838433","C14H22O","36635676"
"207.029870854621","C10H8O5","3534475.3"
"207.066249021166","C11H12O4","4177549.3"
"207.102632074417","C12H16O3","1753999.3"
"207.610681144589",NA,"1276395.1"
"208.06150640565","C10H11O4N","1432515.3"
"208.097890058785","C11H15O3N","11353285"
"208.845231900347",NA,"1828459.8"
"209.009120706343","C9H6O6","1707508"
"209.045511357618","C10H10O5","5416694"
"209.081898098492","C11H14O4","4945655.5"
"210.040762393522","C9H9O5N","1389606.6"
"210.842298172441",NA,"2545228.8"
"211.006993263964","C9H8O4S","1450836.4"
"211.024787422472","C9H8O6","3917653.3"
"211.061173644796","C10H12O5","9821527"
"211.097554978113","C11H16O4","5068120.5"
"211.133937736522","C12H20O3","1613530.3"
"212.056422887594","C9H11O5N","1707396.8"
"213.015277479573","C7H6O6N2","1997744.4"
"213.040428460985","C9H10O6","6279601.5"
"213.076821569167","C10H14O5","13014451"
"213.113209153546","C11H18O4","2567860.8"
"213.922731131063",NA,"1241241.5"
"213.963777275627","C7H5O3NS2","1429979.4"
"214.050931022372","C12H9O3N","1197535.4"
"214.072073921271","C9H13O5N","1820384.4"
"214.934886885427",NA,"1208199.9"
"215.004832815648",NA,"1667915.1"
"215.05607855856","C9H12O6","9026062"
"215.092472606394","C10H16O5","7328271"
"215.128844637363","C11H20O4","3439633"
"217.050586552749","C12H10O4","2117997"
"217.071743109364","C9H14O6","3104366"
"217.108116925935","C10H18O5","3304047.8"
"219.029882278359","C11H8O5","3030740.5"
"219.066240733666","C12H12O4","3391702.5"
"220.061480308079","C11H11O4N","1764623.4"
"221.009125917917","C10H6O6","1912393.1"
"221.045519148712","C11H10O5","6199115.5"
"221.081891220993","C12H14O4","6623053.5"
"221.118286459105","C13H18O3","1473104"
"221.15467759026","C14H22O2","2075474.3"
"222.040748580681","C10H9O5N","1995404.5"
"222.077139882514","C11H13O4N","1532431"
"222.09020962229",NA,"2104720"
"222.950238026828",NA,"2061004.5"
"222.959073413494",NA,"1232845.1"
"223.024793149015","C10H8O6","4886994"
"223.061152325181","C11H12O5","8638421"
"223.097560476044","C12H16O4","5352919.5"
"223.133954616791","C13H20O3","1342042"
"224.056423283216","C10H11O5N","3100192.5"
"224.092781014289","C11H15O4N","1335843.4"
"225.004032134366","C9H6O7","2401646.5"
"225.040449425761","C10H10O6","10221682"
"225.076819499069","C11H14O5","14774389"
"225.113187324246","C12H18O4","4813432"
"226.035678481274","C9H9O6N","1410506.4"
"226.072077046101","C10H13O5N","2631885.8"
"226.971301085661",NA,"1808420.5"
"227.01968946285","C9H8O7","1902633.3"
"227.056078968671","C10H12O6","15984941"
"227.067293004549","C9H12O5N2","1155758.1"
"227.071293735845","C14H12O3","1492654.5"
"227.092465961673","C11H16O5","11897137"
"227.128872213729","C12H20O4","2121268.3"
"227.985792507184",NA,"1192141.9"
"228.051311604285","C9H11O6N","1264917"
"228.969241081924",NA,"1717244.5"
"229.035349694013","C9H10O7","3578116.3"
"229.050598951257","C13H10O4","1317126"
"229.071741258755","C10H14O6","14905864"
"229.108115116444","C11H18O5","3995660.8"
"229.144519996425","C12H22O4","1726993.1"
"231.022194509772",NA,"1705216"
"231.029877682756","C12H8O5","2771457"
"231.05101195753","C9H12O7","3525380"
"231.066259288635","C13H12O4","2013446"
"231.087383471431","C10H16O6","6170377"
"231.102759165549","C14H16O3","1526411"
"231.123754306216","C11H20O5","1326605.9"
"233.009146328913","C11H6O6","1634595.8"
"233.045530744435","C12H10O5","5947433.5"
"233.058589040756",NA,"1430827.6"
"233.066675889465","C9H14O7","1487020.9"
"233.081920778568","C13H14O4","3712047.3"
"233.118284192922","C14H18O3","1471541"
"233.154684480267","C15H22O2","18807866"
"234.040744475635","C11H9O5N","1629131.6"
"234.992046715163",NA,"1198448"
"235.024791246263","C11H8O6","4943734"
"235.037830846665",NA,"1682680.1"
"235.061187254299","C12H12O5","9284988"
"235.072409455568","C11H12O4N2","1282686.4"
"235.074240084576",NA,"2503806.8"
"235.097574871721","C13H16O4","4794243"
"235.133940754073","C14H20O3","1936265.4"
"236.056441210259","C11H11O5N","2596658.8"
"236.105381468175",NA,"3037755.8"
"236.965896893828",NA,"10925794"
"237.004057938512","C10H6O7","1434089.3"
"237.04044214943","C11H10O6","10210032"
"237.053483132313",NA,"1606130.9"
"237.076835148844","C12H14O5","11636472"
"237.113222661535","C13H18O4","5274366.5"
"237.149610225685","C14H22O3","1225222"
"237.242000708589",NA,"1322648.4"
"237.965476866205",NA,"1280939.1"
"238.035669565322","C10H9O6N","1718713.6"
"238.072065454105","C11H13O5N","2727361"
"238.962964376598","C13H4OS2","3003517.3"
"239.001950712388","C10H8O5S","1292037.8"
"239.019722068048","C10H8O7","5441673.5"
"239.056111749827","C11H12O6","13953169"
"239.067335160005","C10H12O5N2","5323924"
"239.092497043343","C12H16O5","13004953"
"239.128875334313","C13H20O4","15704225"
"240.05134480475","C10H11O6N","2147181"
"240.087731859761","C11H15O5N","2336885.3"
"241.01761306898","C10H10O5S","1388618.5"
"241.03537000793","C10H10O7","10256975"
"241.071742177286","C11H14O6","21123672"
"241.108108701126","C12H18O5","10322528"
"241.132636612979",NA,"1923429.5"
"241.136462002825",NA,"130265704"
"241.140171811066",NA,"2157415.3"
"241.144500716867","C13H22O4","1606760.3"
"242.067003394095","C10H13O6N","3452228.3"
"242.139774985264","C12H21O4N","18740054"
"242.176146484794","C13H25O3N","2895198.8"
"242.929812067387",NA,"1271960.3"
"243.014629673775","C9H8O8","1183277.5"
"243.033276751001","C10H12O5S","1450802.1"
"243.051022355256","C10H12O7","17497142"
"243.066250822538","C14H12O4","1373626.4"
"243.087381596419","C11H16O6","19770432"
"243.123762567035","C12H20O5","3752008.8"
"243.133514748991",NA,"47936588"
"244.136867466335",NA,"7226699"
"245.012508342007","C9H10O6S","2126897"
"245.03027368747","C9H10O8","1532469.8"
"245.045558737924","C13H10O5","3478585.8"
"245.04891188695","C10H14O5S","5643834.5"
"245.058617390912",NA,"1584701.3"
"245.066684736377","C10H14O7","10251839"
"245.081934244529","C14H14O4","2627395.5"
"245.103064150889","C11H18O6","6910537"
"245.139434182554","C12H22O5","1391442.9"
"246.040784516619","C12H9O5N","1662278.4"
"246.987689238604",NA,"1195212.6"
"247.024801042077","C12H8O6","5984343"
"247.028163069484","C9H12O6S","1950808"
"247.037871011016",NA,"2154586.8"
"247.061201110717","C13H12O5","7597153.5"
"247.064525637511","C10H16O5S","1295714.3"
"247.074263164443",NA,"3066469"
"247.082336843181","C10H16O7","3447399.3"
"247.097594453292","C14H16O4","4297323.5"
"247.110625955868",NA,"5128303"
"247.118732964001","C11H20O6","1539953.4"
"247.133967159413","C15H20O3","1876341.8"
"248.020054744342","C11H7O6N","1672561.9"
"248.056436095518","C12H11O5N","2349436.5"
"248.113987196405","C10H19O6N","1385613"
"249.004063600746","C11H6O7","2927248.3"
"249.04046751717","C12H10O6","12515995"
"249.043815067316","C9H14O6S","1225500.1"
"249.053522835028",NA,"4786847"
"249.076852687644","C13H14O5","9820838"
"249.080209701173","C10H18O5S","1256870.8"
"249.089887662805",NA,"1919657.6"
"249.097983531647","C10H18O7","1257772"
"249.107689155473",NA,"1900206.9"
"249.113222395913","C14H18O4","5862064.5"
"249.149614708999","C15H22O3","2094011.3"
"250.072090034087","C12H13O5N","2846670.5"
"250.853561397764",NA,"1211324.3"
"250.981556004188",NA,"24239332"
"251.019733178809","C11H8O7","5930223"
"251.050584900033",NA,"1367672.6"
"251.056098647611","C12H12O6","14243066"
"251.067359380422","C11H12O5N2","1538045.9"
"251.069192576234",NA,"3632382.5"
"251.092506319237","C13H16O5","11404550"
"251.128903530196","C14H20O4","5764369"
"251.676437984076",NA,"1205946.5"
"251.981136323598",NA,"2510873.8"
"252.051361167026","C11H11O6N","3869743.8"
"252.087734846783","C12H15O5N","2196027"
"252.978589348877",NA,"7600981"
"253.01762871964","C11H10O5S","1448033.6"
"253.035398330868","C11H10O7","13154151"
"253.07177564068","C12H14O6","20627314"
"253.082998606432","C11H14O5N2","87359352"
"253.108134502222","C13H18O5","15249279"
"253.144533727518","C14H22O4","3519370.3"
"253.813881149427",NA,"1197537.9"
"254.030615734381","C10H9O7N","1467816.3"
"254.067022184674","C11H13O6N","4335284"
"254.103385263322","C12H17O5N","1688255.9"
"254.996892340846","C10H8O6S","2559461"
"255.014629846162","C10H8O8","2730475"
"255.033268076094","C11H12O5S","1467377.1"
"255.05104328059","C11H12O7","25952758"
"255.066312291644","C15H12O4","2547196"
"255.081870855102",NA,"1350913.3"
"255.087416289284","C12H16O6","32473604"
"255.123777597574","C13H20O5","9855503"
"255.23297053275","C16H32O2","6784563"
"256.08268374089","C11H15O6N","3331407"
"257.012565967452","C10H10O6S","2656393.8"
"257.02221988138",NA,"1269773"
"257.030303985754","C10H10O8","9725072"
"257.045559830724","C14H10O5","3199637"
"257.048925026251","C11H14O5S","2068630.1"
"257.05861159755",NA,"1296921.4"
"257.066676545624","C11H14O7","33838236"
"257.08193107564","C15H14O4","1747361.4"
"257.103052133468","C12H18O6","21734568"
"257.131384889909",NA,"1301170.3"
"257.1394516025","C13H22O5","3414709"
"258.06191662378","C10H13O7N","1727217.9"
"258.098334273139","C11H17O6N","1495550.4"
"258.134712278131","C12H21O5N","1270283"
"259.024828090448","C13H8O6","3416384.8"
"259.028206051043","C10H12O6S","3342146"
"259.037871265648",NA,"1850949.4"
"259.045954685646","C10H12O8","12988232"
"259.061202776841","C14H12O5","4585805.5"
"259.064575378358","C11H16O5S","1661518.8"
"259.074265523147",NA,"3155794"
"259.082340544151","C11H16O7","17565524"
"259.097586128124","C15H16O4","2043738.3"
"259.118707168251","C12H20O6","6902625.5"
"260.056417235064","C13H11O5N","2235052.3"
"260.955982909584",NA,"5636588.5"
"260.976798479733",NA,"2182388"
"261.004078478419","C12H6O7","1936637.8"
"261.007442860719","C9H10O7S","1817855"
"261.017102399989",NA,"1236226.5"
"261.040467990784","C13H10O6","11039243"
"261.043859953414","C10H14O6S","2714636"
"261.053522594833",NA,"4924943.5"
"261.061588038628","C10H14O8","3935762.5"
"261.076859822572","C14H14O5","6983192"
"261.089931084473",NA,"4108316.5"
"261.098007121326","C11H18O7","4014623.5"
"261.113247736521","C15H18O4","5014053"
"261.134364701822","C12H22O6","1655596.5"
"262.035732326912","C12H9O6N","2634097.3"
"262.07210082377","C13H13O5N","2123902.5"
"262.974791935872",NA,"1808071"
"263.019720978381","C12H8O7","6612183.5"
"263.032814750515",NA,"2677468.3"
"263.056132940273","C13H12O6","13225189"
"263.059500008078","C10H16O6S","1817574"
"263.069156598985",NA,"7040233.5"
"263.092481519202","C14H16O5","10011890"
"263.105583831895",NA,"2256374.8"
"263.128907990626","C15H20O4","6720767.5"
"264.051361156532","C12H11O6N","3720274.5"
"264.087752033814","C13H15O5N","2484319.8"
"264.959746767691",NA,"1980835"
"264.997214091505",NA,"8885169"
"264.998986117747","C11H6O8","1730225.5"
"265.035393776946","C12H10O7","16113599"
"265.048434156789",NA,"3623364"
"265.066271737359",NA,"2297802.8"
"265.071785513532","C13H14O6","16320461"
"265.075140024113","C10H18O6S","1399502"
"265.082994274181","C12H14O5N2","1671376.8"
"265.084839287954",NA,"4316625.5"
"265.108154498567","C14H18O5","14895066"
"265.121237246142",NA,"1498591.1"
"265.14456916845","C15H22O4","5641192"
"265.147915100731","C12H26O4S","13209577"
"266.030626613158","C11H9O7N","2578227"
"266.067036130837","C12H13O6N","4276032.5"
"266.103419629654","C13H17O5N","1680718.3"
"266.803909172978",NA,"8839766"
"266.84846880377",NA,"2382438.5"
"266.994271502262","C15H8OS2","2638493.5"
"266.99690450939","C11H8O6S","1320606.5"
"267.014682894431","C11H8O8","6211237"
"267.033329986685","C12H12O5S","2035884.3"
"267.045498643889",NA,"1599920.9"
"267.051033627254","C12H12O7","22938290"
"267.062294071169","C11H12O6N2","1838263.1"
"267.064129003172",NA,"1531575.9"
"267.066313212762","C16H12O4","1299896.6"
"267.081883236542",NA,"1817278.5"
"267.087429901814","C13H16O6","27136704"
"267.098645458252","C12H16O5N2","1309636.9"
"267.100475195509",NA,"1495493.5"
"267.123804993238","C14H20O5","15502030"
"267.160184836228","C15H24O4","4272348"
"268.046297707053","C11H11O7N","3878956"
"268.082659981259","C12H15O6N","4336698"
"268.800932281995",NA,"14810443"
"269.012559964333","C11H10O6S","2440604.3"
"269.030320464797","C11H10O8","15697315"
"269.045520154853","C15H10O5","1638312.9"
"269.048934237329","C12H14O5S","1593770.1"
"269.066680226556","C12H14O7","40064432"
"269.077925907547","C11H14O6N2","6666677"
"269.103062655042","C13H18O6","35739072"
"269.139465701647","C14H22O5","9962957"
"270.025561534937","C10H9O8N","1757472.3"
"270.06194388685","C11H13O7N","4791086.5"
"270.09830571787","C12H17O6N","3068732.3"
"270.797990731469",NA,"9746505"
"270.991831212574","C10H8O7S","2059412.3"
"271.009552919725","C10H8O9","1629083.1"
"271.024811733098","C14H8O6","2066081"
"271.028186375387","C11H12O6S","3188898.3"
"271.037862261415",NA,"2085286"
"271.045973703127","C11H12O8","32843946"
"271.061176024567","C15H12O5","3023535"
"271.064572096156","C12H16O5S","1274096.3"
"271.074287328654",NA,"1767348"
"271.082321223397","C12H16O7","42719416"
"271.097614593306","C16H16O4","1395645"
"271.118717995517","C13H20O6","18729158"
"271.147049823203",NA,"3083472"
"271.155134266461","C14H24O5","2749651.3"
"271.191494081385","C15H28O4","1253601.3"
"272.041215319464","C10H11O8N","1495849.8"
"272.056423366632","C14H11O5N","1515311.8"
"272.077588751035","C11H15O7N","2679864"
"272.11395540062","C12H19O6N","1420358"
"272.795062906365",NA,"3606862.3"
"272.959138485247",NA,"1377677.9"
"273.0040745144","C13H6O7","1260191.4"
"273.007456797015","C10H10O7S","2887584.5"
"273.017138056706",NA,"1610916.4"
"273.025209919499","C10H10O9","4294567.5"
"273.040477963041","C14H10O6","6867885.5"
"273.043857678799","C11H14O6S","3482030.8"
"273.053531041063",NA,"3674034.5"
"273.06159098055","C11H14O8","27970486"
"273.076860302107","C15H14O5","4545467.5"
"273.080246557082","C12H18O5S","1616316.9"
"273.08991778959",NA,"5140416.5"
"273.097987931448","C12H18O7","20990916"
"273.113244544735","C16H18O4","2230217.8"
"273.126312169084",NA,"1491406.8"
"273.134384389846","C13H22O6","4771794"
"273.170765790512","C14H26O5","1538016"
"274.035745422525","C13H9O6N","2756400.5"
"274.056853314026","C10H13O8N","1436216.9"
"274.072091744425","C14H13O5N","1540158.8"
"274.09326366875","C11H17O7N","2177863"
"274.971661025153",NA,"17825438"
"275.019742543023","C13H8O7","8349360.5"
"275.02310677182","C10H12O7S","2708657.5"
"275.032820074498",NA,"3222709.3"
"275.03635501075",NA,"5812918.5"
"275.0408651881","C10H12O9","2520760.5"
"275.056115491475","C14H12O6","11744958"
"275.059498404135","C11H16O6S","2733247.8"
"275.067364650845","C13H12O5N2","1830338.9"
"275.069192564558",NA,"8679108"
"275.077248738952","C11H16O8","8406727"
"275.08695946797",NA,"1510858.5"
"275.092514859898","C15H16O5","7265996.5"
"275.095892680123","C12H20O5S","1468109.9"
"275.105561083732",NA,"7366354"
"275.113627421222","C12H20O7","4249301"
"275.128887267899","C16H20O4","2780378.8"
"275.16526218067","C17H24O3","1275497"
"275.971210190267","C12H8ONS2P","1966115.9"
"276.015005091552","C12H7O7N","1307957"
"276.051391302239","C13H11O6N","3954243.3"
"276.087717388933","C14H15O5N","1563217.4"
"276.108922999918","C11H19O7N","1459033.8"
"276.85052426836",NA,"1781115.5"
"276.968492681845",NA,"1754537.8"
"276.99902777018","C12H6O8","2208181.8"
"277.01206529044",NA,"1455802.8"
"277.033401553911",NA,"1649091.1"
"277.035415729716","C13H10O7","15557060"
"277.038778549668","C10H14O7S","1963717.3"
"277.046786781043",NA,"1409992.4"
"277.04844947496",NA,"6915529"
"277.066264594978",NA,"2720720"
"277.071789186457","C14H14O6","14500306"
"277.075147725819","C11H18O6S","2170835.5"
"277.083024177892","C13H14O5N2","1915606.5"
"277.084845370295",NA,"8292823"
"277.092929367216","C11H18O8","1627866.4"
"277.1026368131",NA,"2115550.3"
"277.10815443984","C15H18O5","13068768"
"277.121233258369",NA,"2531813.5"
"277.144537708334","C16H22O4","9073135"
"278.030634539215","C12H9O7N","2457929.3"
"278.067028923714","C13H13O6N","4303703.5"
"278.103432162525","C14H17O5N","1701221.6"
"278.152854764156",NA,"2638201"
"278.848512755807",NA,"4243081"
"278.884900488931",NA,"2383767.3"
"278.975401813341",NA,"5393594.5"
"278.996912878902","C12H8O6S","1458371.1"
"279.014633053238","C12H8O8","6038730"
"279.022862253182",NA,"1301965.3"
"279.027725730341",NA,"1502159.1"
"279.045502580027",NA,"1528790.1"
"279.051051611365","C13H12O7","23180504"
"279.054414747712","C10H16O7S","2606809.5"
"279.062283604471","C12H12O6N2","1881052.6"
"279.064071547644",NA,"6993117.5"
"279.081918266857",NA,"2943204.3"
"279.087453906033","C14H16O6","22799590"
"279.098667153537","C13H16O5N2","1897194.9"
"279.100469732266",NA,"4121835.5"
"279.123822052118","C15H20O5","19870964"
"279.160186048494","C16H24O4","2255107"
"279.163561765667","C13H28O4S","2304260.3"
"280.046301792471","C12H11O7N","4570717.5"
"280.082692134027","C13H15O6N","4385899.5"
"280.766098677106",NA,"1254006.3"
"280.846465768227",NA,"2314645.5"
"281.012572586162","C12H10O6S","2073046.4"
"281.030333886843","C12H10O8","19208158"
"281.043346073488",NA,"1791714.4"
"281.061136515244",NA,"2317289.3"
"281.066682931894","C13H14O7","30410732"
"281.077930876384","C12H14O6N2","1541615.9"
"281.0797660427",NA,"3721712.5"
"281.097536260682",NA,"2213623.5"
"281.10305017281","C14H18O6","34392056"
"281.116160247274",NA,"2089982.8"
"281.139459654448","C15H22O5","18122760"
"281.17587160877","C16H26O4","1442966"
"282.025532974402","C11H9O8N","1906529"
"282.09835482394","C13H17O6N","4305277.5"
"282.917059275895",NA,"3325115.5"
"282.991791162667","C11H8O7S","2689240.5"
"283.009589842688","C11H8O9","4533471.5"
"283.024798172371","C15H8O6","1437925.4"
"283.028219287337","C12H12O6S","3368678.8"
"283.03558775982",NA,"1257705.5"
"283.037893824795",NA,"1264618.5"
"283.045955365757","C12H12O8","39594732"
"283.051116710398",NA,"1264367.6"
"283.057168083261","C11H12O7N2","1414130"
"283.061206163682","C16H12O5","1535475.5"
"283.064835959992",NA,"1572340.9"
"283.074275647091",NA,"2302200.5"
"283.076838531075",NA,"2179321.5"
"283.082316875284","C13H16O7","52136700"
"283.09358693043","C12H16O6N2","1860608"
"283.095427802442",NA,"1436928.8"
"283.118714959842","C14H20O6","35244808"
"283.155130920188","C15H24O5","8383256"
"283.264260200229","C18H36O2","5605186"
"284.023450468327","C11H11O6NS","1330280.3"
"284.041234511285","C11H11O8N","3714671"
"284.077620818694","C12H15O7N","6229117"
"284.113978829524","C13H19O6N","2241675.3"
"284.267843945002",NA,"1368774.6"
"284.914049108687",NA,"1398208.1"
"285.007470281818","C11H10O7S","4130788"
"285.025227981443","C11H10O9","11628011"
"285.040486590739","C15H10O6","4146672.8"
"285.04386888379","C12H14O6S","2687986"
"285.051156732271","C6H14O7N4S","1504116.9"
"285.053524094616",NA,"3068405.8"
"285.061635696093","C12H14O8","54676984"
"285.076851313968","C16H14O5","2602494.8"
"285.089936281938",NA,"3438595.8"
"285.09803056749","C13H18O7","50228744"
"285.126234659135","C14H23O4P","3273745.8"
"285.134394832222","C14H22O6","15162901"
"285.170750015245","C15H26O5","2011170.9"
"285.207112362634","C16H30O4","1395504.9"
"286.039047457196","C11H13O6NS","1415792.5"
"286.056858854867","C11H13O8N","3461495.3"
"286.072093062156","C15H13O5N","1290109.1"
"286.093253890335","C12H17O7N","3402629.3"
"287.01974774178","C14H8O7","3812583.8"
"287.023131111204","C11H12O7S","4656361"
"287.030383358473",NA,"1648619.8"
"287.032837248895",NA,"3454188.8"
"287.040877648923","C11H12O9","22130928"
"287.056135069265","C15H12O6","6890741.5"
"287.059532669345","C12H16O6S","3817718.8"
"287.06920026971",NA,"6431994.5"
"287.077253696635","C12H16O8","39997692"
"287.092522840331","C16H16O5","3915011.5"
"287.095880774577","C13H20O5S","1421316.6"
"287.105569340796",NA,"8103176.5"
"287.113628200723","C13H20O7","18944268"
"287.123371174739",NA,"1261071.1"
"287.128902075693","C17H20O4","1942545.4"
"287.14194203878",NA,"5465366.5"
"287.150015049485","C14H24O6","4264217.5"
"287.186412421148","C15H28O5","1383719.3"
"288.051396168352","C14H11O6N","3598448.5"
"288.072504645527","C11H15O8N","2167416.5"
"288.087781472881","C15H15O5N","1416830.4"
"288.108911536653","C12H19O7N","1864070.4"
"288.987311516554",NA,"28939220"
"288.998998920432","C13H6O8","1618136"
"289.002375539442","C10H10O8S","2339289.3"
"289.012128139938",NA,"1822173"
