"Mass","MolForm","Count"
"201.113196944252","C10H18O4","1507133.4"
"202.828284674746",NA,"1259299.4"
"203.092453588257","C9H16O5","1462449.4"
"204.825338329813",NA,"1656580"
"205.014218786201","C10H6O5","1881612"
"205.05059474712","C11H10O4","1363213.5"
"205.159757838433","C14H22O","4917778"
"208.06150640565","C10H11O4N","1207417.4"
"208.318442318831",NA,"1141889.1"
"208.845231900347",NA,"3718288.3"
"208.943425494404",NA,"3125395.3"
"209.009120706343","C9H6O6","1859221"
"209.045511357618","C10H10O5","2406038"
"209.081898098492","C11H14O4","1778839"
"210.842298172441",NA,"4905668.5"
"211.024787422472","C9H8O6","3305161"
"211.061173644796","C10H12O5","2570697.8"
"211.801958007326",NA,"3029723.5"
"212.029622540856",NA,"1161056.6"
"212.839342256102",NA,"2898675.3"
"212.886845377813",NA,"1745396.3"
"213.015277479573","C7H6O6N2","2411255.3"
"213.040428460985","C9H10O6","2284023.8"
"213.076821569167","C10H14O5","3277560.5"
"213.802417921673",NA,"1247113.1"
"214.050931022372","C12H9O3N","1548814.8"
"214.53232315258",NA,"1159321.9"
"215.034942419396","C12H8O4","1147301.6"
"215.05607855856","C9H12O6","2222374.3"
"215.092472606394","C10H16O5","2308391"
"215.128844637363","C11H20O4","1855015.9"
"217.108116925935","C10H18O5","1388121.9"
"218.210888356208",NA,"1269113.1"
"219.029882278359","C11H8O5","1308562.6"
"221.009125917917","C10H6O6","1270362.3"
"221.045519148712","C11H10O5","2345691.8"
"221.081891220993","C12H14O4","9854429"
"221.15467759026","C14H22O2","1717216.1"
"222.09020962229",NA,"4262920.5"
"222.950238026828",NA,"3194417.5"
"222.959073413494",NA,"2908722"
"223.024793149015","C10H8O6","3829813.3"
"223.061152325181","C11H12O5","3523639"
"223.097560476044","C12H16O4","1762616.9"
"224.087267060683",NA,"2042734.1"
"224.947309353375",NA,"1531809.4"
"225.004032134366","C9H6O7","3138213"
"225.040449425761","C10H10O6","4014759.3"
"225.076819499069","C11H14O5","2482601.5"
"225.113187324246","C12H18O4","1440683.9"
"225.721767504359",NA,"1174483.8"
"226.934919635506",NA,"1149227.6"
"226.971301085661",NA,"1662766.4"
"227.01968946285","C9H8O7","1351218.1"
"227.056078968671","C10H12O6","2517557"
"227.092465961673","C11H16O5","2731831.8"
"227.128872213729","C12H20O4","1481786.6"
"229.02743307499",NA,"1226591"
"229.035349694013","C9H10O7","1286367.8"
"229.071741258755","C10H14O6","2693091.3"
"229.108115116444","C11H18O5","1592550.8"
"229.144519996425","C12H22O4","2615274.3"
"230.769139343251",NA,"1407506.6"
"231.029877682756","C12H8O5","1517616.1"
"231.05101195753","C9H12O7","1593266.5"
"231.087383471431","C10H16O6","1821622.6"
"231.123754306216","C11H20O5","1655738.9"
"232.093882228189","C8H15O5N3","1240367.6"
"232.927791165588",NA,"1179548.1"
"233.009146328913","C11H6O6","1553831.1"
"233.045530744435","C12H10O5","2211500"
"233.119617221419",NA,"1185526.1"
"233.154684480267","C15H22O2","13934011"
"233.760265727757",NA,"1190927.6"
"234.684391125101",NA,"1194008.4"
"235.024791246263","C11H8O6","3310284.8"
"235.061187254299","C12H12O5","3856082.5"
"235.074240084576",NA,"1503700.5"
"235.097574871721","C13H16O4","1973208.3"
"235.830658647262",NA,"1271373.8"
"236.105381468175",NA,"3211643"
"236.965896893828",NA,"16332814"
"237.004057938512","C10H6O7","1234708.8"
"237.04044214943","C11H10O6","4269083"
"237.076835148844","C12H14O5","3609633.5"
"237.113222661535","C13H18O4","2077991.9"
"237.965476866205",NA,"1709249.4"
"238.962964376598","C13H4OS2","4800381.5"
"239.019722068048","C10H8O7","3610504.8"
"239.034988337925","C14H8O4","1400971.6"
"239.056111749827","C11H12O6","3890063.8"
"239.067335160005","C10H12O5N2","7980434"
"239.092497043343","C12H16O5","3432854.8"
"239.128875334313","C13H20O4","9310622"
"239.765078200382",NA,"1171995.5"
"240.196981497403","C14H27O2N","1191538.9"
"241.03537000793","C10H10O7","3003169"
"241.071742177286","C11H14O6","3991848.5"
"241.108108701126","C12H18O5","3381040.3"
"241.136462002825",NA,"58018616"
"241.140171811066",NA,"1261495.1"
"241.144500716867","C13H22O4","1232184"
"242.139774985264","C12H21O4N","10032143"
"242.176146484794","C13H25O3N","7950359"
