"Mass","MolForm","Count"
"200.092796017419","C9H15O4N","1172726.6"
"200.805428271345",NA,"3235658"
"200.93794587064",NA,"1321177"
"201.040431265132","C8H10O6","1714020.6"
"201.076812231104","C9H14O5","4958569"
"201.113196944252","C10H18O4","14250349"
"201.124417891011","C9H18O3N2","9417070"
"201.801572701911",NA,"2708920.8"
"201.802013912371",NA,"34367928"
"202.108438580329","C9H17O4N","1773017.6"
"202.802471324132",NA,"1146529.9"
"202.828284674746",NA,"8291876.5"
"203.056088073855","C8H12O6","2595643.5"
"203.092453588257","C9H16O5","5439039"
"203.103686813096","C8H16O4N2","2648384.3"
"203.128837832673","C10H20O4","2002498.9"
"203.799070094314",NA,"3197828.8"
"204.066588592769","C11H11O3N","1618846.4"
"204.791499231469",NA,"1857249.9"
"204.825338329813",NA,"10131173"
"205.05059474712","C11H10O4","1210617.5"
"205.976470531657","C5H5O6NS","1189195"
"206.789446351356",NA,"1397135.5"
"206.791900751453",NA,"2787983.8"
"206.822385734943",NA,"4959634"
"206.869897198844",NA,"3095702"
"206.910023102085",NA,"1618329.4"
"207.029870854621","C10H8O5","1153571.3"
"207.066249021166","C11H12O4","1216038.1"
"207.789596985744",NA,"1173984.1"
"208.786517163326",NA,"1370413.1"
"208.788974580722",NA,"1487405.3"
"208.789873925301",NA,"2755373.3"
"208.845231900347",NA,"18136114"
"208.866942508854",NA,"1366067.3"
"209.009120706343","C9H6O6","2209854"
"209.045511357618","C10H10O5","1787456.6"
"209.081898098492","C11H14O4","1460419.4"
"209.154680339789","C13H22O2","1755720.8"
"210.332728076399",NA,"1320862.6"
"210.785299181979",NA,"1319870.8"
"210.786912033811",NA,"1640126.9"
"210.842298172441",NA,"29039810"
"211.024787422472","C9H8O6","3301071.5"
"211.061173644796","C10H12O5","2233298.3"
"211.097554978113","C11H16O4","1977044.8"
"211.113029187269",NA,"1426005.8"
"211.133937736522","C12H20O3","3956951.3"
"211.551028124683",NA,"1150644.1"
"211.80213106176",NA,"2694405.5"
"212.020018214938","C8H7O6N","2258708.3"
"212.839342256102",NA,"14712140"
"212.886845377813",NA,"9984335"
"212.979181491172",NA,"7037269"
"213.015277479573","C7H6O6N2","3440983.5"
"213.040428460985","C9H10O6","1765081.3"
"213.076821569167","C10H14O5","4456795.5"
"213.113209153546","C11H18O4","5048670"
"213.124441853073","C10H18O3N2","3324766.8"
"213.149580605995","C12H22O3","1959008.5"
"214.050931022372","C12H9O3N","1728796.4"
"214.072073921271","C9H13O5N","1267485.8"
"214.108465571565","C10H17O4N","1339424.1"
"214.144944566487","C11H21O3N","1207330.5"
"214.836392930714",NA,"2733008"
"214.883895382543",NA,"5238227"
"214.934886885427",NA,"1875926.5"
"215.05607855856","C9H12O6","2911710.5"
"215.092472606394","C10H16O5","5985761"
"215.128844637363","C11H20O4","8556003"
"215.140080494138","C10H20O3N2","3669476"
"215.165239431532","C12H24O3","1768421.6"
"215.800482734172",NA,"1191759.3"
"216.124095214762","C10H19O4N","2063652.6"
"216.932859219798",NA,"1544281.9"
"217.071743109364","C9H14O6","3493987"
"217.108116925935","C10H18O5","8456806"
"217.144496656615","C11H22O4","1399911.9"
"217.933188463834",NA,"1226940.5"
"218.103370495108","C9H17O5N","1395368"
"218.358045409492",NA,"1162745.3"
"218.693609575701",NA,"1279696"
"218.986170237621",NA,"16148196"
"219.087387684542","C9H16O6","1217003"
"219.098594989909","C8H16O5N2","1774827.8"
"220.146855486853",NA,"2748725"
