"Mass","MolForm","Count"
"200.092796017419","C9H15O4N","1699466.9"
"200.12917230768","C10H19O3N","1190030.3"
"200.805428271345",NA,"1247180.4"
"200.93794587064",NA,"1532760.1"
"201.040431265132","C8H10O6","2014689.3"
"201.076812231104","C9H14O5","6987492.5"
"201.088041786092","C8H14O4N2","1564645.5"
"201.113196944252","C10H18O4","16209640"
"201.124417891011","C9H18O3N2","2092008.6"
"201.149578211959","C11H22O3","1203690.9"
"201.802013912371",NA,"12503843"
"201.900150483307",NA,"1142891.1"
"202.072056785429","C8H13O5N","1928761.4"
"202.108438580329","C9H17O4N","2526268.5"
"202.828284674746",NA,"4575606.5"
"202.95957779691",NA,"1335360.9"
"203.056088073855","C8H12O6","2852488.3"
"203.092453588257","C9H16O5","6910859"
"203.128837832673","C10H20O4","2125198"
"203.799070094314",NA,"1330753"
"204.066588592769","C11H11O3N","4768213"
"204.825338329813",NA,"6374411.5"
"204.938847829135",NA,"1168787.3"
"205.014218786201","C10H6O5","1394968.6"
"205.05059474712","C11H10O4","1764379.1"
"205.086977964246","C12H14O3","1417629.6"
"205.108116619205","C9H18O5","1172767.1"
"205.159757838433","C14H22O","1349154.8"
"206.188045556389",NA,"1287144.3"
"206.791900751453",NA,"2664335.5"
"206.822385734943",NA,"2993809.5"
"206.828583761435",NA,"1155217.9"
"206.910023102085",NA,"4525207"
"207.029870854621","C10H8O5","2302622.8"
"207.066249021166","C11H12O4","2225057"
"208.074577289772",NA,"2758368.3"
"208.097890058785","C11H15O3N","27347170"
"208.787353046948",NA,"1131467.6"
"208.788974580722",NA,"1487499.8"
"208.789873925301",NA,"2229003.8"
"208.845231900347",NA,"8451343"
"208.907090567679",NA,"3610386.8"
"209.009120706343","C9H6O6","2474009"
"209.045511357618","C10H10O5","3316763.3"
"209.081898098492","C11H14O4","2273565.3"
"209.154680339789","C13H22O2","2084897.6"
"210.040762393522","C9H9O5N","1293270.3"
"210.071613852833",NA,"1355608.1"
"210.786912033811",NA,"1860226.1"
"210.842298172441",NA,"12845445"
"211.024787422472","C9H8O6","4745616"
"211.061173644796","C10H12O5","4609426"
"211.097554978113","C11H16O4","4815764.5"
"211.133937736522","C12H20O3","3619734.5"
"211.801958007326",NA,"1384125.5"
"212.020018214938","C8H7O6N","3067850.3"
"212.056422887594","C9H11O5N","1977804.4"
"212.839342256102",NA,"7082490.5"
"212.979181491172",NA,"3749378.8"
"213.015277479573","C7H6O6N2","1332612.8"
"213.040428460985","C9H10O6","2849286.3"
"213.076821569167","C10H14O5","10061320"
"213.113209153546","C11H18O4","7648778.5"
"213.124441853073","C10H18O3N2","4480523"
"213.149580605995","C12H22O3","1926924.8"
"213.466304957646",NA,"1162399.5"
"213.963777275627","C7H5O3NS2","1773885.4"
"214.050931022372","C12H9O3N","6033986.5"
"214.072073921271","C9H13O5N","1298499.9"
"214.108465571565","C10H17O4N","2364742.3"
"214.144827458405","C11H21O3N","1859400.4"
"214.95958039049",NA,"1806714.3"
"215.001935810972","C8H8O5S","2060156.9"
"215.032761523618",NA,"1644670.8"
"215.05607855856","C9H12O6","3456640.3"
"215.092472606394","C10H16O5","8147586.5"
"215.128844637363","C11H20O4","12081797"
"215.140080494138","C10H20O3N2","2074501.5"
"215.165239431532","C12H24O3","1745543"
"216.087726625296","C9H15O5N","3862209.5"
"216.124095214762","C10H19O4N","7194308"
"216.201071102619",NA,"1192136.9"
"216.932859219798",NA,"1172857.1"
"217.071743109364","C9H14O6","3822850.5"
"217.108116925935","C10H18O5","7060229"
"218.078223256961","C7H13O5N3","1142472.1"
"218.103370495108","C9H17O5N","6157130"
"218.986170237621",NA,"10909578"
"219.029882278359","C11H8O5","1921421.4"
"219.066240733666","C12H12O4","1187728.1"
"219.087387684542","C9H16O6","1349521.6"
"220.061480308079","C11H11O4N","3155932.8"
"220.146855486853",NA,"2575331.5"
"220.915767345422",NA,"1155746.5"
"220.925706602331",NA,"2557731.3"
"221.009125917917","C10H6O6","2126122.3"
"221.045519148712","C11H10O5","3406893.5"
"221.05858606463",NA,"1358510.5"
"221.081891220993","C12H14O4","25508912"
"221.093149270158","C11H14O3N2","2511921.5"
"221.15467759026","C14H22O2","14951479"
"222.040748580681","C10H9O5N","1286404.1"
"222.077139882514","C11H13O4N","1418119.5"
"222.09020962229",NA,"15340681"
"222.886868233764",NA,"2079954.6"
"222.922761067648",NA,"1390550"
"222.941326676962",NA,"1174615.8"
"222.950238026828",NA,"2628312.8"
"222.959073413494",NA,"1506137.5"
"223.024793149015","C10H8O6","4510944"
"223.061152325181","C11H12O5","2930403.3"
"223.074229068466",NA,"3798756.5"
"223.093559737062","C7H16O6N2","1359974.4"
"223.097560476044","C12H16O4","4212455"
"223.133954616791","C13H20O3","2127850.3"
"223.328455335126",NA,"1170429.3"
"223.547995688654",NA,"1160339"
"224.087267060683",NA,"4558154"
"225.004032134366","C9H6O7","4151211.8"
"225.040449425761","C10H10O6","4819375.5"
"225.055714870951","C14H10O3","1147825.4"
"225.076819499069","C11H14O5","4431283.5"
"225.088053486983","C10H14O4N2","1274292.9"
"225.113187324246","C12H18O4","3660727.8"
"225.149604088393","C13H22O3","2398395.8"
"225.807072012896",NA,"1188358.6"
"226.035678481274","C9H9O6N","1223457.4"
"226.072077046101","C10H13O5N","1649189.8"
"226.956008528303",NA,"1768081.8"
"227.056078968671","C10H12O6","4047006.5"
"227.092465961673","C11H16O5","7071395"
"227.103708123404","C10H16O4N2","3507876.5"
"227.128872213729","C12H20O4","15496872"
"227.140102377895","C11H20O3N2","17553066"
"227.733692285659",NA,"1219446.5"
"228.124124742291","C11H19O4N","2397739"
"228.160509533819","C12H23O3N","4200752"
"228.805595036413",NA,"1288842.4"
"228.969241081924",NA,"1351713.9"
"228.975216113818",NA,"1452066.8"
"229.024894259558",NA,"2269354"
"229.035349694013","C9H10O7","2004139.5"
"229.071741258755","C10H14O6","5613488.5"
"229.083004561878","C9H14O5N2","1546674.4"
"229.108115116444","C11H18O5","6385590"
"229.119345521329","C10H18O4N2","1479607.6"
"229.144519996425","C12H22O4","13168571"
"229.155740961779","C11H22O3N2","11720637"
"229.180912594677","C13H26O3","1385408.8"
"230.103390855762","C10H17O5N","1826124.4"
"230.139762503788","C11H21O4N","2617938"
"230.954480469257",NA,"1715925.1"
"231.029877682756","C12H8O5","2397665.5"
"231.033265296901","C9H12O5S","1671650.1"
"231.042953265615",NA,"1494499.8"
"231.05101195753","C9H12O7","1733861.1"
"231.087383471431","C10H16O6","7829739"
"231.123754306216","C11H20O5","5965041"
"231.135026698927","C10H20O4N2","3792627"
