"Mass","MolForm","Count"
"200.056415832226","C8H11O5N","1227258.4"
"200.092796017419","C9H15O4N","2467071"
"201.040431265132","C8H10O6","3662193.8"
"201.076812231104","C9H14O5","9439094"
"201.088041786092","C8H14O4N2","3596663.3"
"201.113196944252","C10H18O4","6510970"
"201.802013912371",NA,"5257161.5"
"202.010533961149","C5H5O6N3","2630113"
"202.072056785429","C8H13O5N","4834280"
"202.108438580329","C9H17O4N","1641708"
"202.828284674746",NA,"2932538.5"
"203.034950586133","C11H8O4","1855824.4"
"203.056088073855","C8H12O6","4465234.5"
"203.092453588257","C9H16O5","7169110.5"
"203.128837832673","C10H20O4","2164058.3"
"204.030208413899","C10H7O4N","1474103"
"204.066588592769","C11H11O3N","10810555"
"204.660026920448",NA,"1134325.3"
"204.685979831694",NA,"1329015.8"
"204.825338329813",NA,"2864901.3"
"205.014218786201","C10H6O5","3263767.5"
"205.05059474712","C11H10O4","2154779"
"205.071728897906","C8H14O6","1343132.9"
"205.086977964246","C12H14O3","1412766.4"
"205.108116619205","C9H18O5","1333792.4"
"206.082231146239","C11H13O3N","1924475"
"206.791900751453",NA,"2166970.5"
"206.822385734943",NA,"1427389.3"
"207.029870854621","C10H8O5","3307983.5"
"207.066249021166","C11H12O4","1952210.6"
"207.069610054296","C8H16O4S","1233746.9"
"207.139023484778","C13H20O2","1199961"
"208.025121541864","C9H7O5N","1640228.6"
"208.06150640565","C10H11O4N","1359399.6"
"208.074577289772",NA,"1301416.8"
"208.341793259278",NA,"1174399"
"208.643999213738",NA,"1264600"
"208.789873925301",NA,"2052451.9"
"208.845231900347",NA,"8664680"
"209.009120706343","C9H6O6","3712117.8"
"209.045511357618","C10H10O5","5072504.5"
"209.081898098492","C11H14O4","3354747.5"
"209.085255125427","C8H18O4S","1218555.9"
"209.154680339789","C13H22O2","1922177.5"
"210.040762393522","C9H9O5N","2865864"
"210.07714085529","C10H13O4N","1297226.9"
"210.842298172441",NA,"14317318"
"211.024787422472","C9H8O6","6838036.5"
"211.061173644796","C10H12O5","7992087"
"211.072390439808","C9H12O4N2","1197463.9"
"211.097554978113","C11H16O4","5375258"
"211.133937736522","C12H20O3","3469596.8"
"211.801958007326",NA,"2146895.3"
"212.020018214938","C8H7O6N","3006303.8"
"212.056422887594","C9H11O5N","2530146.5"
"212.092817652485","C10H15O4N","1827685.3"
"212.839342256102",NA,"6930333"
"212.886845377813",NA,"7657376.5"
"212.979181491172",NA,"4252071.5"
"213.004054884117","C8H6O7","1520937.3"
"213.015277479573","C7H6O6N2","1715114.1"
"213.040428460985","C9H10O6","4939180"
"213.076821569167","C10H14O5","7797678.5"
"213.088048189426","C9H14O4N2","1285935.5"
"213.113209153546","C11H18O4","8164273.5"
"213.124441853073","C10H18O3N2","1435058.3"
"214.050931022372","C12H9O3N","7264246.5"
"214.072073921271","C9H13O5N","3015672.3"
"214.108465571565","C10H17O4N","1736187"
"214.144827458405","C11H21O3N","1358205.6"
"214.187510865611",NA,"1181440.8"
"214.836392930714",NA,"1335472.6"
"214.883895382543",NA,"4223540"
"214.934886885427",NA,"1247415.9"
"215.01968270558","C8H8O7","1247166.1"
"215.032761523618",NA,"1597759.1"
"215.05607855856","C9H12O6","6417985"
"215.092472606394","C10H16O5","9678916"
"215.128844637363","C11H20O4","6254662"
"215.165239431532","C12H24O3","1629000.9"
"216.051319283854","C8H11O6N","1518218.5"
"216.087726625296","C9H15O5N","3344013.3"
"216.124095214762","C10H19O4N","3145104"
"217.035321129108","C8H10O7","1472980.1"
"217.050586552749","C12H10O4","1376341.3"
"217.071743109364","C9H14O6","6334679"
"217.108116925935","C10H18O5","8220889.5"
"218.103370495108","C9H17O5N","8597797"
"218.721232803236",NA,"1199957.3"
"218.986170237621",NA,"14059882"
"219.029882278359","C11H8O5","2869101.5"
"219.040529367726",NA,"1706094.4"
"219.066240733666","C12H12O4","2077808.4"
"219.077490658777","C11H12O3N2","1512561.3"
"219.087387684542","C9H16O6","2994034"
"219.123766353468","C10H20O5","1245301"
"220.044795073536",NA,"1186558.8"
"220.061480308079","C11H11O4N","2508992"
"220.146855486853",NA,"3116999"
"221.009125917917","C10H6O6","3790862.5"
"221.045519148712","C11H10O5","5773329.5"
"221.05858606463",NA,"1653522.8"
"221.066625489537","C8H14O7","1338387.4"
"221.081891220993","C12H14O4","45548052"
"221.093149270158","C11H14O3N2","1766421.6"
"221.15467759026","C14H22O2","11885083"
"222.040748580681","C10H9O5N","1621863.3"
"222.077139882514","C11H13O4N","4285034.5"
"222.09020962229",NA,"7019115.5"
"222.886868233764",NA,"8366771"
"222.950238026828",NA,"7584440.5"
"223.024793149015","C10H8O6","6172351.5"
"223.061152325181","C11H12O5","5188803"
"223.074229068466",NA,"2734276"
"223.097560476044","C12H16O4","3193542.3"
"223.133954616791","C13H20O3","2162889.5"
"224.020013523278","C9H7O6N","1298844.9"
"224.056423283216","C10H11O5N","2424608.3"
"224.087267060683",NA,"2033187.3"
"224.882640321255",NA,"1455985.5"
"224.947309353375",NA,"2558584"
"225.004032134366","C9H6O7","2668157.8"
"225.040449425761","C10H10O6","9010049"
"225.055714870951","C14H10O3","1610115"
"225.076819499069","C11H14O5","5251973"
"225.088053486983","C10H14O4N2","1822598.3"
"225.113187324246","C12H18O4","5073801"
"225.149604088393","C13H22O3","2367884.5"
"226.035678481274","C9H9O6N","1791720.6"
"226.072077046101","C10H13O5N","2638828.5"
"226.81621863157",NA,"1436733.6"
"227.01968946285","C9H8O7","1896788.3"
"227.032600170147","C6H13O7P","1364565.8"
"227.056078968671","C10H12O6","5320792.5"
"227.092465961673","C11H16O5","8133724.5"
"227.103708123404","C10H16O4N2","4269150"
