"Mass","MolForm","Count"
"200.805428271345",NA,"4264322"
"200.959816492662",NA,"1255187.6"
"201.076812231104","C9H14O5","4614561"
"201.113196944252","C10H18O4","4515749"
"201.124417891011","C9H18O3N2","5639078.5"
"201.801440250535",NA,"5315569"
"201.802013912371",NA,"29802482"
"202.827708445368",NA,"1328987.8"
"202.828284674746",NA,"5260892"
"203.092453588257","C9H16O5","3380854"
"203.128837832673","C10H20O4","2269305.5"
"203.490258656755",NA,"1160796.6"
"203.59069834392",NA,"1252774.3"
"203.799070094314",NA,"2652858"
"204.825338329813",NA,"9773335"
"204.950593094729",NA,"1153697.8"
"205.071728897906","C8H14O6","2973740.3"
"206.821822546546",NA,"1394106.5"
"206.822385734943",NA,"5178298.5"
"207.012110279783","C10H8O3S","1382729.1"
"207.069610054296","C8H16O4S","1168205.5"
"208.074577289772",NA,"1210647.4"
"208.845231900347",NA,"6634061.5"
"209.045511357618","C10H10O5","1551706.9"
"209.081898098492","C11H14O4","1572701.4"
"209.118293639431","C12H18O3","1666143.9"
"210.738175727538",NA,"1160649.1"
"210.841637500632",NA,"1333711.6"
"210.842298172441",NA,"7857871.5"
"211.061173644796","C10H12O5","1551837.4"
"211.097554978113","C11H16O4","3367647.5"
"211.124942483775",NA,"1229153.3"
"211.133937736522","C12H20O3","3181281.8"
"212.020018214938","C8H7O6N","1249303.8"
"212.287998731289",NA,"1195303.8"
"212.839342256102",NA,"4605256.5"
"212.979181491172",NA,"2998096.5"
"213.076241394963",NA,"1402454.3"
"213.076821569167","C10H14O5","5289302.5"
"213.113209153546","C11H18O4","6566744.5"
"213.124441853073","C10H18O3N2","4063065"
"213.149580605995","C12H22O3","1581402.5"
"214.050931022372","C12H9O3N","3071886.8"
"214.836392930714",NA,"2085819.9"
"215.032761523618",NA,"1353159.1"
"215.05607855856","C9H12O6","2194376.5"
"215.06515169621",NA,"1201352.9"
"215.092472606394","C10H16O5","8149962.5"
"215.128844637363","C11H20O4","4975052.5"
"215.140080494138","C10H20O3N2","3197389.3"
"215.165239431532","C12H24O3","1406670.6"
"216.124095214762","C10H19O4N","2347013.5"
"217.048401331019",NA,"1519163.1"
"217.071743109364","C9H14O6","3028540.5"
"217.108116925935","C10H18O5","6576190.5"
"218.103370495108","C9H17O5N","2836601.3"
"218.111593477285",NA,"1506937.8"
"218.986170237621",NA,"13933743"
"219.042942013706",NA,"1617074.1"
"219.087387684542","C9H16O6","3455668.8"
"219.139026465122","C14H20O2","1629624"
"219.976173460551",NA,"1292012.6"
"220.655860187532",NA,"1206680.6"
"221.05858606463",NA,"1734195.4"
"221.081310694852",NA,"3006772.8"
"221.081891220993","C12H14O4","22627636"
"221.093149270158","C11H14O3N2","3774773.8"
"221.15467759026","C14H22O2","2757433.8"
"222.09020962229",NA,"3487354.5"
"222.950238026828",NA,"1934264.9"
"223.074229068466",NA,"1936578.1"
"223.097560476044","C12H16O4","4597188"
"223.133954616791","C13H20O3","1217094.6"
"224.087267060683",NA,"1464080.5"
"224.819194623245",NA,"1270092.4"
"224.934658164506",NA,"1183830.1"
"225.040449425761","C10H10O6","1323615"
"225.055714870951","C14H10O3","1250912.4"
"225.076819499069","C11H14O5","2768482.3"
"225.113187324246","C12H18O4","4586085"
"225.149604088393","C13H22O3","1551976.4"
"226.81621863157",NA,"1452671.1"
"227.056078968671","C10H12O6","1317142.4"
"227.092465961673","C11H16O5","9245466"
"227.103708123404","C10H16O4N2","1243291"
"227.128872213729","C12H20O4","7441181.5"
"227.139325359839",NA,"2544414.5"
"227.140102377895","C11H20O3N2","18360094"
"228.033731107593",NA,"1301880.9"
"228.124124742291","C11H19O4N","1177730.3"
"228.160509533819","C12H23O3N","2559878"
"229.024894259558",NA,"1241315.9"
"229.035349694013","C9H10O7","1182053"
"229.071741258755","C10H14O6","3100137"
"229.108115116444","C11H18O5","5210093"
"229.144519996425","C12H22O4","5167601"
"229.155740961779","C11H22O3N2","18704370"
"231.087383471431","C10H16O6","4094171.8"
"231.123754306216","C11H20O5","3334880.5"
"231.135026698927","C10H20O4N2","6681826"
"232.437868781369",NA,"1197458.6"
"233.103048775553","C10H18O6","2333939"
"233.154684480267","C15H22O2","12806651"
"235.074240084576",NA,"2329384.5"
"235.097574871721","C13H16O4","2036780.4"
"235.10880916231","C12H16O3N2","3961902.3"
"235.133940754073","C14H20O3","1378738.5"
"236.105381468175",NA,"3754456.5"
"236.965896893828",NA,"3699826.3"
"237.053483132313",NA,"1723650.4"
"237.076835148844","C12H14O5","1429382.6"
"237.089878681132",NA,"2155913"
"237.101144465418",NA,"1985163.1"
"237.113222661535","C13H18O4","4152973.3"
"237.149610225685","C14H22O3","1345684"
"237.722466040857",NA,"1184639"
"238.956001339544",NA,"1437422.8"
