"Mass","MolForm","Count"
"200.048348949426",NA,"1407160.6"
"200.092796017419","C9H15O4N","1617468.6"
"200.12917230768","C10H19O3N","1504191.9"
"200.750349899889",NA,"1174197.8"
"200.805428271345",NA,"4673402.5"
"200.93794587064",NA,"1191557.4"
"201.040431265132","C8H10O6","1305485.9"
"201.076812231104","C9H14O5","5687185"
"201.113196944252","C10H18O4","11176340"
"201.124417891011","C9H18O3N2","1779348.8"
"201.149578211959","C11H22O3","1170710.9"
"201.802013912371",NA,"51239372"
"202.072056785429","C8H13O5N","2434527.5"
"202.108438580329","C9H17O4N","3741154.3"
"202.828284674746",NA,"6957591"
"202.988217401301",NA,"1237794.3"
"203.056088073855","C8H12O6","2205223"
"203.092453588257","C9H16O5","5138985.5"
"203.103686813096","C8H16O4N2","4777514.5"
"203.128837832673","C10H20O4","2618668"
"203.799070094314",NA,"4062809.3"
"204.066588592769","C11H11O3N","14029419"
"204.791499231469",NA,"2327704"
"204.825338329813",NA,"8389274"
"204.970716501154",NA,"1864098.8"
"205.071728897906","C8H14O6","1356520.9"
"205.086977964246","C12H14O3","1232553.8"
"206.730705846386",NA,"1202693.5"
"206.789446351356",NA,"1475592.6"
"206.791900751453",NA,"1860616.8"
"206.822385734943",NA,"4052234.3"
"206.869897198844",NA,"2069772.8"
"206.910023102085",NA,"1883918.9"
"207.066249021166","C11H12O4","1335575"
"207.102632074417","C12H16O3","1287064.8"
"207.139023484778","C13H20O2","1304218.6"
"207.487221052942",NA,"1186476.3"
"208.074577289772",NA,"1556041.1"
"208.100171597259",NA,"1148490.4"
"208.786517163326",NA,"1165418.8"
"208.788974580722",NA,"1276010.9"
"208.789873925301",NA,"1833322.9"
"208.845231900347",NA,"13878125"
"208.866942508854",NA,"1146734.5"
"208.907090567679",NA,"1196144.3"
"209.009120706343","C9H6O6","1413877"
"209.045511357618","C10H10O5","1444598.6"
"209.081898098492","C11H14O4","2058104.3"
"209.118293639431","C12H18O3","2155386"
"209.154680339789","C13H22O2","2230395.5"
"210.040762393522","C9H9O5N","1133731"
"210.071613852833",NA,"1164580.4"
"210.757634259376",NA,"1189121.9"
"210.785299181979",NA,"1355843.1"
"210.786912033811",NA,"1734339.1"
"210.842298172441",NA,"21121990"
"210.922732622104",NA,"1323976.9"
"211.024787422472","C9H8O6","2437069.3"
"211.061173644796","C10H12O5","2384846.8"
"211.097554978113","C11H16O4","6491600.5"
"211.108786213217","C10H16O3N2","1487440.8"
"211.11154641204",NA,"1205456.9"
"211.133937736522","C12H20O3","5075410"
"212.020018214938","C8H7O6N","2997238.8"
"212.056422887594","C9H11O5N","1327608.1"
"212.839342256102",NA,"11459608"
"212.886845377813",NA,"5368346.5"
"212.979181491172",NA,"6134814"
"213.015277479573","C7H6O6N2","2624543.5"
"213.040428460985","C9H10O6","1718560.5"
"213.076821569167","C10H14O5","7014434"
"213.088048189426","C9H14O4N2","1197730.5"
"213.113209153546","C11H18O4","9037860"
"213.124441853073","C10H18O3N2","11337764"
"213.149580605995","C12H22O3","3391525"
"214.050931022372","C12H9O3N","13575242"
"214.072073921271","C9H13O5N","1460298.8"
"214.108465571565","C10H17O4N","2225996.3"
"214.144827458405","C11H21O3N","1430349.8"
"214.836392930714",NA,"1656170.4"
"214.883895382543",NA,"2632812.5"
"214.934886885427",NA,"1743214.5"
"214.966398132851",NA,"1258095.9"
"215.05607855856","C9H12O6","2081907.6"
"215.092472606394","C10H16O5","7482485"
"215.103694517233","C9H16O4N2","1855605.6"
"215.128844637363","C11H20O4","12297335"
"215.165239431532","C12H24O3","1908344.1"
"216.087726625296","C9H15O5N","1326495.5"
"216.124095214762","C10H19O4N","4098721"
"217.071743109364","C9H14O6","3628747"
"217.108116925935","C10H18O5","6555852.5"
"217.144496656615","C11H22O4","1237838.3"
"218.078223256961","C7H13O5N3","1699321.8"
"218.103370495108","C9H17O5N","9088251"
"218.986170237621",NA,"13819174"
"219.040529367726",NA,"1787433"
"219.077490658777","C11H12O3N2","2132523"
"219.087387684542","C9H16O6","2063147.4"
"219.098594989909","C8H16O5N2","1858604"
"219.139026465122","C14H20O2","1163054"
"220.061480308079","C11H11O4N","2063198.6"
"220.146855486853",NA,"2598499.3"
"220.998678850345",NA,"2528147.3"
"221.009125917917","C10H6O6","1206291.9"
"221.045519148712","C11H10O5","1647510"
"221.05858606463",NA,"1397782.8"
"221.081891220993","C12H14O4","48512408"
"221.093149270158","C11H14O3N2","1179288.9"
"221.15467759026","C14H22O2","13376924"
"221.834422358255",NA,"1199429.6"
"222.03028724378",NA,"1481041.9"
"222.0538418338",NA,"1271187.4"
"222.09020962229",NA,"10414550"
"222.941326676962",NA,"1445901.6"
"222.950238026828",NA,"5471758"
"223.024793149015","C10H8O6","1939219.3"
"223.036012991518","C9H8O5N2","1232532"
"223.061152325181","C11H12O5","2061077.8"
"223.074229068466",NA,"2198294.8"
"223.097560476044","C12H16O4","4176408.3"
"223.133954616791","C13H20O3","1935642.8"
"223.326196695516",NA,"1155368.1"
"224.056423283216","C10H11O5N","1693020.9"
"224.087267060683",NA,"3255903.3"
"224.410021014391",NA,"1166583.6"
"224.795102629516",NA,"1180949.6"
"224.819194623245",NA,"1948055.6"
"224.947309353375",NA,"1521569.8"
"225.004032134366","C9H6O7","1665190.4"
"225.040449425761","C10H10O6","1167273.3"
"225.051802872781","C9H10O5N2","1172906.3"
"225.055714870951","C14H10O3","1634986.5"
"225.071293913514",NA,"1169707.8"
"225.076819499069","C11H14O5","2913964.3"
"225.088053486983","C10H14O4N2","1556397.1"
"225.113187324246","C12H18O4","5691055"
"225.149604088393","C13H22O3","2321330.3"
"226.81621863157",NA,"1882180"
"227.056078968671","C10H12O6","1743962.6"
"227.092465961673","C11H16O5","6052702"
"227.103708123404","C10H16O4N2","4782943"
"227.128872213729","C12H20O4","14073698"
"227.140102377895","C11H20O3N2","34893668"
"227.165256441309","C13H24O3","1491301.1"
"227.866881414655",NA,"1146538.8"
"228.124124742291","C11H19O4N","2075589.3"
"228.160509533819","C12H23O3N","4777929"
"228.813292809898",NA,"1461519.3"
"228.851856687166",NA,"1741587.5"
"229.024894259558",NA,"2385702.8"
"229.071741258755","C10H14O6","4403244"
"229.083004561878","C9H14O5N2","1418797.3"
"229.108115116444","C11H18O5","6467632"
"229.119345521329","C10H18O4N2","1240625.4"
"229.144519996425","C12H22O4","13598772"
"229.155740961779","C11H22O3N2","4775477.5"
"229.180912594677","C13H26O3","1787192.4"
"230.09680182821","C9H17O2N3S","1257508.3"
"230.103390855762","C10H17O5N","2143909"
"230.139762503788","C11H21O4N","2002857.4"
"230.850150938272",NA,"1236738.9"
"230.929826364403",NA,"1781261.3"
"231.029877682756","C12H8O5","1156122.4"
"231.05101195753","C9H12O7","1375645.1"
"231.087383471431","C10H16O6","7252258"
"231.098634563386","C9H16O5N2","1225251.4"
"231.123754306216","C11H20O5","5968166.5"
"231.135026698927","C10H20O4N2","1732904.3"
"232.093882228189","C8H15O5N3","9550252"
"232.119021471042","C10H19O5N","1460655.5"
"232.927791165588",NA,"2155046.3"
"233.009146328913","C11H6O6","1251506.5"
"233.058589040756",NA,"2439738"
"233.066675889465","C9H14O7","1458235.3"
"233.077906535317","C8H14O6N2","3291197"
"233.103048775553","C10H18O6","12151361"
"233.114276552429","C9H18O5N2","4344386.5"
"233.154684480267","C15H22O2","18682440"
"233.992668994793",NA,"1251404.9"
"234.868810643857",NA,"2129502.8"
"235.024791246263","C11H8O6","1788537.4"
"235.061187254299","C12H12O5","1483391.6"
"235.072409455568","C11H12O4N2","3242369.5"
"235.074240084576",NA,"2184322"
"235.097574871721","C13H16O4","3056006"
"235.133940754073","C14H20O3","1266444.3"
"235.137335920653","C11H24O3S","2570124.8"
"235.611537881204",NA,"1196768.1"
"236.056441210259","C11H11O5N","1732912.3"
"236.105381468175",NA,"16477241"
"236.836789757088",NA,"1235649.4"
"236.865835602516",NA,"1404102.9"
"236.965896893828",NA,"15434970"
"237.04044214943","C11H10O6","1376744.3"
"237.053483132313",NA,"2011626.8"
"237.076835148844","C12H14O5","2012911.1"
"237.089878681132",NA,"2337521.8"
"237.108746274048",NA,"2242293.3"
"237.113222661535","C13H18O4","3925238.3"
"237.149610225685","C14H22O3","2378493.3"
"237.965476866205",NA,"2051741.4"
"238.072065454105","C11H13O5N","2129842.8"
"238.956001339544",NA,"3728488"
"238.962964376598","C13H4OS2","5143145.5"
"239.034988337925","C14H8O4","2697336.5"
"239.056111749827","C11H12O6","1760381"
"239.067335160005","C10H12O5N2","4523135.5"
"239.092497043343","C12H16O5","3331716.8"
"239.128875334313","C13H20O4","41100940"
"239.165257144449","C14H24O3","2397076"
"239.760388253115",NA,"9229075"
"239.85434202363",NA,"1294247.4"
"239.987661602777",NA,"1300292.3"
"240.043317759535",NA,"3079504.5"
"240.10083139872",NA,"4275037"
"240.953047915937",NA,"2829338.8"
"240.985388732753",NA,"1938210.1"
"241.03537000793","C10H10O7","1174317.4"
"241.04661948641","C9H10O6N2","59164720"
"241.071742177286","C11H14O6","4339253.5"
"241.082990884222","C10H14O5N2","1301560.3"
"241.108108701126","C12H18O5","9740350"
"241.119391818517","C11H18O4N2","3856448.5"
"241.136462002825",NA,"68479048"
"241.144500716867","C13H22O4","18802758"
"241.180915552912","C14H26O3","3822670.5"
"241.757451400266",NA,"9951443"
"241.758342075002",NA,"9220308"
"242.067003394095","C10H13O6N","2995484"
"242.097843271528",NA,"1615139.3"
"242.103366902208","C11H17O5N","1223972.5"
"242.139774985264","C12H21O4N","13121837"
"242.176146484794","C13H25O3N","17176886"
"242.876834726603",NA,"1966301.3"
"243.002608830162",NA,"1399803.8"
"243.051022355256","C10H12O7","2458119.5"
"243.062268370298","C9H12O6N2","1306378.3"
"243.087381596419","C11H16O6","5925392.5"
"243.098659714238","C10H16O5N2","4406803"
"243.123762567035","C12H20O5","16093721"
"243.133514748991",NA,"24123932"
"243.135027312289","C11H20O4N2","1367323.9"
"243.160166460746","C13H24O4","20806178"
"243.196588271639","C14H28O3","5410859"
"243.754523804255",NA,"3996852.5"
"243.755390487252",NA,"10697397"
"244.012698188195",NA,"1200757"
"244.035839425226",NA,"1382138.8"
"244.082652460043","C10H15O6N","1600006.5"
"244.1190457581","C11H19O5N","2010127.8"
"244.130279846518","C10H19O4N3","3030290.5"
"244.136867466335",NA,"4456212"
"244.155456222866","C12H23O4N","1370008.9"
"244.809394546376",NA,"1512383.1"
"244.87389114971",NA,"1379023.8"
"244.972938863659",NA,"4765673"
"245.000605517032",NA,"1302384.4"
"245.066684736377","C10H14O7","2832897.5"
"245.103064150889","C11H18O6","10318859"
"245.114277610919","C10H18O5N2","19246094"
"245.139434182554","C12H22O5","7793684.5"
"245.752435630821",NA,"3565236.5"
"246.109550881071","C9H17O5N3","8133907"
"246.134683049119","C11H21O5N","2248985.8"
"246.940320939851",NA,"2646002.5"
"246.970008158609",NA,"2966010.8"
"247.074263164443",NA,"1666839.1"
"247.082336843181","C10H16O7","5541401.5"
"247.09356956701","C9H16O6N2","2694172.5"
"247.110625955868",NA,"9793057"
"247.118732964001","C11H20O6","4277795.5"
"247.13736150145","C12H24O3S","1566248.4"
"248.113987196405","C10H19O6N","2010678.5"
"249.004063600746","C11H6O7","1561650.3"
"249.022706565235","C12H10O4S","1366327.6"
"249.04046751717","C12H10O6","1551676.6"
"249.076852687644","C13H14O5","1425479"
"249.089887662805",NA,"2285386.8"
"249.107689155473",NA,"3690064"
"249.113222395913","C14H18O4","1835345.5"
"249.126298314245",NA,"2849365.3"
"249.149614708999","C15H22O3","4085340"
"249.152991266922","C12H26O3S","7382109"
"250.072090034087","C12H13O5N","1227879"
"250.121530593011",NA,"1784693.4"
"250.144861740769","C14H21O3N","2181244.3"
"250.981556004188",NA,"26059380"
"251.019733178809","C11H8O7","2232446.8"
"251.056098647611","C12H12O6","1870985.6"
"251.059479260227","C9H16O6S","4667018.5"
"251.069192576234",NA,"3022989.5"
"251.078576379697","C10H12O4N4","35029648"
"251.092506319237","C13H16O5","1365780.5"
"251.10558622319",NA,"2109080.3"
"251.128903530196","C14H20O4","9491103"
"251.141949573633",NA,"2397859.3"
"251.165267297786","C15H24O3","2247594.3"
"251.981136323598",NA,"2564000"
"252.075615519662",NA,"1275324.8"
"252.087734846783","C12H15O5N","1677248.4"
"252.45993711194",NA,"1191154"
"252.978589348877",NA,"8705234"
"252.998978540721","C10H6O8","1477592"
"253.035398330868","C11H10O7","1936099.3"
"253.07177564068","C12H14O6","2109678.5"
"253.08481682656",NA,"3110130.5"
"253.108134502222","C13H18O5","3440377.8"
"253.144533727518","C14H22O4","28673286"
"253.180927545827","C15H26O3","1972240.4"
"253.920519475935",NA,"1368567.3"
"254.080085027659",NA,"5844521.5"
"254.139820496798","C13H21O4N","1443644.3"
"254.770017852026",NA,"2054916"
"255.014629846162","C10H8O8","1258578"
"255.05104328059","C11H12O7","2556765.8"
"255.054097391009","C10H13O4N2P","1449822.6"
"255.062246242688","C10H12O6N2","268154720"
"255.087416289284","C12H16O6","4265321.5"
"255.123777597574","C13H20O5","10626933"
"255.160201751604","C14H24O4","24139648"
"255.196590943645","C15H28O3","5064588.5"
"255.23297053275","C16H32O2","6083480"
"256.059355948716",NA,"1552290.6"
"256.077151360106",NA,"1915560.4"
"256.09574415403",NA,"3012270.5"
"256.119060902807","C12H19O5N","1371318"
"256.155475028624","C13H23O4N","1487297.9"
"256.76705687745",NA,"2527881.5"
"256.892467772817",NA,"4211634.5"
"256.928782162171",NA,"1586366.6"
